"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20163","03271394",38,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03271414",19,0,"2","100","D","6","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03271434",37,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A",,"C",.,"A","03","D"
"20163","03271734",10,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03272344",42,0,"1","100","D","1","D","05","D",3500,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20163","03272354",31,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03272654",36,0,"1","110","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03272724",27,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03272824",27,0,"2","200","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20163","03273554",13,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03273844",25,0,"2","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03274164",31,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03274954",20,0,"1","100","D","4","D","05","D",.,"A",7000,"D",.,"A","1","D",8000,"D","01","D"
"20163","03275224",30,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03275454",14,0,"1","100","D","1","D","07","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03275724",28,0,"2","200","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03275754",56,0,"2","100","D","1","D","05","D",200,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03276344",22,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03276444",6,0,"1","100","D",,"C","06","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20163","03276574",26,0,"1","100","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03276574",27,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03276644",43,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03276804",83,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03276834",32,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03277344",53,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03277814",29,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03278364",22,0,"1","100","D","1","D","07","D",4000,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03279024",44,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20163","03279024",45,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","08","D"
"20163","03279154",12,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03279794",20,0,"1","110","D","1","D","07","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03279864",24,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03279934",43,0,"2","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03279934",44,0,"1","130","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03279934",45,0,"1","200","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20163","03280054",15,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03280054",16,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03280144",30,0,"1","100","D","4","D","06","D",.,"A",5000,"D",.,"A","2","D",.,"A","01","D"
"20163","03280994",23,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03281034",24,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03281414",68,0,"1","100","D","1","D","06","D",1000,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20163","03281474",28,0,"1","100","D","1","D","07","D",30000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03292614",28,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03292664",20,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03292734",29,0,"1","110","D",,"C","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03292904",38,0,"1","160","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03293154",18,0,"1","100","D","1","D","06","D",3200,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03293164",15,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03293304",28,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03293404",44,0,"1","200","D","1","D","08","D",4000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03293584",47,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03293604",55,0,"1","150","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03293854",23,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03293904",32,0,"1","100","D","1","D","07","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03293934",27,0,"1","110","D","1","D","07","D",7500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03293934",28,0,"1","200","D","1","D","07","D",2000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03294434",19,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03294934",21,0,"1","150","D","1","D","06","D",700,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03294934",22,0,"1","150","D","1","D","06","D",3000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03295104",38,0,"1","110","D","1","D","07","D",800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03295144",20,0,"1","110","D","1","D","08","D",500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03295144",21,0,"1","150","D","1","D","08","D",300,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03295424",34,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20163","03295494",40,0,"1","100","D","1","D","06","D",15000,"D",.,"A",.,"A","1","D",10000,"D","06","D"
"20163","03295834",43,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03296054",29,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03296114",27,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03297424",34,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03297484",19,0,"1","110","D","1","D","08","D",800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03297514",22,0,"1","110","D","1","D","07","D",2250,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03297644",81,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03297774",20,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03300434",25,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",6000,"F","01","D"
"20163","03300434",26,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20163","03300874",19,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03301214",18,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03301244",24,0,"1","100","D","1","D","06","D",1500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03301524",26,0,"1","110","D","1","D","06","D",3000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03301984",34,0,"1","100","D","4","D","08","D",.,"A",7400,"D",.,"A","2","D",.,"A","01","D"
"20163","03302374",14,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03302794",24,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03303184",14,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",28000,"F","01","D"
"20163","03324463",43,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03324803",25,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03324803",26,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03325263",30,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03325893",26,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03325893",27,0,"1","110","D","1","D","04","D",800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03326203",22,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03326463",38,0,"2","160","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03326463",39,0,"2","170","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20163","03326824",31,0,"1","110","D","1","D","04","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03327273",14,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03327363",16,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03328073",9,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03328263",25,0,"1","200","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03328883",36,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03328923",38,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03329183",35,0,"1","200","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20163","03330003",21,0,"2","100","D","1","D","04","D",6500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03330203",28,0,"1","200","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20163","03330303",32,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03330303",33,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03330773",36,0,"1","120","D","1","D","05","D",500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03330963",16,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03330993",49,0,"1","150","D","1","D","04","D",5500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03331743",73,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03331743",74,0,"1","110","D","1","D","04","D",3400,"D",.,"A",.,"A","2","D",.,"A","08","D"
"20163","03331763",21,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03331813",33,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03331933",11,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03332033",20,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03332523",26,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03332543",22,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03332653",36,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03332713",60,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03332853",34,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03333543",45,0,"1","110","D","1","D","04","D",20000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03334023",36,0,"1","100","D","1","D","06","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03334203",38,0,"2","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03334573",13,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03336503",18,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03336993",45,0,"1","110","D","1","D","05","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03337073",32,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03337113",18,0,"1","100","D","1","D","06","D",170,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03337403",47,0,"1","160","D","1","D","07","D",6400,"T",.,"A",.,"A","2","D",.,"A","06","D"
"20163","03337763",39,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03338043",21,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03338393",12,0,"1","110","D","1","D","05","D",2850,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03338973",43,0,"2","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03339183",21,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03339723",74,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03339723",75,0,"1","170","D","1","D","06","D",100,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03339723",76,0,"1","170","D","1","D","06","D",50,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03340093",28,0,"2","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03340603",44,0,"1","110","D","1","D","06","D",10000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03341003",23,0,"1","110","D","1","D","05","D",2000,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03341003",24,0,"1","110","D","1","D","07","D",1500,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03341143",22,0,"1","110","D","1","D","06","D",1200,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03341983",46,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03341983",47,0,"1","110","D","1","D","05","D",300,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03341983",48,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03342213",33,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03342473",34,0,"1","110","D","1","D","07","D",7500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03342483",28,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03342493",19,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03343023",24,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A",,"C",.,"A","06","D"
"20163","03343213",16,0,"1","100","D","1","D","06","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03343213",17,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03343343",25,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03343413",31,0,"1","100","D","1","D","06","D",2800,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03344423",54,0,"2","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",800,"D","01","D"
"20163","03344643",24,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03344643",25,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03344643",26,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03344643",27,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03344673",38,0,"2","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",6000,"D","02","D"
"20163","03345543",33,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","1","D",833,"D","01","D"
"20163","03345733",45,0,"1","110","D","1","D","07","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03345903",11,0,"1","100","D","1","D","07","D",900,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03346053",13,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03346493",17,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03346493",18,0,"1","120","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03346813",38,0,"2","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03346893",17,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03347163",8,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03347923",62,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03348353",31,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",11000,"D","01","D"
"20163","03349003",30,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03349023",19,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20163","03349153",26,0,"1","100","D","1","D","06","D",4000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03350073",7,0,"1","110","D","1","D","08","D",400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03350303",19,0,"1","110","D","1","D","08","D",2500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03350603",18,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",18000,"D","01","D"
"20163","03350753",23,0,"1","100","D","1","D","07","D",1100,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03351183",34,0,"2","200","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03351363",19,0,"2","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03351553",25,0,"2","110","D","1","D","06","D",4600,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03352383",30,0,"1","110","D","4","D","06","D",.,"A",5200,"D",.,"A","1","D",.,"A","03","D"
"20163","03352583",14,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03352643",58,0,"1","150","D","1","D","07","D",4000,"F",.,"A",.,"A","2","D",.,"A","06","D"
"20163","03352993",51,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03353013",32,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03353013",33,0,"1","110","D","1","D","08","D",25000,"D",.,"A",.,"A","1","D",25000,"D","03","D"
"20163","03353533",8,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03353583",37,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03353723",20,0,"1","110","D","1","D","07","D",20000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03354713",24,0,"2","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",8500,"D","02","D"
"20163","03355173",35,0,"1","110","D","1","D","06","D",9000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03355213",30,0,"1","110","D","1","D","07","D",3000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03355273",35,0,"1","100","D","1","D","07","D",300,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20163","03355273",36,0,"1","150","D","5","D","07","D",.,"A",.,"A",1200,"F","2","D",.,"A","08","D"
"20163","03355413",18,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",418,"D","01","D"
"20163","03355503",28,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03356233",65,0,"1","100","D","1","D","08","D",1500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03386762",40,0,"1","150","D","1","D","06","D",1500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03388132",26,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03388222",19,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03388552",26,0,"1","100","D","1","D","06","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03388702",30,0,"1","110","D","1","D","05","D",2500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03388892",41,0,"1","100","D","4","D","04","D",.,"A",13800,"D",.,"A","1","D",13800,"D","03","D"
"20163","03389732",24,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03390572",50,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20163","03390602",28,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03391012",42,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03391012",43,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03391352",10,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03391862",17,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03391984",47,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03392122",41,0,"1","110","D","4","D","05","D",.,"A",1500,"D",.,"A","1","D",12000,"D","03","D"
"20163","03392282",26,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03392432",33,0,"1","110","D","1","D","05","D",5700,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03392432",34,0,"1","120","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03392442",29,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03392843",23,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A",,"C",.,"A","04","D"
"20163","03392892",31,0,"1","100","D","1","D","06","D",19000,"D",.,"A",.,"A","1","D",19874,"D","03","D"
"20163","03392952",36,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03393442",32,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03393542",33,0,"1","100","D","1","D","04","D",3000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03394292",59,0,"1","160","D","1","D","05","D",6400,"T",.,"A",.,"A","2","D",.,"A","04","D"
"20163","03394482",37,0,"1","110","D","4","D","05","D",.,"A",8100,"D",.,"A","2","D",.,"A","01","D"
"20163","03394522",47,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03394822",35,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03394932",30,0,"1","100","D","1","D","05","D",3500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03395122",28,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03395122",29,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20163","03395682",36,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03396162",28,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","1","D",10000,"D","01","D"
"20163","03396162",29,0,"1","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03396162",30,0,"1","100","D","4","D","04","D",.,"A",.,"A",.,"A","1","D",10000,"D","03","D"
"20163","03396712",21,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03397042",18,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03397142",9,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03397222",24,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03407912",55,0,"1","110","D","1","D","07","D",3900,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03408442",24,0,"1","110","D","1","D","06","D",1500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03409222",24,0,"1","170","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03409362",53,0,"1","110","D","1","D","05","D",120,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20163","03410412",27,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20163","03410412",28,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20163","03410442",9,0,"1","100","D","1","D","07","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03412532",24,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20163","03412592",43,0,"1","100","D","1","D","06","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20163","03412742",19,0,"1","100","D","4","D","07","D",.,"A",4800,"F",.,"A","2","D",.,"A","03","D"
"20163","03414052",20,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
