"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPMOA","VOPMOA_","VOPEXPX","VOPEXPX_","VOPRMBXA","VOPR_BXA","QVOPEQPX","QVOP_QPX","VOPSERVY","VOPS_RVY","VOPLABOR","VOPL_BOR","VOPREIMB","VOPR_IMB","VPSRVY1","VPSRVY1_","VPSRVY2","VPSRVY2_","VPSRVY3","VPSRVY3_","VPSRVY4","VPSRVY4_","VPSRVY5","VPSRVY5_","VPSRVY6","VPSRVY6_","VPSRVY7","VPSRVY7_","VPSRVY8","VPSRVY8_","VPSRVY9","VPSRVY9_"
"20163","03421302",26,0,"1","07","D",50,"D",.,"A",50,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421302",27,0,"1","08","D",50,"D",.,"A",50,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421322",34,0,"2","06","D",327,"D",.,"A",327,"D","380","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421352",46,0,"1","07","D",535,"D",.,"A",535,"D","380","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421422",46,0,"1","07","D",62,"D",.,"A",62,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421462",36,0,"1","08","D",320,"D",.,"A",320,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421552",20,0,"1","07","D",52,"D",.,"A",52,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421552",21,0,"1","06","D",150,"D",.,"A",150,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421573",50,0,"1","07","D",1944,"D",.,"A",.,"H","500","D","1","D","2","D","140","D","320","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421573",50,1,"1","07","D",.,"B",.,"A",1717,"E","320","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421573",50,2,"1","07","D",.,"B",.,"A",227,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421602",52,0,"1","07","D",1300,"D",.,"A",1300,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421602",53,0,"1","08","D",260,"D",.,"A",260,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421622",31,0,"1","08","D",12,"D",.,"A",12,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421622",32,0,"2","06","D",16,"D",.,"A",16,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421622",33,0,"2","06","D",16,"D",.,"A",16,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421622",34,0,"2","06","D",16,"D",.,"A",16,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421622",35,0,"2","06","D",90,"D",.,"A",90,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421622",36,0,"2","06","D",90,"D",.,"A",90,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421762",32,0,"1","08","D",46,"D",.,"A",46,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421832",29,0,"1","06","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421852",43,0,"1","08","D",259,"D",.,"A",259,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421862",51,0,"1","06","D",185,"D",.,"A",185,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421862",52,0,"1","06","D",820,"D",.,"A",.,"H","500","D","1","F","2","D","100","D","110","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421862",52,1,"1","06","D",.,"B",.,"A",164,"E","100","D","1","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421862",52,2,"1","06","D",.,"B",.,"A",656,"E","110","D","1","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421882",23,0,"1","07","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421932",43,0,"1","07","D",1100,"D",.,"A",1100,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421962",20,0,"1","06","D",3700,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","370","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421962",20,1,"1","06","D",.,"B",.,"A",584,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421962",20,2,"1","06","D",.,"B",.,"A",3116,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421992",14,0,"1","07","D",40,"D",.,"A",40,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422042",54,0,"1","06","D",14,"D",.,"A",14,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422042",55,0,"1","07","D",14,"D",.,"A",14,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422042",56,0,"1","08","D",14,"D",.,"A",14,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422092",21,0,"1","06","D",700,"D",.,"A",700,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422122",42,0,"1","07","D",48,"D",.,"A",.,"H","115","D","1","D","2","D","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422122",42,1,"1","07","D",.,"B",.,"A",38,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422122",42,2,"1","07","D",.,"B",.,"A",10,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422122",43,0,"2","06","D",1200,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422122",43,1,"2","06","D",.,"B",.,"A",150,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422122",43,2,"2","06","D",.,"B",.,"A",1050,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422172",51,0,"1","07","D",47,"D",.,"A",47,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422202",32,0,"1","06","D",67,"D",.,"A",67,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422202",33,0,"1","08","D",100,"D",.,"A",.,"H","500","D","1","D","2","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422202",33,1,"1","08","D",.,"B",.,"A",67,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422202",33,2,"1","08","D",.,"B",.,"A",33,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422222",51,0,"1","08","D",126,"D",.,"A",126,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422222",52,0,"1","08","D",400,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422222",52,1,"1","08","D",.,"B",.,"A",173,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422222",52,2,"1","08","D",.,"B",.,"A",227,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422222",53,0,"1","06","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422222",54,0,"1","07","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422222",55,0,"1","08","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422222",56,0,"2","06","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422352",60,0,"1","06","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422352",61,0,"1","06","D",130,"D",.,"A",130,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422352",62,0,"1","06","D",20,"D",.,"A",20,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422462",34,0,"1","07","D",750,"D",.,"A",750,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422502",27,0,"1","08","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422522",26,0,"1","07","D",9,"D",.,"A",9,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422562",25,0,"2","06","D",23,"D",.,"A",23,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422582",45,0,"1","08","D",55,"D",.,"A",55,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422642",63,0,"1","08","D",70,"D",.,"A",70,"D","150","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422642",64,0,"1","07","D",140,"D",.,"A",140,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422672",45,0,"1","07","D",400,"D",.,"A",400,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422672",46,0,"2","06","D",81,"D",.,"A",81,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422742",48,0,"1","07","D",325,"D",.,"A",.,"H","500","D","1","D","2","D","130","D","380","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422742",48,1,"1","07","D",.,"B",.,"A",284,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422742",48,2,"1","07","D",.,"B",.,"A",41,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422812",29,0,"1","06","D",39,"D",.,"A",39,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422822",37,0,"1","08","D",742,"D",.,"A",742,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422844",17,0,"1","08","D",43,"D",.,"A",43,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422854",16,0,"1","07","D",300,"D",.,"A",300,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422942",69,0,"1","06","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422942",70,0,"1","07","D",120,"D",.,"A",120,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422952",41,0,"1","07","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422952",42,0,"1","07","D",58,"D",.,"A",58,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422952",43,0,"1","07","D",321,"D",.,"A",321,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422992",23,0,"1","06","D",40,"D",.,"A",40,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422992",24,0,"1","07","D",40,"D",.,"A",40,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422992",25,0,"1","08","D",40,"D",.,"A",40,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423002",26,0,"1","07","D",14,"D",.,"A",14,"D","150","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423032",28,0,"1","06","D",74,"D",.,"A",74,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423032",29,0,"1","08","D",37,"D",.,"A",37,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423032",30,0,"2","06","D",50,"D",.,"A",50,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423052",50,0,"1","06","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423052",51,0,"2","06","D",400,"D",.,"A",400,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423082",36,0,"1","07","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423082",37,0,"1","07","D",204,"D",.,"A",204,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423132",30,0,"1","07","D",75,"D",.,"A",75,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423132",31,0,"1","07","D",1000,"D",.,"A",1000,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423192",21,0,"1","07","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423222",34,0,"1","08","D",120,"D",.,"A",120,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423322",29,0,"1","08","D",65,"D",.,"A",65,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423362",34,0,"1","08","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423362",35,0,"2","06","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423362",36,0,"2","06","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423442",36,0,"1","07","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423442",37,0,"1","07","D",350,"D",.,"A",350,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423522",26,0,"1","06","D",250,"D",.,"A",250,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423522",27,0,"1","06","D",78,"D",.,"A",78,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423522",28,0,"1","06","D",220,"D",.,"A",220,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423532",40,0,"1","07","D",118,"D",.,"A",118,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423532",41,0,"1","08","D",344,"D",.,"A",344,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423532",42,0,"2","06","D",110,"D",.,"A",110,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423592",29,0,"1","08","D",55,"D",.,"A",55,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423592",30,0,"1","07","D",640,"D",.,"A",.,"H","500","D","1","F","2","D","160","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423592",30,1,"1","07","D",.,"B",.,"A",640,"E","160","D","1","F",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423592",31,0,"1","07","D",1870,"D",.,"A",.,"H","500","D","1","D","2","D","140","D","160","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423592",31,1,"1","07","D",.,"B",.,"A",415,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423592",31,2,"1","07","D",.,"B",.,"A",1455,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423632",45,0,"1","07","D",38,"D",.,"A",38,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423632",46,0,"1","07","D",485,"D",.,"A",485,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423652",17,0,"1","06","D",30,"D",.,"A",30,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423682",71,0,"1","07","D",55,"D",.,"A",55,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423682",72,0,"1","06","D",20,"D",.,"A",20,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423682",73,0,"1","06","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423682",74,0,"1","07","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423682",75,0,"1","08","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423682",76,0,"2","06","D",131,"D",.,"A",131,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423722",12,0,"1","08","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423732",22,0,"1","07","D",291,"D",.,"A",.,"H","500","D","1","D","2","D","110","D","140","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A"
"20163","03423732",22,1,"1","07","D",.,"B",.,"A",167,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423732",22,2,"1","07","D",.,"B",.,"A",83,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423732",22,3,"1","07","D",.,"B",.,"A",41,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423792",45,0,"1","07","D",478,"D",.,"A",478,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423792",46,0,"1","08","D",135,"D",.,"A",135,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423842",35,0,"1","06","D",69,"D",.,"A",69,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423842",36,0,"1","08","D",237,"D",.,"A",237,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423842",37,0,"2","06","D",53,"D",.,"A",53,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423892",25,0,"1","08","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423904",15,0,"1","07","D",85,"D",.,"A",85,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423904",16,0,"1","06","D",95,"D",.,"A",95,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423942",53,0,"1","07","D",80,"D",.,"A",80,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423952",40,0,"1","06","D",49,"D",.,"A",49,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423952",41,0,"1","07","D",187,"D",.,"A",187,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423952",42,0,"2","06","D",300,"D",.,"A",300,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423962",61,0,"1","06","D",55,"D",.,"A",55,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423962",62,0,"1","07","D",67,"D",.,"A",67,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424002",34,0,"2","06","D",300,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424002",34,1,"2","06","D",.,"B",.,"A",253,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424002",34,2,"2","06","D",.,"B",.,"A",47,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424022",43,0,"1","06","D",110,"D",.,"A",110,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424022",44,0,"1","08","D",85,"D",.,"A",85,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424092",27,0,"1","07","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424142",33,0,"1","06","D",50,"D",.,"A",50,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424152",43,0,"1","08","D",160,"D",.,"A",160,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424152",44,0,"1","06","D",106,"D",.,"A",106,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424152",45,0,"1","07","D",106,"D",.,"A",106,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424152",46,0,"1","08","D",106,"D",.,"A",106,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424212",18,0,"1","07","D",44,"D",.,"A",44,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424222",52,0,"1","08","D",45,"D",.,"A",45,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424222",53,0,"1","08","D",350,"D",.,"A",350,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424232",26,0,"1","06","D",18,"D",.,"A",18,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424282",55,0,"1","06","D",18,"D",.,"A",18,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424282",56,0,"1","07","D",18,"D",.,"A",18,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424282",57,0,"1","08","D",18,"D",.,"A",18,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424302",53,0,"1","07","D",140,"D",.,"A",140,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424302",54,0,"1","07","D",70,"D",.,"A",70,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424392",50,0,"1","08","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424402",42,0,"1","08","D",14,"D",.,"A",14,"D","110","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424412",30,0,"2","06","D",120,"D",.,"A",.,"H","500","D","1","D","2","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424412",30,1,"2","06","D",.,"B",.,"A",80,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
