NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03566534,07,2017,980350,2,8.3333,
03566534,08,2017,980350,2,8.3333,
03566534,09,2017,980350,2,8.3333,
03566544,07,2017,005100,2,2916.6667,
03566544,08,2017,005100,2,2916.6667,
03566544,09,2017,005100,2,2916.6667,
03566544,07,2017,005110,2,5000.0000,
03566544,08,2017,005110,2,5000.0000,
03566544,09,2017,005110,2,5000.0000,
03566544,07,2017,005200,2,4250.0000,
03566544,08,2017,005200,2,4250.0000,
03566544,09,2017,005200,2,4250.0000,
03566544,07,2017,005210,2,3083.3333,
03566544,08,2017,005210,2,3083.3333,
03566544,09,2017,005210,2,3083.3333,
03566544,07,2017,005400,2,100.0000,
03566544,08,2017,005400,2,100.0000,
03566544,09,2017,005400,2,100.0000,
03566544,07,2017,005420,2,80.0000,
03566544,08,2017,005420,2,80.0000,
03566544,09,2017,005420,2,80.0000,
03566544,07,2017,800940,2,971.5833,
03566544,08,2017,800940,2,971.5833,
03566544,09,2017,800940,2,971.5833,
03566544,07,2017,900000,2,12700.0000,
03566544,08,2017,900000,2,12700.0000,
03566544,09,2017,900000,2,12700.0000,
03566544,07,2017,900190,2,200.0000,
03566544,08,2017,900190,2,200.0000,
03566544,09,2017,900190,2,200.0000,
03566544,07,2017,980000,2,12900.0000,
03566544,08,2017,980000,2,12900.0000,
03566544,09,2017,980000,2,12900.0000,
03566544,07,2017,980010,2,0.4167,
03566544,08,2017,980010,2,0.4167,
03566544,09,2017,980010,2,0.4167,
03566544,07,2017,980020,2,3.2500,
03566544,08,2017,980020,2,3.2500,
03566544,09,2017,980020,2,3.2500,
03566544,07,2017,980030,2,0.2500,
03566544,08,2017,980030,2,0.2500,
03566544,09,2017,980030,2,0.2500,
03566544,07,2017,980040,2,0.5000,
03566544,08,2017,980040,2,0.5000,
03566544,09,2017,980040,2,0.5000,
03566544,07,2017,980050,2,0.1667,
03566544,08,2017,980050,2,0.1667,
03566544,09,2017,980050,2,0.1667,
03566544,07,2017,980090,1,8.3333,
03566544,08,2017,980090,1,8.3333,
03566544,09,2017,980090,1,8.3333,
03566544,07,2017,980210,2,8.3333,
03566544,08,2017,980210,2,8.3333,
03566544,09,2017,980210,2,8.3333,
03566544,07,2017,980230,2,8.3333,
03566544,08,2017,980230,2,8.3333,
03566544,09,2017,980230,2,8.3333,
03566544,07,2017,980281,2,8.3333,
03566544,08,2017,980281,2,8.3333,
03566544,09,2017,980281,2,8.3333,
03566544,07,2017,980286,2,8.3333,
03566544,08,2017,980286,2,8.3333,
03566544,09,2017,980286,2,8.3333,
03566544,07,2017,980300,2,8.3333,
03566544,08,2017,980300,2,8.3333,
03566544,09,2017,980300,2,8.3333,
03566544,07,2017,980330,2,8.3333,
03566544,08,2017,980330,2,8.3333,
03566544,09,2017,980330,2,8.3333,
03566544,07,2017,980340,2,8.3333,
03566544,08,2017,980340,2,8.3333,
03566544,09,2017,980340,2,8.3333,
03566544,07,2017,980350,2,8.3333,
03566544,08,2017,980350,2,8.3333,
03566544,09,2017,980350,2,8.3333,
03566544,07,2017,980360,2,0.0833,
03566544,08,2017,980360,2,0.0833,
03566544,09,2017,980360,2,0.0833,
03566624,07,2017,800940,2,340.9333,
03566624,08,2017,800940,2,340.9333,
03566624,09,2017,800940,2,340.9333,
03566624,07,2017,900000,2,4456.7000,
03566624,08,2017,900000,2,4456.7000,
03566624,09,2017,900000,2,4456.7000,
03566624,07,2017,900150,2,170.0000,
03566624,08,2017,900150,2,170.0000,
03566624,09,2017,900150,2,170.0000,
03566624,07,2017,980000,2,4626.7000,
03566624,08,2017,980000,2,4626.7000,
03566624,09,2017,980000,2,4626.7000,
03566624,07,2017,980010,2,0.4167,
03566624,08,2017,980010,2,0.4167,
03566624,09,2017,980010,2,0.4167,
03566624,07,2017,980020,2,3.5833,
03566624,08,2017,980020,2,3.5833,
03566624,09,2017,980020,2,3.5833,
03566624,07,2017,980030,2,0.1667,
03566624,08,2017,980030,2,0.1667,
03566624,09,2017,980030,2,0.1667,
03566624,07,2017,980040,2,0.1667,
03566624,08,2017,980040,2,0.1667,
03566624,09,2017,980040,2,0.1667,
03566624,07,2017,980050,2,0.0833,
03566624,08,2017,980050,2,0.0833,
03566624,09,2017,980050,2,0.0833,
03566624,07,2017,980090,1,8.3333,
03566624,08,2017,980090,1,8.3333,
03566624,09,2017,980090,1,8.3333,
03566624,07,2017,980210,2,8.3333,
