"NEWID","AGE","AGE_","AMTFED","AMTFED_","ANFEDTX","ANFEDTX_","ANGOVRTX","ANGO_RTX","ANPRVPNX","ANPR_PNX","ANRRDEDX","ANRR_EDX","ANSLTX","ANSLTX_","ARM_FORC","ARM__ORC","CU_CODE","EARNER","EARNER_","EARNTYPE","EARN_YPE","EDUCA","EDUCA_","EMPLCONT","EMPL_ONT","GOVRETX","GOVRETX_","GROSPAYX","GROS_AYX","IN_COLL","IN_COLL_","INC_HRSQ","INC__RSQ","INCMEDCR","INCM_DCR","INCNONWK","INCN_NWK","INCOMEY","INCOMEY_","INCWEEKQ","INCW_EKQ","INDRETX","INDRETX_","JSSDEDX","JSSDEDX_","MARITAL","MEDICOV","MEDICOV_","MEMBNO","OCCUCODE","OCCU_ODE","PAYPERD","PAYPERD_","PRIVPENX","PRIV_ENX","RRRDEDX","RRRDEDX_","RRRETIRX","RRRE_IRX","SALARYX","SALARYX_","SCHMLWKQ","SCHM_WKQ","SEX","SLFEMPSS","SLFE_PSS","SLTAXX","SLTAXX_","SOCRRX","SOCRRX_","SS_RRQ","SS_RRQ_","SSIX","SSIX_","SSNORM","SSNORM_","SALARYB","SALARYB_","SALARYBX","SALA_YBX","RRRETIRB","RRRE_IRB","RRRETRBX","RRRE_RBX","SSIB","SSIB_","SSIBX","SSIBX_","HORIGIN","HISPANIC","HISP_NIC","MEMBRACE","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_","ASIAN","ASIAN_","ANFEDTXM","ANFE_TXM","ANGOVRTM","ANGO_RTM","ANPRVPNM","ANPR_PNM","ANRRDEDM","ANRR_EDM","ANSLTXM","ANSLTXM_","JSSDEDXM","JSSD_DXM","JSSDEDX1","JSSDEDX2","JSSDEDX3","JSSDEDX4","JSSDEDX5","RRRETIRM","RRRE_IRM","RRRETIR1","RRRETIR2","RRRETIR3","RRRETIR4","RRRETIR5","RRRETIRI","SALARYXM","SALA_YXM","SALARYX1","SALARYX2","SALARYX3","SALARYX4","SALARYX5","SALARYXI","SLFEMPSM","SLFE_PSM","SLFEMPS1","SLFEMPS2","SLFEMPS3","SLFEMPS4","SLFEMPS5","SOCRRXM","SOCRRXM_","SOCRRX1","SOCRRX2","SOCRRX3","SOCRRX4","SOCRRX5","SSIXM","SSIXM_","SSIX1","SSIX2","SSIX3","SSIX4","SSIX5","SSIXI","PAYSTUB","PAYSTUB_","SCHLMLPD","SCHL_LPD","SEMPFRM1","SEMPFRM2","SEMPFRM3","SEMPFRM4","SEMPFRM5","SEMPFRMI","SCHLMLX","SCHLMLX_","SEMPFRMX","SEMP_RMX","SEMPFRMM","SEMP_RMM","SMPFRMB","SMPFRMB_","SMPFRMBX","SMPF_MBX","SOCSRRET","SOCS_RET","TAX__NIT","TU_CODE_","TU_D_NDT","WKSTATUS","TAX_UNIT","TU_CODE","TU_DPNDT"
2796123,42,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","2","D",,"A","4","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","2","D",,"A",0,"D",.,"A",.,"A","1",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"2",1
2796123,18,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","1","D","3","D","4","D","2","D",.,"A",.,"C","3","D",40,"D",,"A",,"A","1","D",8,"D",.,"A",0,"D","5",,"C",3,"01","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"C",.,"B",,"A",.,"A",,"A",.,"A","1","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",214.8,"D",411,156,142,156,209,.,"A",.,.,.,.,.,100,2807.4,"D",5378,2033,1852,2038,2736,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"3",1
2796123,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","1","D","4","D","3","D","2","D",.,"A",.,"C",,"A",12,"D",,"A",,"A","1","D",3,"D",.,"A",0,"D","5",,"C",4,"05","D","2","D",.,"A",.,"A",.,"A",.,"C",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"C",.,"B",,"A",.,"A",,"A",.,"A","1","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",110.6,"D",137,5,284,81,46,.,"A",.,.,.,.,.,100,1445.2,"D",1797,59,3715,1055,600,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"3",1
2796123,12,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",5,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2796123,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",6,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2796173,63,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","2","D",,"A","7","D",,"A",.,"A",.,"A","3","D",.,"A","2","D","1","D",,"A",0,"D",.,"A",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",1500,"D",.,"A",.,"A","1",.,"A",.,"A",18000,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,1500,"D",1500,1500,1500,1500,1500,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,18000,"D",18000,18000,18000,18000,18000,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"3",1
2796173,59,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","2","D",,"A","8","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","2","D",,"A",0,"D",.,"A",.,"A","1",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2796173,26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","3","2","D",,"A","8","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","4","D",,"A",0,"D",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2796183,58,"D",74,"D",3831,"D",.,"A",777,"D",.,"A",1657,"D","2","D","1","1","D","1","D","4","D","1","D",.,"A",734,"D","3","D",42,"D",,"A",,"A","1","D",50,"D",.,"A",2907,"D","3","2","D",1,"11","D","1","D",15,"D",.,"A",.,"A",38000,"D",.,"A","1",0,"D",32,"D",0,"D",.,"A",.,"A","1","D",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",3831,"D",.,"A",777,"D",.,"A",1657,"D",2907,"D",2907,2907,2907,2907,2907,.,"A",.,.,.,.,.,100,38000,"D",38000,38000,38000,38000,38000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"1","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2796183,58,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","0","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","2","D",,"A",0,"D",.,"A",.,"A","3",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,2,"1",2
2796213,26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","3","D","2","D",.,"A",.,"C",,"A",60,"D",,"A",,"A","1","D",51,"D",.,"A",918,"D","5","1","D",1,"10","D","1","D",.,"A",.,"A",.,"A",.,"C",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A","03","D",12000,"D",,"A",.,"A",,"A",.,"A","1","1","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",895,"D",953,1078,883,791,770,.,"A",.,.,.,.,.,100,11696.6,"D",12452,14088,11540,10335,10068,301,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2796213,19,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","6","2","D",,"A","4","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","5","D",,"A",0,"D",.,"A",.,"A","5",,"A",2,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","1","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2796223,52,"D",.,"A",.,"A",.,"A",.,"B",.,"A",.,"A","2","D","1","1","D","3","D","6","D","1","D",.,"A",.,"C","3","D",39,"D",,"A",,"A","3","D",1,"D",.,"A",3060,"D","5",,"C",2,"04","D","2","D",.,"C",.,"A",.,"A",40000,"D",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"B",.,"A",.,"A",3060,"D",3060,3060,3060,3060,3060,.,"A",.,.,.,.,.,100,40000,"D",40000,40000,40000,40000,40000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2796223,33,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","8","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","5","D",,"A",0,"D",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"3",1
2796223,31,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","8","1","D","3","D","2","D","2","D",.,"A",.,"C",,"A",40,"D",,"A",,"A","1","D",48,"D",.,"A",0,"D","5",,"C",4,"14","D",,"C",.,"A",.,"A",.,"A",.,"C",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"C",.,"B",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",630.2,"D",386,19,249,584,1913,.,"A",.,.,.,.,.,100,8237.8,"D",5044,254,3258,7633,25000,201,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",2,"1",.
2796233,66,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","1","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A","1","D","1","D",,"A",0,"D",.,"A",.,"A","3",,"A",1,,"A",,"A",.,"A",.,"A",675,"D",.,"A",.,"A","1",.,"A",.,"A",9359,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,675,"D",675,675,675,675,675,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,9359,"D",9359,9359,9359,9359,9359,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"1",1
2796243,60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","2","D",,"A","4","D",,"A",.,"A",.,"A","3","D",.,"A",,"A","2","D",,"A",0,"D",.,"A",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2",.,"A",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D",,1,"1",1
2796243,60,"D",625,"D",14571,"D",.,"A",11191,"D",.,"A",6225,"D","2","D","2","1","D","1","D","4","D","2","D",.,"A",4804,"D","3","D",55,"D",,"A",,"A","1","D",52,"D",.,"A",8568,"D","1","2","D",2,"01","D","2","D",480,"D",.,"A",.,"A",112000,"D",.,"A","1",0,"D",267,"D",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",14571,"D",.,"A",11191,"D",.,"A",6225,"D",8568,"D",8568,8568,8568,8568,8568,.,"A",.,.,.,.,.,100,112000,"D",112000,112000,112000,112000,112000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"1","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"2",.
2796263,71,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","1","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A","1","D","1","D",,"A",0,"D",4500,"D",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",800,"D",.,"A",.,"A","2",.,"A",.,"A",10859,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,800,"D",800,800,800,800,800,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,10859,"D",10859,10859,10859,10859,10859,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"3",1
2796263,71,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","2","2","D",,"A","5","D",,"A",.,"A",.,"A","3","D",.,"A","1","D","1","D",,"A",0,"D",5500,"D",.,"A","1",,"A",2,,"A",,"A",.,"A",.,"A",1300,"D",.,"A",.,"A","1",.,"A",.,"A",16859,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,1300,"D",1300,1300,1300,1300,1300,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,16859,"D",16859,16859,16859,16859,16859,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"3",1
2796273,75,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","1","2","D",,"A","6","D",,"A",.,"A",.,"A","3","D",.,"A","1","D","1","D",,"A",0,"D",.,"A",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",734,"D",.,"A",.,"A","2",.,"A",.,"A",10295,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,734,"D",734,734,734,734,734,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,10295,"D",10295,10295,10295,10295,10295,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"3",1
2796273,79,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","2","2","D",,"A","4","D",,"A",.,"A",.,"A","2","D",.,"A","1","D","1","D",,"A",0,"D",.,"A",.,"A","1",,"A",2,,"A",,"A",.,"A",.,"A",1110,"D",.,"A",.,"A","1",.,"A",.,"A",14807,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,1110,"D",1110,1110,1110,1110,1110,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,14807,"D",14807,14807,14807,14807,14807,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"3",1
2796343,87,"T",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","1","2","D",,"A","2","D",,"A",.,"A",.,"A",,"A",.,"A","2","D","1","D",,"A",0,"D",.,"A",.,"A","1",,"A",1,,"A",,"A",.,"A",.,"A",700,"D",.,"A",.,"A","1",.,"A",.,"A",8400,"D",12,"D",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","1","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,700,"D",700,700,700,700,700,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,8400,"D",8400,8400,8400,8400,8400,.,"A",.,.,.,.,.,100,,"A",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","1","D","D","D","D",,1,"1",1
2796373,52,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","5","D","2","D",.,"A",440,"D","3","D",40,"D",,"A",,"A","1","D",52,"D",.,"A",1607,"D","5","2","D",1,"07","D","1","D",.,"A",.,"A",.,"A",21000,"D",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1607,"D",1607,1607,1607,1607,1607,.,"A",.,.,.,.,.,100,21000,"D",21000,21000,21000,21000,21000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2796393,29,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","1","D","1","D","6","D","2","D",.,"A",1950,"D","3","D",36,"D",,"A",,"A","1","D",52,"D",.,"A",4743,"D","1","1","D",1,"03","D","2","D",.,"A",.,"A",.,"A",62000,"D",.,"A","2",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4743,"D",4743,4743,4743,4743,4743,.,"A",.,.,.,.,.,100,62000,"D",62000,62000,62000,62000,62000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"1",.
2796393,30,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","1","D","3","D","5","D","1","D",.,"A",1100,"D","3","D",40,"D",,"A",,"A","1","D",49,"D",.,"C",2219,"D","1","2","D",2,"06","D","2","D",.,"A",.,"A",.,"A",29000,"D",.,"A","1",0,"D",.,"A",0,"D",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2219,"D",2219,2219,2219,2219,2219,.,"A",.,.,.,.,.,100,29000,"D",29000,29000,29000,29000,29000,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"2","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","A","1",1,"2",.
2796393,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","3",,"A",,"A",,"A",,"A",.,"A",.,"A",,"A",.,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A","5",,"A",3,,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",,"A",.,.,.,.,.,.,.,"A",.,"A",.,"A",,"A",.,"A",,"A","D","D","D",,1,"3",1
2796403,24,"D",.,"C",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","1","1","D","3","D","4","D","2","D",.,"A",400,"D","3","D",40,"D",,"A",,"A","1","D",48,"D",.,"A",23,"D","5",,"A",1,"03","D","1","D",.,"A",.,"A",.,"A",300,"D",.,"A","2",0,"D",.,"C",0,"D",.,"A",.,"A","2","D",,"A",.,"A",,"A",.,"A",,"A",.,"A","2",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",.,"A",.,"B",23,"D",23,23,23,23,23,.,"A",.,.,.,.,.,100,300,"D",300,300,300,300,300,100,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,"1","D",,"A",.,.,.,.,.,100,.,"A",.,"A",.,"A",,"A",.,"A","2","D","D","D","D","1",1,"1",1
