"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
"03418473",2,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"23","D",0.0425,0.0425,0,"D",0,"D",42692,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4400,1644,4427.55,4397.55,1644.41,1644.41,6531.88,6531.88,42692,42692,42692.01,42692.01,0,0,0,0,0,0,0,0,42692,42692,0,0,4427.55,4397.55,4427.55,4397.55,0,0,0,0,0,0,0,0,0,0,0
"03418473",3,"2015","2014",1,0,0,"3",-0.34,-0.34,"23","D",-0.0029,-0.0029,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-303,0,0,-302.98,-302.98,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03418483",1,"2015","2014",0,0.153,0.153,"1",0,0,"33","D",0,0,0,"D",0,"D",7304,"D",0,"D",0,"D",0,"D",0,"D",0,"D",15000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-502,-151,-496,-503,-148.8,-150.9,1117.51,1117.51,7304,7304,7304.01,7304.01,0,0,0,0,0,0,496,503,7304,7304,0,0,0,0,0,0,7800,7900,0,0,0,0,0,0,148.8,150.9,0
"03418503",1,"2015","2014",0,0.153,0.153,"1",0.25,0.25,"33","D",0.0645,0.0645,0,"D",0,"D",81000,"D",0,"D",400,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13577,4405,13668.75,13568.75,4418.31,4404.1,12393,12393,81400,81400,81400.01,81400.01,0,0,0,0,0,0,0,0,81400,81400,0,0,13668.75,13568.75,13668.75,13568.75,7800,7900,0,0,0,0,0,0,0,0,0
"03418503",2,"2015","2014",0,0.153,0.153,"1",0.1,0.1,"33","D",0.0404,0.0404,0,"D",0,"D",15506,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",522,258,535.6,520.6,261.51,257.51,2372.42,2372.42,15506,15506,15506.01,15506.01,0,0,0,0,0,0,0,0,15506,15506,0,0,535.6,520.6,535.6,520.6,7800,7900,0,0,0,0,0,0,0,0,0
"03418533",1,"2015","2014",0,0,0,"1",-0.0765,-0.0765,"33","D",-0.0229,-0.0229,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",25150,"D",0,"D",7620,"D",0,"D",7,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,7900,0,0,0,0,0,0,0,0,0
"03418563",1,"2015","2014",0,0.153,0.153,"1",0.1403,0.1403,"33","D",0.0645,0.0645,0,"D",0,"D",46259,"D",0,"D",0,"D",0,"D",0,"D",0,"D",15840,"D",6200,"D",8010,"D",0,"D",0,"D",7980,"D",2368,1216,2380.57,2366.73,1223.56,1215.8,7077.63,7077.63,46259,46259,46259.01,46259.01,0,0,0,0,0,0,0,0,38279,38279,0,0,2380.57,2366.73,2380.57,2366.73,7800,7900,22190,22190,0,0,0,0,0,0,0
"03418563",2,"2015","2014",0,0.153,0.153,"1",0.25,0.25,"33","D",0.0645,0.0645,0,"D",0,"D",60000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8227,3025,8318.75,8218.75,3038.01,3023.8,9180,9180,60000,60000,60000.01,60000.01,0,0,0,0,0,0,0,0,60000,60000,0,0,8318.75,8218.75,8318.75,8218.75,7800,7900,0,0,0,0,0,0,0,0,0
"03418583",1,"2015","2014",0,0,0,"1",0,0,"44","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",1351,"D",1096,"D",0,"D",8904,"D",0,"D",50,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,1351,1351,0,0,0,0,0,0,0,0,0,0,1351,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03418593",1,"2015","2014",1,0.153,0.153,"3",0,0,"05","D",0,0,1,"D",0,"D",14000,"D",0,"D",0,"D",0,"D",20662,"D",0,"D",13200,"D",0,"D",95,"D",0,"D",0,"D",240,"D",-3355,0,-3305,-3359,0,0,2142,2142,14000,14000,14000.01,14000.01,0,0,0,0,0,0,3305,3359,14000,14000,0,0,0,0,0,0,7984,8088,335,335,0,0,0,0,0,0,0
"03418603",1,"2015","2014",0,0,0,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",21280,"D",18996,"D",0,"D",0,"D",6900,"D",4028,"D",0,"D",0,"D",3828,"D",542,0,546.3,541.3,0,0,0,0,24169,24169,0,0,0,0,0,0,0,0,0,0,20341,20341,0,0,546.3,541.3,546.3,541.3,0,0,0,0,0,0,0,0,0,0,0
"03418663",1,"2015","2014",2,0.153,0.153,"3",0.3106,0.3106,"05","D",0,0,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",190,"D",0,"D",0,"D",0,"D",0,"D",-2162,0,-1992,-2177.39,0,0,4590,4590,30000,30000,30000.01,30000.01,0,0,0,0,0,0,2897,3052.39,30000,30000,0,0,905,875,905,875,7984,8088,190,190,0,0,0,0,0,0,0
"03418663",2,"2015","2014",0,0,0,"1",-0.0765,-0.0765,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3992,4044,0,0,0,0,0,0,0,0,0
"03418663",3,"2015","2014",2,0,0,"3",-0.4,-0.4,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7984,8088,0,0,0,0,0,0,0,0,0
"03418673",1,"2015","2014",2,0.153,0.153,"2",0.3096,0.3096,"05","D",0,0,0,"D",0,"D",40000,"D",0,"D",0,"D",4500,"D",0,"D",0,"D",0,"D",4900,"D",800,"D",0,"D",2,"D",12356,"D",-2173,0,-1998.24,-2188.37,0,0,6120,6120,44500,44500,44500.01,44500.01,988.62,968.62,1011.38,1031.38,0,0,986.86,1156.99,32144,32144,0,0,988.62,968.62,988.62,968.62,7984,8088,18056,18056,0,0,0,0,0,0,0
"03418703",1,"2015","2014",3,0.153,0.153,"3",-0.45,-0.45,"25","D",0,0,0,"D",0,"D",11200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3200,"D",350,"D",437,"D",0,"D",1,"D",0,"D",-6040,0,-6040,-6040,0,0,1713.6,1713.6,11200,11200,11200.01,11200.01,0,0,1000,1000,0,0,5040,5040,11200,11200,0,0,0,0,0,0,3400,3400,787,787,0,0,0,0,0,0,0
"03418713",1,"2015","2014",1,0.153,0.153,"3",0.3897,0.3897,"43","D",0,0,0,"D",0,"D",25000,"D",0,"D",0,"D",0,"D",17266,"D",0,"D",0,"D",570,"D",3980,"D",0,"D",0,"D",0,"D",-357,0,-237.81,-367.94,0,0,3825,3825,29316.5,29316.5,0,0,0,0,0,0,0,0,1469.46,1574.59,29316.5,29316.5,0,0,1231.65,1206.65,1231.65,1206.65,0,0,0,0,0,0,0,0,0,0,0
"03418723",1,"2015","2014",0,0.029,0.029,"2",0.2582,0.2582,"12","D",0.0785,0.0785,2,"D",2,"D",0,"D",228786,"D",8695,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",250,"D",0,"D",0,"D",17648,"D",40496,14887,40700.5,40477,14887.27,14887.27,21142.79,21328.79,237481,237481,237481.01,237481.01,0,0,0,0,0,0,0,0,219833,219833,0,0,40700.5,40477,40700.5,40477,4400,4400,36555.21,36555.21,0,0,0,0,0,0,0
"03418733",1,"2015","2014",1,0,0,"3",-0.34,-0.34,"10","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",10205,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03418743",1,"2015","2014",1,0.153,0.153,"3",-0.34,-0.34,"33","D",-0.102,-0.102,0,"D",0,"D",7201,"D",0,"D",0,"D",0,"D",0,"D",0,"D",12792,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-2448,-835,-2448.34,-2448.34,-834.5,-834.5,1101.75,1101.75,7201,7201,7201.01,7201.01,0,0,0,0,0,0,2448.34,2448.34,7201,7201,0,0,0,0,0,0,10950,11100,0,0,0,0,0,0,734.5,734.5,0
"03418783",1,"2015","2014",0,0,0,"1",0,0,"05","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",17062,"D",0,"D",0,"D",8000,"D",12,"D",0,"D",0,"D",1200,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3992,4044,9212,9212,0,0,0,0,0,0,0
"03418793",1,"2015","2014",2,0.0706,0.0706,"2",0.35,0.35,"14","D",0.0375,0.05,0,"D",0,"D",81454,"D",228786,"D",0,"D",0,"D",0,"D",0,"D",0,"D",16180,"D",1964,"D",0,"D",0,"D",20652,"D",63222,10817,63762.8,63172.8,14278,10502.5,34147.42,34333.42,310240,310240,310240.01,310240.01,0,0,0,0,0,0,0,0,289588,289588,7939.65,6795.38,55823.15,56377.42,55823.15,56377.42,0,0,0,0,809,809,0,0,0,0,0
"03418853",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"39","D",0,0,0,"D",0,"D",0,"D",0,"D",1321,"D",0,"D",0,"D",0,"D",0,"D",7600,"D",105,"D",0,"D",0,"D",1020,"D",0,0,0,0,0,0,0,0,1321,1321,1321.01,1321.01,0,0,0,0,0,0,0,0,1321,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03418873",1,"2015","2014",2,0.153,0.153,"2",0.3106,0.3606,"44","D",0,0,0,"D",0,"D",22000,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",100,"D",0,"D",2,"D",4608,"D",-770,0,-547.86,-790.49,0,0,7191,7191,47000,47000,0,0,1912.5,1840,87.5,160,0,0,460.36,630.49,47000,47000,0,0,1912.5,1840,1912.5,1840,0,0,0,0,0,0,0,0,0,0,0
"03418883",1,"2015","2014",0,0.153,0.153,"1",0.1,0.1,"19","D",0.036,0.036,0,"D",0,"D",15000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",471,251,485,470,250.6,251.2,2295,2295,15000,15000,15000.01,15000.01,0,0,0,0,0,0,0,0,15000,15000,0,0,485,470,485,470,0,0,0,0,0,0,0,0,0,0,0
"03418893",1,"2015","2014",1,0.153,0.153,"2",0.149,0.149,"05","D",0.04,0.04,0,"D",0,"D",64944,"D",37974,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1600,"D",0,"D",0,"D",0,"D",56400,"D",3838,342,3872.34,3834.84,357.85,340.29,15746.45,15746.45,102918,102918,102918.01,102918.01,0,0,0,0,0,0,0,0,46518,46518,0,0,3872.34,3834.84,3872.34,3834.84,7984,8088,58000,58000,0,0,0,0,0,0,0
"03418893",2,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",26325,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1945,332,1972.5,1942.5,340.38,331.53,4027.72,4027.72,26325,26325,26325.01,26325.01,0,0,0,0,0,0,0,0,26325,26325,0,0,1972.5,1942.5,1972.5,1942.5,3992,4044,0,0,0,0,0,0,0,0,0
"03418913",1,"2015","2014",0,0,0,"1",0.1,0.1,"03","D",0.0259,0.0259,1,"D",1,"D",0,"D",0,"D",0,"D",15600,"D",14842,"D",0,"D",0,"D",90,"D",0,"D",0,"D",0,"D",100,"D",376,164,390,375,165.53,163.4,0,0,15600,15600,15600.01,15600.01,0,0,0,0,0,0,0,0,15600,15600,0,0,390,375,390,375,5009,5091,600.25,600.25,0,0,0,0,0,0,0
"03418923",1,"2015","2014",1,0,0,"3",-0.34,-0.34,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",1337,"D",23962,"D",0,"D",0,"D",0,"D",30,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,1337,1337,0,0,0,0,0,0,0,0,0,0,1337,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03418933",1,"2015","2014",1,0.153,0.153,"2",0.2598,0.2598,"17","D",0.0542,0.0542,0,"D",0,"D",23095,"D",12000,"D",-787,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",1,"D",2128,"D",-1547,304,-1407.97,-1559.29,322.47,302.7,5369.53,5369.53,34308,34308,35095.01,35095.01,1000,970.8,0,29.2,0,0,1413.77,1530.09,34308,34308,0,0,1005.8,970.8,1005.8,970.8,7500,7500,0,0,0,0,0,0,240.34,260.11,0
"03418933",2,"2015","2014",0,0.153,0.153,"1",0,0,"17","D",0.027,0.027,0,"D",0,"D",7402,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-502,-27,-496,-503,-26.22,-27.41,1132.51,1132.51,7402,7402,7402.01,7402.01,0,0,0,0,0,0,496,503,7402,7402,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,84.32,85.51,0
"03418943",1,"2015","2014",3,0.153,0.153,"2",0.3106,0.3106,"05","D",0,0,0,"D",0,"D",30000,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",10500,"D",0,"D",0,"D",600,"D",3,"D",240,"D",-2054,-52,-1846.56,-2072.69,-51.6,-51.6,7650,7650,50000,50000,50000.01,50000.01,1665,1620,1335,1380,120,120,511.56,692.69,50000,50000,0,0,1785,1740,1785,1740,7984,8088,240,240,0,0,51.6,51.6,0,0,0
"03418963",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"33","D",-0.12,-0.12,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9600,"D",0,"D",24,"D",0,"D",0,"D",2580,"D",0,-200,0,0,-200,-200,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10950,11100,0,0,0,0,0,0,0,0,0
"03418983",1,"2015","2014",0,0.153,0.153,"1",0.1487,0.1487,"10","D",0,0,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",0,"D",0,"D",0,"D",5008,"D",2368,0,2381.57,2366.57,0,0,4590,4590,30000,30000,0,0,0,0,0,0,0,0,0,0,24992,24992,0,0,2381.57,2366.57,2381.57,2366.57,0,0,0,0,0,0,0,0,0,0,0
"03419043",1,"2015","2014",0,0,0,"1",0,0,"10","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",6797,"D",0,"D",0,"D",2000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03419093",1,"2015","2014",0,0,0,"1",0,0,"14","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",5928,"D",11542,"D",0,"D",3588,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,5928,5928,0.01,0.01,0,0,0,0,0,0,0,0,5928,5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03419183",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",120,"D",2557,"D",0,"D",0,"D",0,"D",1600,"D",478,"D",0,"D",0,"D",5910,"D",0,0,0,0,0,0,0,0,2677,2677,0,0,0,0,0,0,0,0,0,0,2677,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03419213",1,"2015","2014",0,0.153,0.153,"1",0.1,0.1,"01","D",0.045,0.045,0,"D",0,"D",17500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",721,599,735,720,598.25,599,2677.5,2677.5,17500,17500,17500.01,17500.01,0,0,0,0,0,0,0,0,17500,17500,0,0,735,720,735,720,2500,2500,1338.75,1338.75,0,0,0,0,0,0,0
"03419223",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"50","D",-0.044,-0.044,0,"D",0,"D",0,"D",0,"D",0,"D",1863,"D",0,"D",0,"D",0,"D",2000,"D",170,"D",0,"D",0,"D",7528,"D",0,-1160,0,0,-1160,-1160,0,0,1863,1863,1863.01,1863.01,0,0,0,0,0,0,0,0,1863,1863,0,0,0,0,0,0,13020,13239.48,7528,7528,1160,1160,0,0,0,0,0
"03419233",1,"2015","2014",0,0,0,"1",-0.0765,-0.0765,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03419243",1,"2015","2014",0,0,0,"1",0,0,"33","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",18502,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,7900,0,0,0,0,0,0,0,0,0
"03419274",1,"2015","2014",2,0.153,0.153,"2",0.2884,0.2884,"06","D",0.0463,0.0463,0,"D",0,"D",70000,"D",70000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1600,"D",850,"D",5600,"D",2,"D",21544,"D",13836,4589,13984.12,13822.93,4639.54,4584.28,21420,21420,140000,140000,0,0,500,500,0,0,1120,1120,0,0,118456,118456,0,0,15604.12,15442.93,15604.12,15442.93,0,0,0,0,0,0,0,0,0,0,0
"03419293",1,"2015","2014",1,0.153,0.153,"3",0.15,0.15,"0","T",0,0,0,"D",0,"D",33683,"D",0,"D",8304,"D",0,"D",0,"D",0,"D",0,"D",0,"D",462,"D",0,"D",0,"D",0,"D",3057,0,3100.55,3053.05,0,0,5153.5,5153.5,41987,41987,0,0,0,0,0,0,0,0,0,0,41987,41987,0,0,3100.55,3053.05,3100.55,3053.05,0,0,0,0,0,0,0,0,0,0,0
"03419303",1,"2015","2014",0,0.153,0.153,"2",0.2363,0.2363,"07","D",0.055,0.055,1,"D",0,"D",112144,"D",32410,"D",-836,"D",0,"D",17062,"D",0,"D",0,"D",11000,"D",35,"D",0,"D",0,"D",240,"D",24445,7564,24582.9,24432.9,7564.09,7564.09,22116.76,22116.76,158220.7,158220.7,147983.51,147983.51,0,0,0,0,0,0,0,0,157980.7,157980.7,0,0,24582.9,24432.9,24582.9,24432.9,0,0,0,0,0,0,0,0,0,0,0
"03419323",1,"2015","2014",3,0,0,"3",-0.45,-0.45,"01","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",456,"D",8580,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3,"D",0,"D",0,0,0,0,0,0,0,0,456,456,456.01,456.01,0,0,0,0,0,0,0,0,456,456,0,0,0,0,0,0,4700,4700,0,0,0,0,0,0,0,0,0
"03419363",1,"2015","2014",0,0.153,0.153,"2",0.1,0.1,"39","D",0.0307,0.0307,0,"D",0,"D",7345,"D",2783,"D",16748,"D",0,"D",0,"D",0,"D",8640,"D",0,"D",0,"D",0,"D",0,"D",0,"D",630,825,657.6,627.6,825.09,825.09,1549.58,1549.58,26876,26876,26876.01,26876.01,0,0,0,0,0,0,0,0,26876,26876,0,0,657.6,627.6,657.6,627.6,0,0,0,0,0,0,0,0,0,0,0
"03419373",1,"2015","2014",0,0.038,0.038,"1",0.33,0.33,"44","D",0,0,0,"D",0,"D",228786,"D",0,"D",0,"D",0,"D",0,"D",0,"D",43356,"D",0,"D",0,"D",0,"D",0,"D",0,"D",55732,0,56008.13,55706.63,0,0,21401.87,21587.87,228786,228786,0,0,0,0,0,0,0,0,0,0,228786,228786,0,0,56008.13,55706.63,56008.13,55706.63,0,0,0,0,0,0,0,0,0,0,0
"03419403",1,"2015","2014",0,0.153,0.153,"1",0.1455,0.1452,"36","D",0.0297,0.0317,0,"D",0,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2500,"D",0,"D",0,"D",0,"D",4516,"D",3764,825,3770.02,3763.3,875.54,820.34,6120,6120,40000,40000,40000.01,40000.01,0,0,0,0,0,0,0,0,35484,35484,0,0,3770.02,3763.3,3770.02,3763.3,0,0,0,0,0,0,0,0,0,0,0
"03419403",2,"2015","2014",0,0.153,0.153,"1",0.1,0.1,"36","D",0.0248,0.0264,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",771,166,785,770,177.32,164.88,2754,2754,18000,18000,18000.01,18000.01,0,0,0,0,0,0,0,0,18000,18000,0,0,785,770,785,770,0,0,0,0,0,0,0,0,0,0,0
"03419423",1,"2015","2014",1,0.153,0.153,"3",0.15,0.15,"22","D",0.0515,0.052,0,"D",0,"D",44750,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4100,"D",0,"D",0,"D",0,"D",0,"D",3471,1616,3515,3467.5,1630.2,1614.53,6846.75,6846.75,44750,44750,44750.01,44750.01,0,0,0,0,0,0,0,0,44750,44750,0,0,3515,3467.5,3515,3467.5,0,0,0,0,0,0,0,0,0,0,0
"03419453",1,"2015","2014",1,0.153,0.153,"3",0.2598,0.2598,"29","D",0,0,0,"D",0,"D",30000,"D",0,"D",-1688,"D",0,"D",0,"D",0,"D",0,"D",990,"D",382,"D",0,"D",1,"D",240,"D",-1348,0,-1229.03,-1359.17,0,0,4590,4590,28312,28312,0,0,1000,1000,0,0,0,0,1360.23,1465.37,28312,28312,0,0,1131.2,1106.2,1131.2,1106.2,0,0,0,0,0,0,0,0,0,0,0
"03419494",1,"2015","2014",2,0.153,0.153,"2",0.1448,0.1445,"36","D",0.0346,0.037,0,"D",0,"D",0,"D",59158,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11700,"D",0,"D",0,"D",2,"D",32,"D",1605,1270,1634.15,1601.9,1348.36,1263.36,9051.17,9051.17,59158,59158,59158.01,59158.01,2000,2000,0,0,0,0,0,0,59126,59126,0,0,3634.15,3601.9,3634.15,3601.9,0,0,0,0,0,0,0,0,0,0,0
"03419513",1,"2015","2014",1,0.153,0.153,"2",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",43196,"D",15901,"D",200,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",1,"D",4088,"D",3288,1820,3349.55,3282.05,1820.42,1820.42,9041.84,9041.84,59297,59297,59297.01,59297.01,1000,1000,0,0,0,0,0,0,59297,59297,0,0,4349.55,4282.05,4349.55,4282.05,0,0,0,0,0,0,0,0,0,0,0
"03419533",1,"2015","2014",3,0.153,0.153,"2",0,0,"05","D",0,0,0,"D",0,"D",19991,"D",0,"D",0,"D",0,"D",0,"D",0,"D",19200,"D",0,"D",0,"D",0,"D",0,"D",720,"D",-6234,0,-6143,-6242,0,0,3058.62,3058.62,19991,19991,19991.01,19991.01,0,0,0,0,0,0,6143,6242,19991,19991,0,0,0,0,0,0,7984,8088,720,720,0,0,0,0,0,0,0
"03419543",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"22","D",0.0515,0.052,0,"D",0,"D",55000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4243,2124,4297.5,4237.5,2142.4,2121.8,8415,8415,55000,55000,55000.01,55000.01,0,0,0,0,0,0,0,0,55000,55000,0,0,4297.5,4237.5,4297.5,4237.5,0,0,0,0,0,0,0,0,0,0,0
"03419573",1,"2015","2014",0,0,0,"1",-0.0765,-0.0765,"19","D",-0.0027,-0.0027,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",17040,"D",0,"D",2400,"D",0,"D",30,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03419603",1,"2015","2014",2,0.153,0.153,"3",0.2106,0.2106,"36","D",0,0,0,"D",0,"D",19200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5640,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-7314,0,-7171.48,-7326.87,0,0,2937.6,2937.6,19200,19200,19200.01,19200.01,0,0,2000,2000,0,0,5171.48,5326.87,19200,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.15,532.69,0
"03419613",1,"2015","2014",0,0.153,0.153,"2",0,0,"05","D",0,0,2,"D",2,"D",8000,"D",0,"D",0,"D",311,"D",24212,"D",0,"D",8916,"D",0,"D",207,"D",0,"D",0,"D",156,"D",0,0,0,0,0,0,1224,1224,8311,8311,8311.01,8311.01,0,0,0,0,0,0,0,0,8311,8311,0,0,0,0,0,0,7984,8088,363,363,0,0,0,0,0,0,0
"03419623",1,"2015","2014",0,0.153,0.153,"1",0.28,0.28,"47","D",0.0575,0.0575,0,"D",0,"D",103000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",12900,"D",0,"D",185,"D",0,"D",0,"D",0,"D",19039,5439,19173.75,19027.25,5439.03,5439.03,15759,15759,103000,103000,103000.01,103000.01,0,0,0,0,0,0,0,0,103000,103000,0,0,19173.75,19027.25,19173.75,19027.25,3000,3000,0,0,0,0,0,0,0,0,0
