"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2713585,"06","2014","900030","2",1122.4,
2713585,"04","2014","900180","2",265.6,
2713585,"05","2014","900180","2",265.6,
2713585,"06","2014","900180","2",265.6,
2713585,"04","2014","950003","1",50,
2713585,"05","2014","950003","1",50,
2713585,"06","2014","950003","1",50,
2713585,"04","2014","980000","2",1388,
2713585,"05","2014","980000","2",1388,
2713585,"06","2014","980000","2",1388,
2713585,"04","2014","980010","2",0.1667,
2713585,"05","2014","980010","2",0.1667,
2713585,"06","2014","980010","2",0.1667,
2713585,"04","2014","980020","2",4.0833,
2713585,"05","2014","980020","2",4.0833,
2713585,"06","2014","980020","2",4.0833,
2713585,"04","2014","980040","2",0.1667,
2713585,"05","2014","980040","2",0.1667,
2713585,"06","2014","980040","2",0.1667,
2713585,"04","2014","980060","2",0.0833,
2713585,"05","2014","980060","2",0.0833,
2713585,"06","2014","980060","2",0.0833,
2713585,"04","2014","980070","1",1338,
2713585,"05","2014","980070","1",1338,
2713585,"06","2014","980070","1",1338,
2713585,"04","2014","980071","2",1388,
2713585,"05","2014","980071","2",1388,
2713585,"06","2014","980071","2",1388,
2713585,"04","2014","980090","1",8.3333,
2713585,"05","2014","980090","1",8.3333,
2713585,"06","2014","980090","1",8.3333,
2713585,"04","2014","980210","2",8.3333,
2713585,"05","2014","980210","2",8.3333,
2713585,"06","2014","980210","2",8.3333,
2713585,"04","2014","980230","2",8.3333,
2713585,"05","2014","980230","2",8.3333,
2713585,"06","2014","980230","2",8.3333,
2713585,"04","2014","980281","2",8.3333,
2713585,"05","2014","980281","2",8.3333,
2713585,"06","2014","980281","2",8.3333,
2713585,"04","2014","980286","2",8.3333,
2713585,"05","2014","980286","2",8.3333,
2713585,"06","2014","980286","2",8.3333,
2713585,"04","2014","980310","2",8.3333,
2713585,"05","2014","980310","2",8.3333,
2713585,"06","2014","980310","2",8.3333,
2713585,"04","2014","980330","2",8.3333,
2713585,"05","2014","980330","2",8.3333,
2713585,"06","2014","980330","2",8.3333,
2713585,"04","2014","980350","2",8.3333,
2713585,"05","2014","980350","2",8.3333,
2713585,"06","2014","980350","2",8.3333,
2713615,"04","2014","900030","2",628,
2713615,"05","2014","900030","2",628,
2713615,"06","2014","900030","2",628,
2713615,"04","2014","900150","2",104,
2713615,"05","2014","900150","2",104,
2713615,"06","2014","900150","2",104,
2713615,"04","2014","900220","2",70.8333,
2713615,"05","2014","900220","2",70.8333,
2713615,"06","2014","900220","2",70.8333,
2713615,"04","2014","980000","2",732,
2713615,"05","2014","980000","2",732,
2713615,"06","2014","980000","2",732,
2713615,"04","2014","980010","2",0.0833,
2713615,"05","2014","980010","2",0.0833,
2713615,"06","2014","980010","2",0.0833,
2713615,"04","2014","980020","2",2.9167,
2713615,"05","2014","980020","2",2.9167,
2713615,"06","2014","980020","2",2.9167,
2713615,"04","2014","980070","1",732,
2713615,"05","2014","980070","1",732,
2713615,"06","2014","980070","1",732,
2713615,"04","2014","980071","2",732,
2713615,"05","2014","980071","2",732,
2713615,"06","2014","980071","2",732,
2713615,"04","2014","980210","2",8.3333,
2713615,"05","2014","980210","2",8.3333,
2713615,"06","2014","980210","2",8.3333,
2713615,"04","2014","980260","2",8.3333,
2713615,"05","2014","980260","2",8.3333,
2713615,"06","2014","980260","2",8.3333,
2713615,"04","2014","980281","2",8.3333,
2713615,"05","2014","980281","2",8.3333,
2713615,"06","2014","980281","2",8.3333,
2713615,"04","2014","980286","2",8.3333,
2713615,"05","2014","980286","2",8.3333,
2713615,"06","2014","980286","2",8.3333,
2713615,"04","2014","980300","2",8.3333,
2713615,"05","2014","980300","2",8.3333,
2713615,"06","2014","980300","2",8.3333,
2713645,"04","2014","005100","2",10833.3333,
2713645,"05","2014","005100","2",10833.3333,
2713645,"06","2014","005100","2",10833.3333,
2713645,"04","2014","005110","2",9166.6667,
2713645,"05","2014","005110","2",9166.6667,
2713645,"06","2014","005110","2",9166.6667,
2713645,"04","2014","005200","2",15000,
2713645,"05","2014","005200","2",15000,
2713645,"06","2014","005200","2",15000,
2713645,"04","2014","005210","2",14166.6667,
2713645,"05","2014","005210","2",14166.6667,
2713645,"06","2014","005210","2",14166.6667,
2713645,"04","2014","800940","2",915.3931,"T"
2713645,"05","2014","800940","2",915.3931,"T"
2713645,"06","2014","800940","2",915.3931,"T"
2713645,"04","2014","900000","2",17744.7704,"T"
2713645,"05","2014","900000","2",17744.7704,"T"
2713645,"06","2014","900000","2",17744.7704,"T"
2713645,"04","2014","900030","2",351.5833,
2713645,"05","2014","900030","2",351.5833,
2713645,"06","2014","900030","2",351.5833,
2713645,"04","2014","900140","2",150,
2713645,"05","2014","900140","2",150,
2713645,"06","2014","900140","2",150,
2713645,"04","2014","900170","2",416.6667,
2713645,"05","2014","900170","2",416.6667,
2713645,"06","2014","900170","2",416.6667,
2713645,"04","2014","950001","1",-583.3333,
2713645,"05","2014","950001","1",-583.3333,
2713645,"06","2014","950001","1",-583.3333,
2713645,"04","2014","950003","1",1000,
2713645,"05","2014","950003","1",1000,
2713645,"06","2014","950003","1",1000,
2713645,"04","2014","980000","2",18663.0204,"T"
2713645,"05","2014","980000","2",18663.0204,"T"
2713645,"06","2014","980000","2",18663.0204,"T"
2713645,"04","2014","980010","2",0.1667,
2713645,"05","2014","980010","2",0.1667,
2713645,"06","2014","980010","2",0.1667,
2713645,"04","2014","980020","2",4.9167,
2713645,"05","2014","980020","2",4.9167,
2713645,"06","2014","980020","2",4.9167,
2713645,"04","2014","980030","2",0.0833,
2713645,"05","2014","980030","2",0.0833,
2713645,"06","2014","980030","2",0.0833,
2713645,"04","2014","980040","2",0.3333,
2713645,"05","2014","980040","2",0.3333,
2713645,"06","2014","980040","2",0.3333,
2713645,"04","2014","980060","2",0.0833,
2713645,"05","2014","980060","2",0.0833,
2713645,"06","2014","980060","2",0.0833,
2713645,"04","2014","980070","1",18246.3538,"T"
2713645,"05","2014","980070","1",18246.3538,"T"
2713645,"06","2014","980070","1",18246.3538,"T"
2713645,"04","2014","980071","2",13676.5204,"T"
2713645,"05","2014","980071","2",13676.5204,"T"
2713645,"06","2014","980071","2",13676.5204,"T"
2713645,"04","2014","980090","1",8.3333,
2713645,"05","2014","980090","1",8.3333,
2713645,"06","2014","980090","1",8.3333,
2713645,"04","2014","980220","2",8.3333,
2713645,"05","2014","980220","2",8.3333,
2713645,"06","2014","980220","2",8.3333,
2713645,"04","2014","980230","2",8.3333,
2713645,"05","2014","980230","2",8.3333,
2713645,"06","2014","980230","2",8.3333,
2713645,"04","2014","980281","2",8.3333,
2713645,"05","2014","980281","2",8.3333,
2713645,"06","2014","980281","2",8.3333,
2713645,"04","2014","980286","2",8.3333,
