"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20131",2511995,69,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",1057,"D","01","D",12000,"D"
"20131",2512195,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2512305,57,0,"5","01","D","100","D","1","D",0.0475,"D",487,"D",473,"D","01","D",41000,"D"
"20131",2512765,25,0,"5","01","D","100","D",,"C",0.0475,"D",238,"F",362,"F","01","D",20000,"F"
"20131",2513115,39,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",1322,"D","01","D",15000,"D"
"20131",2513435,65,0,"5","01","D","100","D","1","D",0.0475,"D",101,"D",1174,"D","01","D",8500,"D"
"20131",2514385,50,0,"5","01","D","100","D","1","D",0.0475,"D",14,"D",61,"D","01","D",1188,"D"
"20131",2514895,60,0,"5","01","D","100","D","1","D",0.0475,"D",1333,"D",-556,"D","01","D",112225,"D"
"20131",2514925,41,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",24,"D","01","D",19000,"D"
"20131",2514995,57,0,"5","01","D","100","D","1","D",0.0475,"D",76,"D",184,"D","01","D",6400,"D"
"20131",2515685,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2516235,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",160000,"D"
"20131",2516685,47,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",361,"D","01","D",5000,"D"
"20131",2516805,43,0,"5","01","D","100","D",,"C",0.0475,"D",380,"F",33379,"V","01","D",32000,"F"
"20131",2517245,38,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",1127,"D","01","D",20000,"D"
"20131",2517325,55,0,"5","01","D","100","D","1","D",0.0475,"D",258,"D",3942,"D","02","D",21750,"D"
"20131",2517325,56,0,"5","01","D","100","D","1","D",0.0475,"D",857,"D",4543,"D","01","D",72190,"D"
"20131",2517385,53,0,"5","01","D","100","D","1","D",0.0475,"D",504,"D",15,"D","01","D",42469,"D"
"20131",2518265,58,0,"5","01","D","100","D","1","D",0.0475,"D",86,"D",1414,"D","01","D",7200,"D"
"20131",2518415,41,0,"5","01","D","100","D","2","D",0.0475,"D",178,"F",1322,"F","01","D",15000,"F"
"20131",2518605,42,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",314,"D","01","D",19000,"D"
"20131",2518975,48,0,"5","01","D","100","D","1","D",0.0475,"D",233,"D",811,"D","01","D",19600,"D"
"20131",2519145,38,0,"5","01","D","100","D","2","D",0.0475,"D",504,"F",15,"F","01","D",42469,"F"
"20131",2519405,34,0,"5","01","D","100","D","2","D",0.0475,"D",76,"F",184,"F","01","D",6400,"F"
"20131",2519475,44,0,"5","01","D","300","D","1","D",0.0475,"D",463,"D",.,"T","01","D",39000,"D"
"20131",2520215,43,0,"5","01","D","100","D","1","D",0.0475,"D",998,"F",502,"F","01","D",84000,"F"
"20131",2520375,40,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2520655,54,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2521015,52,0,"5","01","D","100","D","1","D",0.0475,"D",156,"D",198,"D","01","D",13169,"D"
"20131",2521095,84,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",4500,"D"
"20131",2521125,63,0,"5","01","D","100","D","1","D",0.0475,"D",907,"D",1418,"D","01","D",76385,"D"
"20131",2521145,50,0,"5","01","D","100","D","1","D",0.0475,"D",565,"D",280,"D","01","D",47600,"D"
"20131",2521965,41,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",437,"D","01","D",20000,"D"
"20131",2522075,45,0,"5","01","D","100","D","1","D",0.0475,"D",63,"D",5837,"D","01","D",5300,"D"
"20131",2523795,107,0,"5","01","D","100","D","1","D",0.0475,"D",150,"D",5850,"D","01","D",12615,"D"
"20131",2524045,51,0,"5","01","D","100","D","1","D",0.0475,"D",511,"D",1589,"D","01","D",43000,"D"
"20131",2524385,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2524825,47,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",31000,"D"
"20131",2525015,40,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",205000,"D"
"20131",2525335,56,0,"5","01","D","100","D","1","D",0.0475,"D",499,"D",1601,"D","01","D",42000,"D"
"20131",2526005,60,0,"5","01","D","100","D","1","D",0.0475,"D",77,"D",298,"D","01","D",6500,"D"
"20131",2527105,44,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",375,"D","01","D",24000,"D"
"20131",2527145,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",22000,"D"
"20131",2527235,27,0,"5","01","D","100","D","1","D",0.0475,"D",327,"F",1473,"F","01","D",27515,"F"
"20131",2527315,56,0,"5","01","D","100","D","1","D",0.0475,"D",475,"F",-172,"F","01","D",40000,"F"
"20131",2527515,55,0,"5","01","D","100","D","1","D",0.0475,"D",618,"D",882,"D","01","D",52000,"D"
"20131",2527555,46,0,"5","01","D","100","D","1","D",0.0475,"D",252,"F",1528,"F","01","D",21200,"F"
"20131",2527865,78,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",541,"D","01","D",5000,"D"
"20131",2527985,72,0,"5","01","D","100","D","1","D",0.0475,"D",1009,"D",2889,"D","01","D",84940,"D"
"20131",2528415,34,0,"5","01","D","100","D","1","D",0.0475,"D",1128,"D",372,"D","01","D",95000,"D"
"20131",2529495,39,0,"5","01","D","100","D","1","D",0.0475,"D",214,"F",86,"F","01","D",18000,"F"
"20131",2529665,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2529685,53,0,"5","01","D","100","D","1","D",0.0475,"D",926,"D",-326,"D","01","D",78000,"D"
"20131",2529825,52,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",86,"D","01","D",18000,"D"
"20131",2530025,78,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",16000,"D"
"20131",2530185,48,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",33379,"T","01","D",23000,"D"
"20131",2530435,56,0,"5","01","D","100","D","1","D",0.0475,"D",5,"F",395,"F","01","D",400,"F"
"20131",2530575,59,0,"5","01","D","100","D","1","D",0.0475,"D",1425,"D",-525,"D","01","D",120000,"D"
"20131",2530775,39,0,"5","01","D","100","D","1","D",0.0475,"D",463,"D",887,"D","01","D",39000,"D"
"20131",2530795,52,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",22000,"D"
"20131",2531065,58,0,"5","01","D","100","D","1","D",0.0475,"D",188,"D",2512,"D","01","D",15800,"D"
"20131",2531635,63,0,"5","01","D","100","D","1","D",0.0475,"D",160,"D",33379,"T","01","D",13500,"D"
"20131",2532285,47,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",-1128,"D","01","D",100000,"D"
"20131",2532535,41,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",969,"D","01","D",70000,"D"
"20131",2532975,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2533455,43,0,"5","01","D","100","D","1","D",0.0475,"D",9,"D",778,"D","01","D",787,"D"
"20131",2533615,34,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",184,"D","01","D",35000,"D"
"20131",2534135,40,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",25,"D","01","D",40000,"D"
"20131",2534755,71,0,"5","01","D","100","D","1","D",0.0475,"D",511,"D",2585,"D","01","D",43000,"D"
"20131",2536325,47,0,"5","01","D","100","D","1","D",0.0475,"D",998,"D",502,"D","01","D",84000,"D"
"20131",2536705,111,0,"5","01","D","100","D","1","D",0.0475,"D",512,"D",602,"D","01","D",43119,"D"
"20131",2537685,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",23000,"D"
"20131",2538435,35,0,"5","01","D","100","D","1","D",0.0475,"D",416,"D",634,"D","01","D",35000,"D"
"20131",2538495,65,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",2762,"D","01","D",20000,"D"
"20131",2538575,35,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",42000,"D"
"20131",2538775,41,0,"5","01","D","100","D","2","D",0.0475,"D",392,"F",2208,"F","01","D",33000,"F"
"20131",2538895,56,0,"5","01","D","100","D","1","D",0.0475,"D",629,"D",3371,"D","01","D",53000,"D"
"20131",2539025,45,0,"5","01","D","100","D","1","D",0.0475,"D",736,"D",264,"D","01","D",62000,"D"
"20131",2539275,37,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",1085,"D","01","D",40000,"D"
"20131",2539295,55,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2539405,28,0,"5","01","D","100","D","1","D",0.0475,"D",594,"F",-114,"F","01","D",50000,"F"
"20131",2539605,59,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",10000,"D"
"20131",2540145,60,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",-172,"D","01","D",40000,"D"
"20131",2540395,53,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",-205,"D","02","D",40000,"D"
"20131",2540395,54,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",15000,"D"
"20131",2541135,41,0,"5","01","D","100","D","2","D",0.0475,"D",91,"F",2109,"F","01","D",7700,"F"
"20131",2541825,34,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",-88,"D","01","D",19000,"D"
"20131",2542055,94,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2542405,55,0,"5","01","D","100","D","1","D",0.0475,"D",46,"D",2204,"D","01","D",3900,"D"
"20131",2543285,48,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",437,"D","01","D",15000,"D"
"20131",2543435,66,0,"5","01","D","100","D","1","D",0.0475,"D",296,"D",554,"D","01","D",24960,"D"
"20131",2543755,69,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2543855,67,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2544215,34,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",139,"D","01","D",22000,"D"
"20131",2544625,53,0,"5","01","D","100","D","1","D",0.0475,"D",13,"D",287,"D","01","D",1100,"D"
"20131",2544645,37,0,"5","01","D","100","D","1","D",0.0475,"D",97,"D",203,"D","01","D",8200,"D"
"20131",2544845,42,0,"5","01","D","100","D","2","D",0.0475,"D",618,"F",882,"F","01","D",52000,"F"
"20131",2544865,46,0,"5","01","D","100","D","1","D",0.0475,"D",106,"D",1394,"D","01","D",8900,"D"
"20131",2544875,72,0,"5","01","D","100","D","1","D",0.0475,"D",1093,"D",-343,"D","01","D",92000,"D"
"20131",2546474,50,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",-103,"D","01","D",44000,"D"
"20131",2546994,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2547094,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2547324,33,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",505,"D","01","D",8000,"D"
"20131",2547854,38,0,"5","01","D","100","D","1","D",0.0475,"D",238,"F",1127,"F","01","D",20000,"F"
"20131",2547954,54,0,"5","01","D","100","D","1","D",0.0475,"D",125,"D",825,"D","01","D",10500,"D"
"20131",2548624,63,0,"5","01","D","100","D","1","D",0.0475,"D",1138,"D",-788,"D","01","D",95800,"D"
"20131",2549344,51,0,"5","01","D","100","D","1","D",0.0475,"D",439,"D",2861,"D","01","D",37000,"D"
"20131",2549374,68,0,"5","01","D","100","D","1","D",0.0475,"D",1663,"D",-193,"D","01","D",140000,"D"
"20131",2549414,59,0,"5","01","D","100","D","1","D",0.0475,"D",1900,"D",300,"D","01","D",160000,"D"
"20131",2550564,38,0,"5","01","D","100","D","1","D",0.0475,"D",673,"D",-223,"D","01","D",56700,"D"
"20131",2551564,53,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",1851,"D","01","D",21000,"D"
"20131",2551664,34,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",362,"D","01","D",20000,"D"
"20131",2552594,59,0,"5","01","D","100","D","1","D",0.0475,"D",558,"D",-294,"D","01","D",47000,"D"
"20131",2553834,64,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",619,"D","01","D",30000,"D"
"20131",2555224,50,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",762,"D","01","D",4000,"D"
"20131",2555984,44,0,"5","01","D","100","D","1","D",0.0475,"D",1294,"D",-394,"D","01","D",109000,"D"
"20131",2556254,54,0,"5","01","D","100","D","1","D",0.0475,"D",880,"D",1944,"D","01","D",74139,"D"
"20131",2556334,104,0,"5","01","D","100","D","1","D",0.0475,"D",2600,"D",-1016,"D","01","D",218940,"D"
"20131",2556384,30,0,"1","01","D","100","D","1","D",0.0475,"D",760,"D",1730,"D","01","D",64000,"D"
"20131",2556674,60,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",506,"D","01","D",18000,"D"
"20131",2558254,44,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",793,"D","01","D",9000,"D"
"20131",2558404,46,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20131",2558654,60,0,"5","01","D","100","D","1","D",0.0475,"D",91,"D",2109,"D","01","D",7700,"D"
"20131",2558794,86,0,"5","01","D","100","D","1","D",0.0475,"D",166,"D",7834,"D","01","D",14000,"D"
"20131",2559874,42,0,"5","01","D","100","D","1","D",0.0475,"D",64,"D",236,"D","01","D",5400,"D"
"20131",2560634,67,0,"5","01","D","100","D","1","D",0.0475,"D",2920,"D",-1552,"D","01","D",339573,"T"
"20131",2560904,44,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2561534,32,0,"5","01","D","100","D","1","D",0.0475,"D",95,"F",505,"F","01","D",8000,"F"
"20131",2561844,55,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",131,"D"
"20131",2562234,65,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",2025,"D","01","D",40000,"D"
"20131",2562724,33,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",-256,"D","01","D",38000,"D"
"20131",2562744,47,0,"5","01","D","100","D","1","D",0.0475,"D",546,"D",354,"D","01","D",46000,"D"
"20131",2563094,56,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2563864,29,0,"5","01","D","100","D","2","D",0.0475,"D",546,"F",354,"F","01","D",46000,"F"
"20131",2563984,32,0,"5","01","D","100","D","1","D",0.0475,"D",2138,"D",2362,"D","01","D",180000,"D"
"20131",2564004,102,0,"5","01","D","100","D","1","D",0.0475,"D",157,"D",71,"D","01","D",13230,"D"
"20131",2564574,34,0,"5","01","D","100","D","2","D",0.0475,"D",1425,"F",-525,"F","01","D",120000,"F"
"20131",2565354,83,0,"5","01","D","100","D","1","D",0.0475,"D",3266,"D",-1369,"D","01","D",339573,"T"
"20131",2565824,57,0,"5","01","D","100","D","1","D",0.0475,"D",96,"D",7904,"D","01","D",8065,"D"
"20131",2566474,60,0,"5","01","D","100","D","1","D",0.0475,"D",1188,"D",1212,"D","01","D",100000,"D"
"20131",2566594,31,0,"5","01","D","100","D","1","D",0.0475,"D",558,"F",-294,"F","01","D",47000,"F"
"20131",2566634,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",40000,"D"
"20131",2567184,31,0,"5","01","D","100","D","1","D",0.0475,"D",20,"D",280,"D","01","D",1700,"D"
"20131",2567954,37,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",1030,"D","01","D",8000,"D"
"20131",2568224,22,0,"5","01","D","100","D","1","D",0.0475,"D",594,"F",2406,"F","01","D",50000,"F"
"20131",2568434,29,0,"5","01","D","100","D","2","D",0.0475,"D",59,"F",91,"F","01","D",5000,"F"
"20131",2568514,49,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",13000,"D"
"20131",2569654,44,0,"5","01","D","100","D","1","D",0.0475,"D",416,"F",634,"F","01","D",35000,"F"
"20131",2571494,39,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",541,"D","01","D",5000,"D"
"20131",2571694,46,0,"5","01","D","100","D","1","D",0.0475,"D",327,"D",1473,"D","01","D",27515,"D"
"20131",2571974,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2572114,62,0,"5","01","D","100","D","1","D",0.0475,"D",1722,"D",-507,"D","01","D",145000,"D"
"20131",2572264,42,0,"5","01","D","100","D","2","D",0.0475,"D",1128,"F",372,"F","01","D",95000,"F"
"20131",2573384,31,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2573434,44,0,"5","01","D","100","D","1","D",0.0475,"D",585,"D",465,"D","01","D",49300,"D"
"20131",2574064,34,0,"5","01","D","100","D","1","D",0.0475,"D",64,"F",236,"F","01","D",5400,"F"
"20131",2574224,53,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",4144,"D","01","D",30000,"D"
"20131",2574414,55,0,"5","01","D","100","D","1","D",0.0475,"D",1021,"D",1679,"D","01","D",86000,"D"
"20131",2575794,45,0,"5","01","D","100","D","1","D",0.0475,"D",76,"D",224,"D","01","D",6400,"D"
"20131",2575794,46,0,"5","02","D","300","D","1","D",0.0475,"D",368,"F",532,"F","01","D",31000,"F"
"20131",2576434,33,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",501,"D","01","D",26000,"D"
"20131",2576804,43,0,"5","01","D","100","D","1","D",0.0475,"D",2826,"D",-726,"D","01","D",238000,"D"
"20131",2576974,87,0,"5","01","D","100","D","1","D",0.0475,"D",196,"D",104,"D","01","D",16500,"D"
"20131",2577014,43,0,"5","01","D","100","D","1","D",0.0475,"D",247,"D",770,"D","01","D",20800,"D"
"20131",2577104,51,0,"5","01","D","100","D","1","D",0.0475,"D",35,"D",195,"D","01","D",2914,"D"
"20131",2577234,57,0,"5","01","D","100","D","1","D",0.0475,"D",760,"D",-100,"D","01","D",64000,"D"
"20131",2577514,32,0,"5","01","D","100","D","1","D",0.0475,"D",94,"D",281,"D","01","D",7900,"D"
"20131",2577584,56,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",1837,"D","01","D",31000,"D"
"20131",2578893,33,0,"5","01","D","100","D","1","D",0.0475,"D",1,"D",61,"D","01","D",62,"D"
"20131",2578963,76,0,"5","01","D","100","D","1","D",0.0475,"D",914,"D",897,"D","01","D",77000,"D"
"20131",2580333,43,0,"5","01","D","100","D","1","D",0.0475,"D",404,"D",196,"D","01","D",34000,"D"
"20131",2580443,32,0,"5","01","D","100","D","2","D",0.0475,"D",309,"F",501,"F","01","D",26000,"F"
"20131",2580593,81,0,"5","01","D","100","D","1","D",0.0475,"D",760,"D",740,"D","01","D",64000,"D"
"20131",2580653,34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",138000,"D"
"20131",2580663,42,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",2703,"D","01","D",25000,"D"
"20131",2580723,64,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",339,"D","01","D",22000,"D"
"20131",2580733,48,0,"5","01","D","100","D","1","D",0.0475,"D",113,"D",97,"D","01","D",9500,"D"
"20131",2580833,42,0,"5","01","D","100","D","1","D",0.0475,"D",4750,"D",-1483,"D","01","D",339573,"T"
"20131",2580863,49,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",449,"D","01","D",38000,"D"
"20131",2581403,27,0,"5","01","D","100","D","2","D",0.0475,"D",20,"F",280,"F","01","D",1700,"F"
"20131",2581693,24,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",90000,"D"
"20131",2582163,47,0,"5","01","D","100","D","1","D",0.0475,"D",138,"D",36,"D","01","D",11599,"D"
"20131",2582283,59,0,"5","01","D","100","D","1","D",0.0475,"D",107,"D",493,"D","01","D",9000,"D"
"20131",2582373,56,0,"5","01","D","100","D","1","D",0.0475,"D",333,"D",2370,"D","01","D",28051,"D"
"20131",2582733,67,0,"5","01","D","100","D","1","D",0.0475,"D",209,"D",580,"D","01","D",17572,"D"
"20131",2583593,48,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",105,"D","01","D",8000,"D"
"20131",2583703,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",70000,"D"
"20131",2583893,34,0,"5","01","D","100","D","2","D",0.0475,"D",48,"F",762,"F","01","D",4000,"F"
"20131",2584093,36,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",1862,"D","01","D",20000,"D"
"20131",2584313,32,0,"5","01","D","100","D","1","D",0.0475,"D",178,"D",-178,"D","01","D",15000,"D"
"20131",2584353,44,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",33379,"T","01","D",32000,"D"
"20131",2585063,66,0,"5","01","D","100","D","1","D",0.0475,"D",1069,"D",1094,"D","01","D",90000,"D"
"20131",2585473,37,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",91,"D","01","D",5000,"D"
"20131",2587263,30,0,"5","01","D","100","D","2","D",0.0475,"D",565,"F",280,"F","01","D",47600,"F"
"20131",2588173,67,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",648,"D","02","D",24000,"D"
"20131",2588173,68,0,"5","01","D","100","D","1","D",0.0475,"D",523,"D",627,"D","01","D",44000,"D"
"20131",2588243,42,0,"5","01","D","100","D","1","D",0.0475,"D",1259,"D",-551,"D","01","D",106000,"D"
"20131",2588333,60,0,"5","01","D","100","D","1","D",0.0475,"D",1544,"D",910,"D","01","D",130000,"D"
"20131",2588843,51,0,"5","01","D","100","D","1","D",0.0475,"D",1164,"D",-546,"D","01","D",98000,"D"
"20131",2589393,65,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20131",2589703,40,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",33379,"T","01","D",19000,"D"
"20131",2589983,34,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",5192,"D","01","D",68000,"D"
"20131",2589983,35,0,"5","01","D","100","D","1","D",0.0475,"D",808,"D",992,"D","02","D",68000,"D"
"20131",2590803,43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2590883,46,0,"5","01","D","100","D","1","D",0.0475,"D",5,"D",395,"D","01","D",400,"D"
"20131",2592053,56,0,"5","01","D","100","D","1","D",0.0475,"D",97,"D",203,"D","01","D",8200,"D"
"20131",2592673,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",107000,"D"
"20131",2593643,75,0,"5","01","D","100","D","1","D",0.0475,"D",1671,"D",-861,"D","01","D",140740,"D"
"20131",2594313,39,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",666,"D","01","D",44996,"D"
"20131",2595233,69,0,"5","01","D","100","D","1","D",0.0475,"D",674,"D",1606,"D","01","D",56775,"D"
"20131",2596173,28,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",906,"D","01","D",50000,"D"
"20131",2596333,41,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",2406,"D","01","D",50000,"D"
"20131",2597573,44,0,"5","01","D","100","D","1","D",0.0475,"D",178,"F",317,"F","01","D",15000,"F"
"20131",2597923,29,0,"5","01","D","100","D","2","D",0.0475,"D",35,"F",195,"F","01","D",2914,"F"
"20131",2598273,54,0,"5","01","D","100","D","1","D",0.0475,"D",42,"D",-42,"D","01","D",3500,"D"
"20131",2599153,52,0,"5","01","D","100","D","1","D",0.0475,"D",392,"D",-166,"D","01","D",33000,"D"
"20131",2599823,52,0,"1","01","D","100","D","1","D",0.0475,"D",12,"D",888,"D","01","D",1000,"D"
"20131",2600073,53,0,"5","01","D","100","D","1","D",0.0475,"D",451,"D",-19,"D","01","D",38000,"D"
"20131",2600853,35,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",532,"D","01","D",31000,"D"
"20131",2601063,72,0,"5","01","D","100","D","1","D",0.0475,"D",368,"D",72,"D","01","D",31000,"D"
"20131",2601393,42,0,"5","01","D","100","D",,"C",0.0475,"D",249,"F",501,"F","01","D",20950,"F"
"20131",2601393,43,0,"5","02","D","300","D","1","D",0.0475,"D",.,"A",.,"A","01","D",15000,"D"
"20131",2601453,29,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2601483,40,0,"5","01","D","100","D","2","D",0.0475,"D",238,"F",437,"F","01","D",20000,"F"
"20131",2602503,45,0,"5","01","D","100","D","1","D",0.0475,"D",629,"D",1002,"D","01","D",53000,"D"
"20131",2604833,47,0,"5","01","D","100","D","1","D",0.0475,"D",216,"D",684,"D","01","D",18200,"D"
"20131",2605303,36,0,"5","01","D","100","D","1","D",0.0475,"D",2494,"D",2006,"D","01","D",210000,"D"
"20131",2607533,36,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",940,"D","01","D",10000,"D"
"20131",2607673,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2607893,47,0,"5","01","D","100","D","1","D",0.0475,"D",3563,"D",1583,"D","01","D",339573,"T"
"20131",2607923,62,0,"5","01","D","100","D","1","D",0.0475,"D",1,"D",79,"D","01","D",80,"D"
"20131",2608503,57,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",30,"D","01","D",48000,"D"
"20131",2608613,65,0,"5","01","D","100","D","1","D",0.0475,"D",3800,"D",-1610,"D","01","D",339573,"T"
"20131",2608663,35,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",129,"D","01","D",27000,"D"
"20131",2608863,51,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",679,"D","01","D",22000,"D"
"20131",2609193,43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2610033,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",339573,"T"
"20131",2610563,27,0,"5","01","D","100","D","1","D",0.0475,"D",178,"F",-82,"F","01","D",15000,"F"
"20131",2610603,34,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20131",2610973,36,0,"5","01","D","100","D","1","D",0.0475,"D",123,"D",2877,"D","01","D",10378,"D"
"20131",2611073,35,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",501,"D","01","D",20950,"D"
"20131",2611623,51,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",5525,"D","01","D",40000,"D"
"20131",2612033,43,0,"5","01","D","100","D","1","D",0.0475,"D",209,"F",580,"F","01","D",17572,"F"
"20131",2612373,60,0,"5","01","D","100","D","1","D",0.0475,"D",760,"D",800,"D","01","D",64000,"D"
"20131",2612443,41,0,"5","01","D","100","D","1","D",0.0475,"D",2375,"D",-575,"D","01","D",200000,"D"
