"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VOPMOA","VOPMOA_","VOPEXPX","VOPEXPX_","VOPRMBXA","VOPR_BXA","QVOPEQPX","QVOP_QPX","VOPSERVY","VOPS_RVY","VOPLABOR","VOPL_BOR","VOPREIMB","VOPR_IMB","VPSRVY1","VPSRVY1_","VPSRVY2","VPSRVY2_","VPSRVY3","VPSRVY3_","VPSRVY4","VPSRVY4_","VPSRVY5","VPSRVY5_","VPSRVY6","VPSRVY6_","VPSRVY7","VPSRVY7_","VPSRVY8","VPSRVY8_","VPSRVY9","VPSRVY9_"
"20133",2719195,27,0,"1","06","D",500,"D",.,"A",500,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2719642,74,0,"1","06","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2719642,75,0,"1","06","D",100,"D",.,"A",100,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2721814,34,0,"1","04","D",20,"D",.,"A",20,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2721814,35,0,"1","04","D",350,"D",.,"A",350,"D","360","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2722354,17,0,"1","04","D",33,"D",.,"A",33,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2722354,18,0,"1","06","D",3000,"D",.,"A",.,"H","500","D","1","D","2","D","140","D","380","D","110","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2722354,18,1,"1","06","D",.,"B",.,"A",1707,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2722354,18,2,"1","06","D",.,"B",.,"A",1293,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2722803,31,0,"1","06","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2723423,25,0,"1","04","D",134,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2723423,25,1,"1","04","D",.,"B",.,"A",115,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2723423,25,2,"1","04","D",.,"B",.,"A",19,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2723423,26,0,"1","04","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2723423,27,0,"1","05","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2723423,28,0,"1","06","D",25,"D",.,"A",25,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2723635,27,0,"1","04","D",65,"D",.,"A",65,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2724343,41,0,"1","06","D",120,"D",.,"A",.,"H","115","D","1","D","2","D","110","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2724343,41,1,"1","06","D",.,"B",.,"A",103,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2724343,41,2,"1","06","D",.,"B",.,"A",17,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2724654,35,0,"1","05","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2724665,27,0,"1","06","D",49,"D",.,"A",49,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2724665,28,0,"1","04","D",13,"D",.,"A",13,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2724665,29,0,"1","05","D",13,"D",.,"A",13,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2724665,30,0,"1","06","D",13,"D",.,"A",13,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2725685,23,0,"1","05","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2725685,24,0,"1","06","D",15,"D",.,"A",15,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2726312,26,0,"1","05","D",79,"D",.,"A",79,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2726664,40,0,"1","07","D",70,"D",.,"A",70,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2727304,49,0,"1","05","D",42,"D",.,"A",42,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2727304,50,0,"1","05","D",45,"D",.,"A",45,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2727775,15,0,"1","06","D",21,"D",.,"A",21,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2727814,30,0,"1","05","D",160,"D",.,"A",160,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2727953,8,0,"1","06","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2727953,9,0,"1","07","D",250,"D",.,"A",250,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2728135,24,0,"1","05","D",20,"D",.,"A",20,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2728152,17,0,"1","06","D",21,"D",.,"A",21,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2728152,18,0,"1","07","D",21,"D",.,"A",21,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2728743,32,0,"1","06","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2728743,33,0,"1","07","D",250,"D",.,"A",250,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2728935,12,0,"1","07","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2728943,34,0,"1","07","D",80,"D",.,"A",80,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2729154,36,0,"1","05","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2729184,26,0,"1","07","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2729184,27,0,"1","07","D",502,"D",.,"A",502,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2729834,17,0,"1","06","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2729883,52,0,"1","05","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2729883,53,0,"1","05","D",150,"D",.,"A",150,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2729883,54,0,"1","06","D",20,"D",.,"A",20,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2729992,22,0,"1","06","D",43,"D",.,"A",43,"D","380","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2730843,64,0,"1","07","D",75,"D",.,"A",75,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2730843,65,0,"1","05","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2731655,11,0,"1","06","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2731655,12,0,"1","07","D",900,"D",.,"A",900,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2731894,25,0,"1","05","D",689,"D",.,"A",689,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2731894,26,0,"1","06","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2732282,19,0,"1","07","D",320,"D",.,"A",.,"H","500","D","1","D","2","D","150","D","160","D","370","D","100","D",,"A",,"A",,"A",,"A",,"A"
"20133",2732282,19,1,"1","07","D",.,"B",.,"A",83,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2732282,19,2,"1","07","D",.,"B",.,"A",203,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2732282,19,3,"1","07","D",.,"B",.,"A",34,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2732765,11,0,"1","07","D",62,"D",.,"A",62,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2733062,25,0,"1","07","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2733062,26,0,"1","07","D",70,"D",.,"A",70,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2733204,58,0,"1","06","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2733204,59,0,"1","07","D",50,"D",.,"A",50,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2733204,60,0,"1","07","D",100,"D",.,"A",100,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2733204,61,0,"1","06","D",1500,"D",.,"A",1500,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2733364,74,0,"1","05","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2733364,75,0,"1","07","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2734162,20,0,"1","05","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2734654,21,0,"1","07","D",250,"D",.,"A",.,"H","500","D","1","D","2","D","370","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2734654,21,1,"1","07","D",.,"B",.,"A",214,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2734654,21,2,"1","07","D",.,"B",.,"A",36,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2734743,14,0,"1","05","D",21,"D",.,"A",21,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2734743,15,0,"1","05","D",11,"D",.,"A",11,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2735295,24,0,"1","06","D",11,"D",.,"A",11,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2735764,17,0,"1","05","D",5,"D",.,"A",5,"D","370","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2736143,12,0,"1","08","D",11,"D",.,"A",11,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2736784,19,0,"1","08","D",500,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","130","D","140","D","110","D",,"A",,"A",,"A",,"A",,"A"
"20133",2736784,19,1,"1","08","D",.,"B",.,"A",69,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2736784,19,2,"1","08","D",.,"B",.,"A",431,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2736963,20,0,"1","08","D",30,"D",.,"A",30,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2737243,9,0,"1","08","D",450,"D",.,"A",450,"D","370","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2737264,19,0,"1","07","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2738655,23,0,"1","08","D",82,"D",.,"A",82,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2738863,14,0,"1","08","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2738863,15,0,"1","06","D",230,"D",.,"A",230,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2738863,16,0,"1","07","D",500,"D",.,"A",500,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2739063,17,0,"1","07","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2739063,18,0,"1","08","D",65,"D",.,"A",65,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2739122,34,0,"1","06","D",6,"D",.,"A",6,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2739263,26,0,"1","06","D",32,"D",.,"A",32,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2739644,18,0,"1","07","D",130,"D",.,"A",130,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2740655,39,0,"1","08","D",11,"D",.,"A",11,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2740884,20,0,"1","06","D",25,"D",.,"A",25,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2740884,21,0,"1","08","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2740884,22,0,"1","06","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2740884,23,0,"1","07","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2740884,24,0,"1","08","D",10,"D",.,"A",10,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2741035,10,0,"1","08","D",6,"D",.,"A",6,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2741453,11,0,"1","08","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2741543,34,0,"1","06","D",265,"D",.,"A",265,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2741872,24,0,"1","06","D",4000,"D",.,"A",4000,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2742324,13,0,"1","08","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2742324,14,0,"1","08","D",10,"D",.,"A",10,"D","100","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2742324,15,0,"1","08","D",60,"D",.,"A",60,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2742812,43,0,"1","06","D",1300,"D",.,"A",.,"H","500","D","1","D","2","D","110","D","380","D","370","D","360","D","100","D",,"A",,"A",,"A",,"A"
"20133",2742812,43,1,"1","06","D",.,"B",.,"A",329,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2742812,43,2,"1","06","D",.,"B",.,"A",437,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2742812,43,3,"1","06","D",.,"B",.,"A",314,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2742812,43,4,"1","06","D",.,"B",.,"A",168,"E","360","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2742812,43,5,"1","06","D",.,"B",.,"A",52,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2743083,21,0,"1","07","D",38,"D",.,"A",.,"H","500","D","1","D","2","D","160","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2743083,21,1,"1","07","D",.,"B",.,"A",27,"E","160","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2743083,21,2,"1","07","D",.,"B",.,"A",11,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2743634,25,0,"1","08","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2743634,26,0,"1","07","D",38,"D",.,"A",38,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2743843,20,0,"1","08","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2744383,37,0,"1","07","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2744383,38,0,"1","06","D",25,"D",.,"A",25,"D","110","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2744383,39,0,"1","07","D",120,"D",.,"A",120,"D","130","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2744603,28,0,"1","06","D",20,"D",.,"A",20,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2745275,24,0,"1","06","D",60,"D",.,"A",60,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2745743,32,0,"1","07","D",900,"D",.,"A",.,"H","500","D","1","D","2","D","100","D","380","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2745743,32,1,"1","07","D",.,"B",.,"A",97,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2745743,32,2,"1","07","D",.,"B",.,"A",803,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2745985,40,0,"1","07","D",1302,"D",.,"A",1302,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2745985,41,0,"1","08","D",33,"D",.,"A",33,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2745994,16,0,"1","08","D",200,"D",.,"A",.,"H","500","D","1","D","2","D","130","D","140","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2745994,16,1,"1","08","D",.,"B",.,"A",200,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2746745,13,0,"1","08","D",10,"D",.,"A",10,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2746844,19,0,"1","06","D",50,"D",.,"A",50,"D","367","D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20133",2746983,25,0,"1","07","D",550,"D",.,"A",550,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612735,37,0,"1","09","D",75,"D",.,"A",75,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612735,38,0,"1","07","D",21,"D",.,"A",21,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612735,39,0,"1","08","D",21,"D",.,"A",21,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612735,40,0,"1","09","D",21,"D",.,"A",21,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612765,35,0,"1","09","D",33,"D",.,"A",33,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612775,83,0,"1","07","D",66,"D",.,"A",66,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612775,84,0,"1","07","D",31,"D",.,"A",31,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612775,85,0,"1","08","D",35,"D",.,"A",35,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612805,41,0,"1","07","D",90,"D",.,"A",90,"D","130","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612885,18,0,"1","08","D",.,"C",.,"A",30,"F","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612895,30,0,"1","07","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612895,31,0,"1","07","D",240,"D",.,"A",240,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612965,29,0,"1","07","D",800,"D",.,"A",800,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2612965,30,0,"1","09","D",130,"D",.,"A",130,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613065,65,0,"1","09","D",103,"D",.,"A",103,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613065,66,0,"1","08","D",17,"D",.,"A",17,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613065,67,0,"1","09","D",49,"D",.,"A",49,"D","367","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613145,39,0,"1","07","D",30,"D",.,"A",30,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613145,40,0,"1","08","D",45,"D",.,"A",45,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613145,41,0,"1","09","D",600,"D",.,"A",600,"D","140","D","1","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613145,42,0,"1","08","D",2000,"D",.,"A",2000,"D","160","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613145,43,0,"1","08","D",1000,"D",.,"A",1000,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613275,36,0,"1","08","D",455,"D",.,"A",.,"H","500","D","1","D","2","D","500","D","370","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613275,36,1,"1","08","D",.,"B",.,"A",23,"E","100","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613275,36,2,"1","08","D",.,"B",.,"A",121,"E","110","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613275,36,3,"1","08","D",.,"B",.,"A",11,"E","367","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613275,36,4,"1","08","D",.,"B",.,"A",115,"E","370","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613275,36,5,"1","08","D",.,"B",.,"A",185,"E","380","D","1","D",,"B",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613295,49,0,"1","07","D",40,"D",.,"A",40,"D","100","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613295,50,0,"1","08","D",400,"D",.,"A",400,"D","140","D","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20134",2613295,51,0,"1","08","D",1200,"D",.,"A",1200,"D","380","D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
