"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYA","CLOTHYA_","CLOTHMOA","CLOT_MOA","CLOTHXA","CLOTHXA_","AGE_SEXA","AGE__EXA","CLOGFTA","CLOGFTA_","CLOTHA1","CLOTHA1_","CLOTHA2","CLOTHA2_","CLOTHA3","CLOTHA3_","CLOTHA4","CLOTHA4_","CLOTHA5","CLOTHA5_","CLOTHA6","CLOTHA6_","CLOTHA7","CLOTHA7_","CLOTHA8","CLOTHA8_","CLOTHA9","CLOTHA9_"
"20141",2667825,8,0,"1","200","D","11","D",63,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,9,0,"1","220","D","12","D",82,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,10,0,"1","210","D","01","D",27,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,11,0,"1","210","D","12","D",9,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,12,0,"1","275","D","11","D",.,"H","5","D","1","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,12,1,"1","150","D","11","D",14,"E","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,12,2,"1","145","D","11","D",21,"E","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,13,0,"1","230","D","01","D",39,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,14,0,"1","230","D","12","D",62,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,15,0,"1","230","D","12","D",27,"D","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667825,16,0,"2","200","D","11","D",332,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667835,1,0,"1","145","D","12","D",200,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667835,2,0,"1","200","D","01","D",100,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667835,3,0,"1","280","D","01","D",200,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667865,1,0,"1","150","D","11","D",100,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,1,0,"1","145","D","12","D",15,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,2,0,"1","150","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,2,200,"1","150","D","12","D",26,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,2,400,"1","150","D","12","D",19,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,3,0,"1","270","D","12","D",.,"H","4","D","2","D","210","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,3,1,"1","200","D","12","D",6,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,3,2,"1","210","D","12","D",4,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,4,0,"1","220","D","12","D",.,"H",,"B","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,4,200,"1","220","D","12","D",15,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,4,300,"1","220","D","12","D",14,"E","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,4,400,"1","220","D","12","D",11,"E","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,5,0,"1","230","D","12","D",.,"H",,"B","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,5,200,"1","230","D","12","D",12,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667925,5,400,"1","230","D","12","D",8,"E","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667985,3,0,"1","145","D","01","D",324,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667985,4,0,"1","150","D","01","D",216,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667985,5,0,"1","380","D","01","D",43,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667985,6,0,"1","230","D","01","D",32,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,2,0,"1","150","D","11","D",64,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,3,0,"1","150","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,3,100,"1","150","D","12","D",20,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,3,200,"1","150","D","12","D",17,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,3,300,"1","150","D","12","D",14,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,3,400,"1","150","D","12","D",13,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,4,0,"1","220","D","01","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,4,100,"1","220","D","01","D",32,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,4,200,"1","220","D","01","D",29,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,4,300,"1","220","D","01","D",24,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2667995,4,400,"1","220","D","01","D",21,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668015,2,0,"1","145","D","11","D",16,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668015,3,0,"1","150","D","11","D",25,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668015,4,0,"1","370","D","12","D",33,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,8,0,"1","100","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,8,200,"1","100","D","12","D",30,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,8,300,"1","100","D","12","D",25,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,8,400,"1","100","D","12","D",24,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,9,0,"1","145","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,9,100,"1","145","D","12","D",27,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,9,200,"1","145","D","12","D",26,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,10,0,"1","145","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,10,100,"1","145","D","12","D",24,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,10,200,"1","145","D","12","D",45,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,10,300,"1","145","D","12","D",20,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,10,400,"1","145","D","12","D",16,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,11,0,"1","150","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,11,200,"1","150","D","12","D",88,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,11,300,"1","150","D","12","D",36,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,11,400,"1","150","D","12","D",34,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,12,0,"1","200","D","12","D",32,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,13,0,"1","210","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,13,100,"1","210","D","12","D",23,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,13,300,"1","210","D","12","D",19,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,14,0,"1","230","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,14,200,"1","230","D","12","D",27,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668115,14,400,"1","230","D","12","D",10,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668135,4,0,"1","900","D","11","D",.,"H","1","D","2","D","900","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668135,4,1,"1","100","D","11","D",98,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668135,4,2,"1","110","D","11","D",106,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668135,4,3,"1","145","D","11","D",43,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668135,4,4,"1","150","D","11","D",69,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668135,4,5,"1","200","D","11","D",32,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668135,4,6,"1","210","D","11","D",11,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668135,4,7,"1","230","D","11","D",67,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668135,4,8,"1","280","D","11","D",74,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668165,1,0,"1","145","D","11","D",50,"F","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668165,2,0,"1","280","D","11","D",21,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668185,2,0,"1","150","D","12","D",80,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668185,3,0,"1","150","D","01","D",20,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668185,4,0,"1","145","D","12","D",120,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,4,0,"1","145","D","01","D",100,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,5,0,"1","150","D","01","D",40,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,6,0,"1","270","D","12","D",.,"H","2","D","2","D","180","D","170","D","200","D","145","D",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,6,1,"1","170","D","12","D",92,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,6,2,"1","200","D","12","D",19,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,6,3,"1","145","D","12","D",89,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,7,0,"1","270","D","12","D",.,"H","4","D","1","D","145","D","220","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,7,1,"1","145","D","12","D",54,"E","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,7,2,"1","220","D","12","D",26,"E","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,8,0,"1","280","D","01","D",120,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,9,0,"1","280","D","01","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,10,0,"1","380","D","12","D",30,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668215,11,0,"1","240","D","12","D",12,"D","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668255,3,0,"1","210","D","01","D",7,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668255,4,0,"1","100","D","01","D",65,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668255,5,0,"1","280","D","01","D",43,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668255,6,0,"1","230","D","01","D",4,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,10,0,"1","900","D","12","D",.,"H","1","D","2","D","900","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,10,1,"1","100","D","12","D",132,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,10,2,"1","145","D","12","D",41,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,10,3,"1","150","D","12","D",112,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,10,4,"1","210","D","12","D",16,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,10,5,"1","280","D","12","D",99,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,11,0,"1","900","D","12","D",.,"H","3","D","2","D","900","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,11,1,"1","280","D","12","D",150,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,11,2,"1","310","D","12","D",250,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,12,0,"1","280","D","12","D",60,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668295,13,0,"1","280","D","11","D",75,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668385,1,0,"1","150","D","12","D",54,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,0,"1","900","D","12","D",.,"H",,"B","1","D","100","D","150","D","210","D","220","D","230","D","280","D","380","D","145","D",,"A"
"20141",2668435,1,101,"1","100","D","12","D",29,"G","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,102,"1","150","D","12","D",20,"G","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,103,"1","220","D","12","D",24,"G","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,104,"1","280","D","12","D",38,"G","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,105,"1","145","D","12","D",9,"G","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,201,"1","150","D","12","D",12,"G","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,202,"1","210","D","12","D",3,"G","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,203,"1","280","D","12","D",22,"G","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,204,"1","145","D","12","D",13,"G","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,301,"1","100","D","12","D",12,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,302,"1","150","D","12","D",13,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,303,"1","220","D","12","D",5,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,304,"1","230","D","12","D",2,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,305,"1","280","D","12","D",35,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,306,"1","145","D","12","D",8,"G","3","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,401,"1","100","D","12","D",28,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,402,"1","150","D","12","D",32,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,403,"1","220","D","12","D",10,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,404,"1","230","D","12","D",9,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,405,"1","280","D","12","D",65,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668435,1,406,"1","145","D","12","D",36,"G","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668455,3,0,"1","900","D","12","D",.,"H","2","D","2","D","150","D","145","D","280","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668455,3,1,"1","150","D","12","D",166,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668455,3,2,"1","145","D","12","D",209,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668455,3,3,"1","280","D","12","D",168,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,3,0,"1","270","D","12","D",.,"H",,"B","2","D","150","D","100","D","200","D","145","D",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,3,101,"1","150","D","12","D",58,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,3,102,"1","100","D","12","D",144,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,3,103,"1","200","D","12","D",35,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,3,104,"1","145","D","12","D",47,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,3,201,"1","150","D","12","D",42,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,3,202,"1","100","D","12","D",147,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,3,203,"1","200","D","12","D",35,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,3,204,"1","145","D","12","D",42,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668475,4,0,"1","380","D","12","D",500,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668485,1,0,"1","150","D","12","D",40,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668545,1,0,"1","310","D","13","D",27,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,5,0,"1","220","D","12","D",76,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,6,0,"1","220","D","01","D",43,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,7,0,"1","145","D","12","D",163,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,8,0,"1","150","D","11","D",130,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,9,0,"1","150","D","01","D",130,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,10,0,"1","145","D","01","D",11,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,11,0,"1","170","D","11","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,11,400,"1","170","D","11","D",52,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,11,500,"1","170","D","11","D",57,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,12,0,"1","170","D","01","D",108,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,13,0,"1","200","D","01","D",119,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,14,0,"1","210","D","01","D",43,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,15,0,"1","230","D","12","D",27,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,16,0,"1","240","D","12","D",54,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,17,0,"1","240","D","12","D",38,"D","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,18,0,"1","260","D","01","D",33,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,19,0,"1","380","D","01","D",272,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,20,0,"1","310","D","11","D",81,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,21,0,"1","310","D","12","D",81,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,22,0,"1","310","D","01","D",81,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,23,0,"1","330","D","01","D",.,"H","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,23,1,"1","310","D","01","D",22,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,24,0,"2","900","D","11","D",.,"H","1","D","2","D","900","D","280","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,24,1,"2","145","D","11","D",60,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,24,2,"2","150","D","11","D",42,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,24,3,"2","210","D","11","D",20,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668555,24,4,"2","280","D","11","D",41,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,5,0,"1","275","D","01","D",.,"H","5","D","1","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,5,1,"1","150","D","01","D",40,"E","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,5,2,"1","145","D","01","D",60,"E","5","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,6,0,"1","145","D","12","D",100,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,7,0,"1","275","D","01","D",.,"H","1","D","1","D","145","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,7,1,"1","145","D","01","D",14,"E","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,7,2,"1","150","D","01","D",46,"E","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,8,0,"1","230","D","01","D",60,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,9,0,"1","370","D","01","D",200,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20141",2668585,10,0,"1","230","D","01","D",35,"D","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
