"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20132",2613194,24,0,"5","01","D","100","D",0.0859,"D",3472,"D",1,"D",303,"D",,"A",,"A",,"A",,"A",0,"D",286,"D",288,"D",290,"D",17,"D",15,"D",13,"D",,"A","09","D","2012","D","1","D",,"A",2347,"D",2061,"D",1773,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2614213,23,0,"5","01","D","100","D",0.09,"F",64000,"F",15,"F",729,"F","3","F","4","F",,"A",,"A",80,"F",220,"F",221,"F",223,"F",429,"F",428,"F",426,"F",,"A","03","F","2010","F","1","F",,"A",57265,"F",57045,"F",56824,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2616123,37,0,"5","01","D","100","D",0.0859,"D",30000,"D",5,"D",617,"D","3","D",,"A",,"A",,"A",0,"D",426,"D",429,"D",432,"D",191,"D",188,"D",185,"D",,"A","05","D","2012","D","1","D",,"A",26700,"D",26274,"D",25845,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2617123,24,0,"1","02","D","200","D",0.08,"F",17789,"F",15,"F",170,"F",,"A",,"A",,"A",,"A",0,"F",97,"F",98,"F",99,"F",73,"F",72,"F",71,"F",,"A","01","F","2005","F","1","F",,"A",10907,"F",10810,"F",10712,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2617223,21,0,"5","01","D","100","D",0.0859,"D",20202,"D",15,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",167,"D",169,"D",170,"D",33,"D",31,"D",30,"D",,"A","02","D","2000","D","1","D",,"A",4565,"D",4397,"D",4229,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2620173,20,0,"5","01","D","100","D",0.0859,"F",309156,"V",10,"F",3334,"V",,"A",,"A",,"A",,"A",0,"F",326,"F",328,"F",330,"F",199,"F",197,"F",195,"F",,"A","10","F","2008","F","2","F",,"A",231876,"V",229892,"V",227896,"V","01","D",,"A",,"A",,"A",525,"F",525,"F",525,"F","1","D","2","D"
"20132",2620523,16,0,"1","01","D","100","D",0.0859,"D",15000,"D",9,"D",200,"D",,"A",,"A",,"A",,"A",0,"D",124,"D",125,"D",126,"D",76,"D",75,"D",74,"D",,"A","08","D","2009","D","1","D",,"A",10604,"D",10480,"D",10355,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2621113,25,0,"5","02","D","200","D",0.0859,"D",100000,"D",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",930,"D",930,"D",930,"D",,"A","12","D","2010","D","2","D",,"A",100000,"D",100000,"D",100000,"D","01","D","1","D",,"A",,"A",930,"D",930,"D",930,"D",,"A","2","D"
"20132",2621153,13,0,"5","01","D","100","D",0.05,"D",110585,"D",8,"D",1400,"D",,"A",,"A",,"A",,"A",0,"D",1381,"T",1389,"T",1397,"T",336,"D",332,"D",327,"D",,"A","07","D","2010","D","1","D",,"A",80638,"D",79574,"D",78505,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2621203,11,0,"5","01","D","100","D",0.099,"D",37007,"D",10,"D",487,"D","3","D",,"A","5","D",,"A",0,"D",387,"D",390,"D",393,"D",100,"D",97,"D",94,"D",,"A","05","D","2005","D","1","D",,"A",12132,"D",11745,"D",11355,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2622083,35,0,"5","01","D","100","D",0.0649,"D",35000,"D",15,"D",409,"D",,"B",,"B",,"B",,"B",104,"D",133,"D",134,"D",135,"D",172,"D",171,"D",170,"D",,"A","11","D","2010","D","1","D",,"A",31779,"D",31646,"D",31512,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2623763,13,0,"5","01","D","100","D",0.06,"D",6000,"D",15,"D",100,"D",,"B",,"B",,"B",,"B",49,"D",24,"D",24,"D",24,"D",27,"D",27,"D",27,"D",,"A","01","D","2011","D","1","D",,"A",5466,"D",5442,"D",5418,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2625603,42,0,"5","01","D","100","D",0.04,"D",50000,"D",10,"D",525,"D",,"B",,"B",,"B",,"B",19,"D",456,"D",458,"D",459,"D",50,"D",48,"D",47,"D",,"A","09","D","2005","D","1","D",,"A",14909,"D",14453,"D",13995,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2628313,62,0,"5","01","D","100","D",0.05,"D",11216,"D",10,"D",119,"D",,"A",,"A",,"A",,"A",0,"D",85,"D",85,"D",86,"D",34,"D",34,"D",33,"D","052013","D","11","D","2009","D","1","D",,"A",8163,"D",8078,"D",7992,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2628743,17,0,"5","01","D","100","D",0.0859,"D",22374,"D",5,"D",460,"D",,"C",,"C",,"C",,"C",0,"D",377,"D",379,"D",382,"D",83,"D",81,"D",78,"D",,"A","06","D","2010","D","1","D",,"A",11634,"D",11258,"D",10878,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20132",2629663,30,0,"5","01","D","100","D",0.0859,"D",18000,"D",10,"D",224,"D",,"A",,"A",,"A",,"A",0,"D",197,"D",199,"D",200,"D",175,"D",173,"D",172,"D",,"A","07","D","2010","D","2","D",,"A",14709,"D",14590,"D",14471,"D","01","D","1","D",,"A",,"A",372,"D",372,"D",372,"D","1","D","2","D"
"20132",2630243,87,0,"5","01","D","100","D",0.05,"D",30000,"D",15,"D",440,"D",,"B",,"B",,"B",,"B",203,"D",146,"D",147,"D",147,"D",91,"D",90,"D",90,"D",,"A","10","D","2007","D","1","D",,"A",21805,"D",21659,"D",21512,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2630693,27,0,"5","01","D","100","D",0.06,"D",80000,"D",10,"D",888,"D",,"A",,"A",,"A",,"A",0,"D",410,"D",412,"D",414,"D",166,"D",164,"D",162,"D",,"A","10","D","2008","D","2","D",,"A",51092,"D",50459,"D",49823,"D","01","D","1","D",,"A",,"A",576,"D",576,"D",576,"D","1","D","2","D"
"20132",2631063,32,0,"5","01","D","100","D",0.0859,"F",7576,"F",15,"F",75,"F",,"A",,"A",,"A",,"A",0,"F",54,"F",55,"F",55,"F",21,"F",20,"F",20,"F",,"A","12","F","2001","F","1","F",,"A",2878,"F",2823,"F",2769,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2631063,49,0,"5","01","D","100","D",0.0859,"F",84106,"F",9,"F",1147,"F",,"B",,"B",,"B",,"B",26,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","F","2001","F","1","F",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2631843,18,0,"5","01","D","100","D",0.05,"D",100000,"D",20,"D",660,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","02","D","2009","D","2","D",,"A",87102,"D",86805,"D",86507,"D","01","D",,"A",,"A","3","D",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2632403,31,0,"5","01","D","100","D",0.14,"D",4881,"D",15,"D",65,"D",,"A",,"A",,"A",,"A",0,"D",41,"D",42,"D",42,"D",24,"D",23,"D",23,"D",,"A","05","D","2001","D","1","D",,"A",2028,"D",1987,"D",1945,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2635323,24,0,"5","01","D","100","D",0.0524,"D",34929,"D",5,"D",663,"D",,"A",,"A",,"A",,"A",0,"D",572,"D",574,"D",577,"D",91,"D",89,"D",86,"D",,"A","12","D","2010","D","1","D",,"A",20906,"D",20334,"D",19760,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2635553,36,0,"5","01","D","100","D",0.053,"D",45500,"D",10,"D",489,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",180,"D",180,"D",180,"D",,"A","12","D","2004","D","2","D",,"A",45500,"D",45500,"D",45500,"D","01","D","1","D",,"A",,"A",180,"D",180,"D",180,"D",,"A","2","D"
"20132",2635703,9,0,"5","01","D","100","D",0.0859,"F",58000,"F",14,"F",664,"F",,"B",,"B",,"B",,"B",69,"F",432,"F",435,"F",439,"F",163,"F",160,"F",156,"F",,"A","10","F","2002","F","1","F",,"A",22719,"F",22287,"F",21851,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2640053,41,0,"5","01","D","100","D",0.0859,"D",22290,"D",7,"D",354,"D",,"A",,"A",,"A",,"A",0,"D",201,"D",203,"D",204,"D",153,"D",151,"D",150,"D",,"A","10","D","2012","D","1","D",,"A",21304,"D",21102,"D",20899,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2641633,41,0,"5","01","D","100","D",0.0859,"D",40000,"D",15,"D",816,"D",,"B",,"B",,"B",,"B",420,"D",167,"D",168,"D",169,"D",229,"D",228,"D",227,"D",,"A","04","D","2008","D","1","D",,"A",31984,"D",31817,"D",31649,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2644123,35,0,"5","01","D","100","D",0.08,"D",225953,"D",18,"D",1977,"D",,"A",,"A",,"A",,"A",0,"D",574,"D",578,"D",582,"D",1403,"D",1399,"D",1395,"D",,"A","09","D","2010","D","1","D",,"A",231876,"T",229892,"T",227896,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2644993,42,0,"5","01","D","100","D",0.09,"D",54000,"D",10,"D",695,"D",,"B",,"B",,"B",,"B",11,"D",530,"D",534,"D",538,"D",154,"D",150,"D",146,"D",,"A","01","D","2006","D","1","D",,"A",20468,"D",19937,"D",19403,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2645753,15,0,"5","01","D","100","D",0.0859,"D",33232,"D",15,"D",329,"D",,"A",,"A",,"A",,"A",0,"D",239,"D",240,"D",242,"D",90,"D",89,"D",87,"D",,"A","12","D","2001","D","1","D",,"A",12620,"D",12381,"D",12141,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2646593,72,0,"5","01","D","100","D",0.097,"D",21000,"D",15,"D",228,"D",,"B",,"B",,"B",,"B",6,"D",92,"D",93,"D",93,"D",117,"D",116,"D",116,"D",,"A","05","D","2007","D","1","D",,"A",16107,"D",16016,"D",15923,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2647622,36,0,"5","01","D","100","D",0.045,"D",46315,"D",10,"D",480,"D",,"A",,"A",,"A",,"A",0,"D",392,"D",394,"D",395,"D",88,"D",86,"D",85,"D",,"A","07","D","2007","D","1","D",,"A",23425,"D",23033,"D",22639,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2652382,27,0,"5","01","D","100","D",0.05,"D",20000,"D",5,"D",500,"D",,"B",,"B",,"B",,"B",123,"D",372,"D",374,"D",375,"D",5,"D",3,"D",2,"D",,"A","04","D","2008","D","1","D",,"A",1150,"D",778,"D",404,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2654022,25,0,"5","01","D","100","D",0.0859,"D",10000,"D",14,"D",103,"D",,"A",,"A",,"A",,"A",0,"D",35,"D",35,"D",36,"D",68,"D",68,"D",67,"D",,"A","09","D","2011","D","1","D",,"A",9469,"D",9434,"D",9399,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2655102,31,0,"5","01","D","100","D",0.0859,"F",51580,"F",10,"F",642,"F",,"A",,"A",,"A",,"A",0,"F",350,"F",353,"F",355,"F",292,"F",289,"F",287,"F",,"A","04","F","2010","F","1","F",,"A",40774,"F",40424,"F",40071,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2656022,20,0,"5","01","D","100","D",0.045,"D",15000,"D",6,"D",350,"D",,"B",,"B",,"B",,"B",112,"D",216,"D",217,"D",218,"D",22,"D",21,"D",20,"D",,"A","03","D","2009","D","1","D",,"A",5894,"D",5678,"D",5461,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2656382,29,0,"1","01","D","100","D",0.06,"D",29274,"D",10,"D",325,"D",,"A",,"A",,"A",,"A",0,"D",253,"D",255,"D",256,"D",72,"D",70,"D",69,"D",,"A","03","D","2007","D","1","D",,"A",14347,"D",14093,"D",13839,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2657172,24,0,"5","01","D","100","D",0.0859,"D",10000,"D",15,"D",193,"D",,"B",,"B",,"B",,"B",94,"D",35,"D",35,"D",36,"D",64,"D",64,"D",63,"D",,"A","02","D","2010","D","1","D",,"A",8914,"D",8879,"D",8843,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2659142,19,0,"5","01","D","100","D",0.05,"D",17000,"D",10,"D",257,"D",,"B",,"B",,"B",,"B",77,"D",127,"D",128,"D",128,"D",53,"D",52,"D",52,"D",,"A","01","D","2010","D","1","D",,"A",12643,"D",12515,"D",12387,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2661572,35,0,"5","01","D","100","D",0.09,"F",30629,"F",10,"F",388,"F",,"A",,"A",,"A",,"A",0,"F",334,"F",337,"F",339,"F",54,"F",51,"F",49,"F",,"A","09","F","2004","F","1","F",,"A",7180,"F",6846,"F",6510,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2664172,13,0,"5","01","D","100","D",0.062,"F",309156,"V",20,"F",3334,"V",,"A",,"A",,"A",,"A",0,"F",1381,"V",1389,"V",1397,"V",188,"F",178,"F",168,"F",,"A","09","F","1994","F","1","F",,"A",36303,"F",34379,"F",32446,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2664362,18,0,"1","01","D","100","D",0.0859,"F",22290,"F",7,"F",354,"F",,"A",,"A",,"A",,"A",0,"F",201,"F",203,"F",204,"F",153,"F",151,"F",150,"F",,"A","10","F","2012","F","1","F",,"A",21304,"F",21102,"F",20899,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2664542,28,0,"5","01","D","100","D",0.048,"D",200000,"D",15,"D",1561,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",1488,"D",1488,"D",1488,"D",,"A","07","D","2012","D","2","D",,"A",200000,"D",200000,"D",200000,"D","01","D","1","D",,"A",,"A",1920,"T",1919,"T",1488,"D",,"A","2","D"
"20132",2665482,32,0,"5","01","D","100","D",0.04,"D",100000,"D",15,"D",1000,"D",,"B",,"B",,"B",,"B",260,"D",512,"D",513,"D",515,"D",228,"D",227,"D",225,"D",,"A","05","D","2007","D","1","D",,"A",68510,"D",67998,"D",67485,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2665762,28,0,"5","01","D","100","D",0.075,"D",49752,"D",12,"D",525,"D",,"A",,"A",,"A",,"A",0,"D",239,"D",241,"D",242,"D",286,"D",284,"D",283,"D",,"A","08","D","2011","D","1","D",,"A",45687,"D",45448,"D",45207,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2665922,37,0,"5","01","D","100","D",0.0859,"D",30000,"D",15,"D",3334,"T",,"B",,"B",,"B",,"B",3103,"D",90,"D",91,"D",92,"D",207,"D",206,"D",205,"D","052013","D","01","D","2012","D","1","D",,"A",28884,"D",28793,"D",28702,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2667292,21,0,"5","01","D","100","D",0.0859,"F",22290,"F",7,"F",354,"F",,"A",,"A",,"A",,"A",0,"F",201,"F",203,"F",204,"F",153,"F",151,"F",150,"F",,"A","10","F","2012","F","1","F",,"A",21304,"F",21102,"F",20899,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2668112,31,0,"5","01","D","100","D",0.052,"D",12480,"D",15,"D",100,"D",,"A",,"A",,"A",,"A",0,"D",48,"D",48,"D",48,"D",52,"D",52,"D",52,"D",,"A","06","D","2012","D","1","D",,"A",12107,"D",12059,"D",12012,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2669452,18,0,"5","01","D","100","D",0.065,"D",10000,"D",9,"D",125,"D",,"B",,"B",,"B",,"B",2,"D",116,"D",117,"D",118,"D",7,"D",6,"D",5,"D",,"A","02","D","2005","D","1","D",,"A",1247,"D",1131,"D",1014,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2669662,11,0,"5","01","D","100","D",0.0859,"F",13000,"F",7,"F",348,"F",,"B",,"B",,"B",,"B",142,"F",170,"F",171,"F",172,"F",36,"F",35,"F",34,"F",,"A","06","F","2008","F","1","F",,"A",5085,"F",4915,"F",4745,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2669862,36,0,"5","01","D","100","D",0.0859,"D",28521,"D",10,"D",355,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",355,"D",355,"D",355,"D",,"A","05","D","2010","D","1","D",,"A",28521,"D",28521,"D",28521,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20132",2670572,35,0,"5","01","D","100","D",0.0859,"D",100000,"D",10,"D",1245,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",190,"D",190,"D",190,"D",,"A","06","D","2003","D","2","D",,"A",100000,"D",100000,"D",100000,"D","01","D",,"A","2","D",,"A",190,"D",190,"D",190,"D",,"A","2","D"
"20132",2671752,16,0,"5","01","D","100","D",0.07,"D",30000,"D",12,"D",315,"D",,"B",,"B",,"B",,"B",6,"D",188,"D",189,"D",190,"D",121,"D",120,"D",119,"D",,"A","05","D","2008","D","1","D",,"A",20783,"D",20595,"D",20407,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2672692,10,0,"1","01","D","100","D",0.0859,"F",75000,"F",17,"F",700,"F",,"A",,"A",,"A",,"A",0,"F",209,"F",211,"F",212,"F",491,"F",489,"F",488,"F",,"A","04","F","2010","F","1","F",,"A",68538,"F",68328,"F",68118,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2672782,45,0,"5","01","D","100","D",0.08,"D",20000,"D",10,"D",280,"D",,"B",,"B",,"B",,"B",37,"D",190,"D",192,"D",193,"D",53,"D",51,"D",50,"D",,"A","04","D","2006","D","1","D",,"A",7895,"D",7705,"D",7513,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2673025,27,0,"5","02","D","300","D",0.05,"D",261546,"T",10,"D",3334,"T",,"A",,"A",,"A",,"A",.,"A",4423,"V",4441,"V",4460,"V",844,"F",816,"F",789,"F",,"A","06","F","2005","D","1","D",,"A",195835,"F",189227,"F",182591,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2673132,20,0,"5","01","D","100","D",0.04,"D",4000,"D",5,"D",500,"D",,"B",,"B",,"B",,"B",426,"D",64,"D",64,"D",64,"D",10,"D",10,"D",10,"D",,"A","12","D","2011","D","1","D",,"A",3068,"D",3005,"D",2941,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2673752,12,0,"1","01","D","100","D",0.06,"D",22699,"D",10,"D",252,"D",,"A",,"A",,"A",,"A",0,"D",195,"D",196,"D",197,"D",57,"D",56,"D",55,"D",,"A","06","D","2007","D","1","D",,"A",11320,"D",11125,"D",10928,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2675922,18,0,"1","01","D","100","D",0.0859,"D",51580,"D",10,"D",642,"D",,"A",,"A",,"A",,"A",0,"D",350,"D",353,"D",355,"D",292,"D",289,"D",287,"D",,"A","04","D","2010","D","1","D",,"A",40774,"D",40424,"D",40071,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2676892,9,0,"5","01","D","100","D",0.085,"D",41128,"D",15,"D",405,"D",,"A",,"A",,"A",,"A",0,"D",215,"D",216,"D",218,"D",190,"D",189,"D",187,"D",,"A","09","D","2005","D","1","D",,"A",26885,"D",26670,"D",26454,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2676912,30,0,"5","01","D","100","D",0.0859,"D",55000,"D",5,"D",1131,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","06","D","2005","D","2","D",,"A",.,"A",.,"A",.,"A","01","D","1","D",,"A",,"A",200,"D",200,"D",200,"D",,"A","2","D"
"20132",2679542,21,0,"5","01","D","100","D",0.0859,"F",33665,"F",6,"F",600,"F",,"A",,"A",,"A",,"A",0,"F",474,"F",478,"F",481,"F",126,"F",122,"F",119,"F",,"A","11","F","2009","F","1","F",,"A",17580,"F",17105,"F",16628,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2679982,46,0,"5","01","D","100","D",0.09,"F",30629,"F",10,"F",388,"F",,"A",,"A",,"A",,"A",0,"F",334,"F",337,"F",339,"F",54,"F",51,"F",49,"F",,"A","09","F","2004","F","1","F",,"A",7180,"F",6846,"F",6510,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20132",2680232,39,0,"5","01","D","100","D",0.0859,"D",309156,"T",10,"D",3334,"T",,"A",,"A",,"A",,"A",0,"D",326,"D",328,"D",330,"D",199,"D",197,"D",195,"D",,"A","10","D","2008","D","2","D",,"A",231876,"T",229892,"T",227896,"T","01","D","1","D",,"A",,"A",525,"D",525,"D",525,"D","1","D","2","D"
"20133",2578965,53,0,"5","01","D","100","D",0.0859,"D",35311,"D",5,"D",726,"D",,"A",,"A",,"A",,"A",0,"D",666,"D",671,"D",676,"D",60,"D",55,"D",50,"D",,"A","04","D","2009","D","1","D",,"A",8319,"D",7653,"D",6982,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2579005,30,0,"5","01","D","100","D",0.09,"D",30629,"D",10,"D",388,"D",,"A",,"A",,"A",,"A",0,"D",342,"D",344,"D",347,"D",46,"D",44,"D",41,"D",,"A","09","D","2004","D","1","D",,"A",6170,"D",5829,"D",5484,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2579145,39,0,"5","01","D","100","D",0.075,"F",50000,"F",15,"F",563,"F",,"B",,"B",,"B",,"B",99,"F",272,"F",274,"F",276,"F",192,"F",190,"F",188,"F",,"A","06","F","2005","F","1","F",,"A",30700,"F",30428,"F",30154,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2580155,19,0,"5","01","D","100","D",0.0859,"F",64274,"F",10,"F",800,"F",,"A",,"A",,"A",,"A",0,"F",665,"F",669,"F",674,"F",135,"F",131,"F",126,"F",,"A","08","F","2005","F","1","F",,"A",18918,"F",18253,"F",17584,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2581695,9,0,"5","01","D","100","D",0.0449,"D",80000,"D",10,"D",829,"D",,"A",,"A",,"A",,"A",0,"D",582,"D",585,"D",587,"D",218,"D",215,"D",213,"D",,"A","05","D","2010","D","2","D",,"A",60243,"D",59640,"D",59034,"D","01","D","1","D",,"A",,"A",800,"D",800,"D",800,"D","1","D","2","D"
"20133",2581965,29,0,"5","01","D","100","D",0.04,"D",40000,"D",20,"D",242,"D",,"A",,"A",,"A",,"A",0,"D",120,"D",121,"D",121,"D",122,"D",121,"D",121,"D",,"A","09","D","2010","D","1","D",,"A",36457,"D",36337,"D",36216,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2582845,19,0,"5","01","D","100","D",0.0613,"D",61339,"D",10,"D",685,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",685,"D",685,"D",685,"D",,"A","07","D","2006","D","1","D",,"A",61339,"D",61339,"D",61339,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20133",2585475,25,0,"5","01","D","100","D",0.05,"D",53000,"D",15,"D",560,"D",,"B",,"B",,"B",,"B",141,"D",288,"D",289,"D",291,"D",131,"D",130,"D",128,"D",,"A","10","D","2005","D","1","D",,"A",31414,"D",31126,"D",30837,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2586255,42,0,"5","01","D","100","D",0.0725,"D",60000,"D",18,"D",505,"D",,"B",,"B",,"B",,"B",7,"D",207,"D",208,"D",209,"D",285,"D",284,"D",283,"D",,"A","06","D","2007","D","1","D",,"A",48237,"D",48031,"D",47823,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2588065,18,0,"5","01","D","100","D",0.08,"D",51000,"D",15,"D",500,"D",,"B",,"B",,"B",,"B",13,"D",167,"D",168,"D",169,"D",320,"D",319,"D",318,"D",,"A","09","D","2011","D","1","D",,"A",48033,"D",47866,"D",47698,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20133",2588175,37,0,"5","01","D","100","D",0.045,"F",46315,"F",10,"F",480,"F",,"A",,"A",,"A",,"A",0,"F",397,"F",398,"F",400,"F",83,"F",82,"F",80,"F",,"A","07","F","2007","F","1","F",,"A",22244,"F",21847,"F",21449,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
