NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SCHMLWKQ,SCHM_WKQ,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SCHLMLPD,SCHL_LPD,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SCHLMLX,SCHLMLX_,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,TRAN_MTX,TRAN_AYX,TRANPD_,TRANPD,TRANDAYX,TRANAMTX,TAX_UNIT,TU_CODE,TU_DPNDT
03660092,39,D,,A,,A,,A,2,D,2,2,D,,A,3,D,,A,,A,,A,,A,,A,2,D,4,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,810,D,,A,,A,2,,A,9720,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,810.0,D,810,810,810,810,810,100,,A,,,,,,100,,A,,,,,,9720.0,D,9720,9720,9720,9720,9720,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,3,1
03660092,18,D,,A,,A,,A,2,D,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,3,1
03660092,16,D,,A,,A,,A,2,D,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,3,1
03660092,14,D,,A,,A,,A,,A,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,3,1
03660092,5,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,6,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03660102,80,D,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,1162,D,,A,,A,2,,A,15552,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1162.0,D,1162,1162,1162,1162,1162,100,,A,,,,,,100,,A,,,,,,15552.0,D,15552,15552,15552,15552,15552,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,3,1
03660102,39,D,,A,,A,,A,2,D,3,1,D,2,D,6,D,2,D,,A,,C,2,D,30,D,,A,,A,1,D,52,D,,A,1683,D,3,2,D,2,10,D,3,D,,A,,A,,A,22000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1683.0,D,1683,1683,1683,1683,1683,,A,,,,,,100,22000.0,D,22000,22000,22000,22000,22000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03660102,12,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03660112,53,D,,A,,A,,A,2,D,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,1,1
03660112,55,D,,A,,A,,A,2,D,2,1,D,1,D,5,D,2,D,,A,1100,D,3,D,40,D,,A,,A,1,D,50,D,,A,2295,D,1,2,D,2,01,D,2,D,,A,,A,,A,30000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2295.0,D,2295,2295,2295,2295,2295,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03660132,40,D,,A,,A,,A,2,D,1,1,D,1,D,8,D,1,D,,A,3400,D,3,D,52,D,,A,,A,1,D,52,D,3900,D,6503,D,1,2,D,1,03,D,2,D,,A,,A,,A,85000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,6,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,6503.0,D,6503,6503,6503,6503,6503,,A,,,,,,100,85000.0,D,85000,85000,85000,85000,85000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03660132,42,D,,A,,A,,A,2,D,2,1,D,3,D,5,D,2,D,,A,1200,D,3,D,40,D,,A,,A,1,D,32,D,,A,1530,D,1,,A,2,10,D,2,D,,A,,A,,A,20000,D,,A,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,7,D,,A,,A,,A,1530.0,D,1530,1530,1530,1530,1530,,A,,,,,,100,20000.0,D,20000,20000,20000,20000,20000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03660132,9,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,3,D,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,6,1,D,2,D,,A,4,D,,A,,A,,A,7,D,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,2,D,,,,,,,15,D,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03660142,60,D,,A,,A,,A,2,D,1,1,D,2,D,8,D,2,D,,A,300,D,3,D,25,D,,A,,A,1,D,52,D,,A,1193,D,1,2,D,1,03,D,1,D,,A,,A,,A,15600,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1193.0,D,1193,1193,1193,1193,1193,,A,,,,,,100,15600.0,D,15600,15600,15600,15600,15600,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03660142,54,D,,A,4889,D,,A,2,D,2,1,D,1,D,5,D,1,D,,A,2692,D,3,D,42,D,,A,,A,1,D,52,D,,A,5355,D,1,2,D,2,10,D,2,D,188,D,,A,,A,70000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,4889,D,,A,5355.0,D,5355,5355,5355,5355,5355,,A,,,,,,100,70000.0,D,70000,70000,70000,70000,70000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03660182,65,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,,C,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,2,D,1,10,D,2,D,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4688.0,D,1751,9834,3202,6358,2295,,A,,,,,,100,62434.4,D,22890,134320,41856,83106,30000,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03660182,63,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,,C,,A,,C,3,D,40,D,,A,,A,3,D,52,D,,A,0,D,1,2,D,2,02,D,2,D,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1961.6,D,3582,1800,2145,1644,637,,A,,,,,,100,25641.0,D,46827,23525,28039,21490,8324,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03660192,56,D,,A,,A,,A,2,D,3,2,D,,A,5,D,,A,,A,,A,3,D,,A,,A,4,D,,A,0,D,,A,,A,5,,A,1,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,C,,A,,A,,A,,A,,A,,C,,B,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,2764.2,D,10854,471,50,2376,70,201,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,3,1
03660192,87,T,,A,,A,,A,,A,1,2,D,,A,3,D,,A,,A,,A,,A,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,2,,A,,A,,A,,A,398,D,,A,,A,2,,A,6384,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,398.0,D,398,398,398,398,398,100,,A,,,,,,100,,A,,,,,,6384.0,D,6384,6384,6384,6384,6384,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,A,,A,A,A,,,,1,1,
03660222,87,T,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,2,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,,C,,A,,A,2,,A,0,D,12,D,,A,,A,,A,,A,,C,,B,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1122.6,D,980,963,1491,803,1376,201,,A,,,,,,100,,A,,,,,,13471.0,D,11760,11556,17892,9636,16512,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,3,1
03660222,51,D,,A,,A,,A,2,D,3,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,2,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,1,1
03660222,53,D,,B,,B,,B,2,D,5,1,D,1,D,4,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,,A,3,12,D,,B,,B,,B,,A,,B,,A,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,2570.6,D,1117,1921,5060,2449,2306,,A,,,,,,100,33604.4,D,14596,25114,66149,32018,30145,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03660222,61,D,,B,,B,,B,2,D,3,1,D,4,D,4,D,,B,,B,,B,3,D,32,D,,A,,A,1,D,46,D,,A,0,D,1,,A,4,01,D,,B,,B,,B,,A,,B,,A,2,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,923.2,D,1166,126,804,774,1746,,A,,,,,,100,12068.4,D,15247,1650,10504,10122,22819,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,3,1,
03660243,24,D,,A,,A,,A,2,D,1,1,D,1,D,5,D,2,D,,A,,C,3,D,45,D,,A,,A,1,D,52,D,,A,3060,D,1,2,D,1,01,D,2,D,,A,,A,,A,40000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3060.0,D,3060,3060,3060,3060,3060,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03660243,30,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,5,D,52,D,,A,2295,D,1,2,D,2,12,D,2,D,,A,,A,,A,30000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4003.6,D,3443,3085,7025,4231,2234,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,1720.8,D,1148,790,4730,1936,0,,A,,,,,,,A,,,,,,100,2,D,,A,7500,5165,30917,12656,-397,201,,A,,B,11168,D,,B,,B,2,D,D,D,A,2,A,A,A,,,,1,2,
03660252,57,D,,A,912,D,,A,2,D,1,1,D,3,D,8,D,2,D,,A,1250,D,3,D,50,D,,A,,A,5,D,49,D,1800,D,16160,T,5,1,D,1,03,D,6,D,38,D,,A,,A,30000,D,,A,1,10251,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,912,D,,A,12437.3,T,12437,12437,12437,12437,12437,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,10251.0,D,10251,10251,10251,10251,10251,,A,,,,,,,A,,,,,,100,1,D,,A,67000,67000,67000,67000,67000,100,,A,67000,D,67000,D,,A,,A,2,D,D,D,A,2,A,A,A,,,,1,1,
03660252,57,D,,A,,B,,A,2,D,0,1,D,3,D,8,D,2,D,,A,,C,3,D,60,D,,A,,A,1,D,49,D,,C,6120,D,5,1,D,2,03,D,,C,,C,,A,,A,80000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,6120.0,D,6120,6120,6120,6120,6120,,A,,,,,,100,80000.0,D,80000,80000,80000,80000,80000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,1,1,1,1,1,100,,A,1,D,1,D,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,1,
03660282,44,D,,A,,B,,A,2,D,2,1,D,1,D,8,D,2,D,,A,2000,D,3,D,40,D,,A,,A,1,D,52,D,5000,D,4973,D,1,1,D,1,03,D,2,D,,C,,A,,A,65000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,4973.0,D,4973,4973,4973,4973,4973,,A,,,,,,100,65000.0,D,65000,65000,65000,65000,65000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03660282,45,D,,B,,A,,A,2,D,1,1,D,3,D,8,D,2,D,,C,6000,D,3,D,50,D,,A,,A,1,D,46,D,,A,6273,D,1,2,D,2,01,D,3,D,,A,,A,,A,82000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A,6273.0,D,6273,6273,6273,6273,6273,,A,,,,,,100,82000.0,D,82000,82000,82000,82000,82000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,2,
03660282,18,D,,A,,A,,A,2,D,3,1,D,4,D,4,D,2,D,,A,300,D,1,D,15,D,,A,,A,1,D,30,D,,A,765,D,5,2,D,3,10,D,2,D,,A,,A,,A,10000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,765.0,D,765,765,765,765,765,,A,,,,,,100,10000.0,D,10000,10000,10000,10000,10000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,2,3,1
03660282,15,D,,A,,A,,A,,A,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,3,1
03660292,79,D,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,2,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,1457,D,,A,,A,2,,A,19092,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1457.0,D,1457,1457,1457,1457,1457,100,,A,,,,,,100,,A,,,,,,19092.0,D,19092,19092,19092,19092,19092,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,1,1
03660302,70,D,,A,,A,,A,,A,1,1,D,1,D,4,D,2,D,,A,2400,D,3,D,40,D,,A,,A,1,D,52,D,,A,4743,D,1,1,D,1,07,D,2,D,,A,,A,,A,62000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4743.0,D,4743,4743,4743,4743,4743,,A,,,,,,100,62000.0,D,62000,62000,62000,62000,62000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,1,
03660302,66,D,,A,,A,,A,,A,2,2,D,,A,4,D,,A,,A,,A,3,D,,A,2,D,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,750,D,,A,,A,2,,A,9000,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,750.0,D,750,750,750,750,750,100,,A,,,,,,100,,A,,,,,,9000.0,D,9000,9000,9000,9000,9000,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,1,2,1
03660302,36,D,,A,,A,,A,2,D,3,1,D,3,D,4,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,26,D,,A,918,D,5,1,D,3,05,D,2,D,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,03,D,12000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,953.4,D,927,889,1077,1086,788,,A,,,,,,100,12463.6,D,12121,11621,14075,14202,10299,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,1,
03660302,32,D,,A,,A,,A,2,D,3,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,6,D,,A,0,D,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,1,3,1
03660302,10,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,1,3,1
03660322,68,D,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,1498,D,,A,,A,2,,A,19584,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1498.0,D,1498,1498,1498,1498,1498,100,,A,,,,,,100,,A,,,,,,19584.0,D,19584,19584,19584,19584,19584,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,A,,A,A,A,,,,1,1,
03660332,74,D,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,1729,D,,A,,A,2,,A,22356,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,3,D,,A,,A,,A,,A,,,,,,1729.0,D,1729,1729,1729,1729,1729,100,,A,,,,,,100,,A,,,,,,22356.0,D,22356,22356,22356,22356,22356,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,A,,A,A,A,,,,1,1,
03660332,36,D,,A,,A,,A,2,D,8,1,D,1,D,7,D,1,D,,A,,C,3,D,50,D,,A,,A,1,D,52,D,,A,5738,D,5,,C,2,01,D,1,D,,A,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,09,D,75000,D,,A,,A,,A,,A,2,,A,6,,A,,A,,A,4,D,5,D,,A,,A,1,D,,A,,A,,A,5870.2,D,6634,5769,5781,5555,5612,,A,,,,,,100,76734.2,D,86713,75408,75575,72619,73356,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,1,
