NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
03657983,08,2017,800940,2,,2,340.5
03657983,08,2017,800940,2,,3,147.3333
03657983,08,2017,800940,2,,4,446.25
03657983,08,2017,800940,2,,5,241.1667
03657983,09,2017,800940,2,,1,609.75
03657983,09,2017,800940,2,,2,340.5
03657983,09,2017,800940,2,,3,147.3333
03657983,09,2017,800940,2,,4,446.25
03657983,09,2017,800940,2,,5,241.1667
03657983,10,2017,800940,2,,1,609.75
03657983,10,2017,800940,2,,2,340.5
03657983,10,2017,800940,2,,3,147.3333
03657983,10,2017,800940,2,,4,446.25
03657983,10,2017,800940,2,,5,241.1667
03657983,08,2017,900000,2,,1,7970.4167
03657983,08,2017,900000,2,,2,4450.5833
03657983,08,2017,900000,2,,3,1925.5
03657983,08,2017,900000,2,,4,5833.3333
03657983,08,2017,900000,2,,5,3152.0833
03657983,09,2017,900000,2,,1,7970.4167
03657983,09,2017,900000,2,,2,4450.5833
03657983,09,2017,900000,2,,3,1925.5
03657983,09,2017,900000,2,,4,5833.3333
03657983,09,2017,900000,2,,5,3152.0833
03657983,10,2017,900000,2,,1,7970.4167
03657983,10,2017,900000,2,,2,4450.5833
03657983,10,2017,900000,2,,3,1925.5
03657983,10,2017,900000,2,,4,5833.3333
03657983,10,2017,900000,2,,5,3152.0833
03657983,08,2017,900030,2,,1,1745
03657983,08,2017,900030,2,,2,1745
03657983,08,2017,900030,2,,3,1745
03657983,08,2017,900030,2,,4,1745
03657983,08,2017,900030,2,,5,1745
03657983,09,2017,900030,2,,1,1745
03657983,09,2017,900030,2,,2,1745
03657983,09,2017,900030,2,,3,1745
03657983,09,2017,900030,2,,4,1745
03657983,09,2017,900030,2,,5,1745
03657983,10,2017,900030,2,,1,1745
03657983,10,2017,900030,2,,2,1745
03657983,10,2017,900030,2,,3,1745
03657983,10,2017,900030,2,,4,1745
03657983,10,2017,900030,2,,5,1745
03657983,08,2017,980000,2,,1,9715.4167
03657983,08,2017,980000,2,,2,6195.5833
03657983,08,2017,980000,2,,3,3670.5
03657983,08,2017,980000,2,,4,7578.3333
03657983,08,2017,980000,2,,5,4897.0833
03657983,09,2017,980000,2,,1,9715.4167
03657983,09,2017,980000,2,,2,6195.5833
03657983,09,2017,980000,2,,3,3670.5
03657983,09,2017,980000,2,,4,7578.3333
03657983,09,2017,980000,2,,5,4897.0833
03657983,10,2017,980000,2,,1,9715.4167
03657983,10,2017,980000,2,,2,6195.5833
03657983,10,2017,980000,2,,3,3670.5
03657983,10,2017,980000,2,,4,7578.3333
03657983,10,2017,980000,2,,5,4897.0833
03658103,08,2017,900090,2,,1,3200
03658103,08,2017,900090,2,,2,3200
03658103,08,2017,900090,2,,3,3200
03658103,08,2017,900090,2,,4,3200
03658103,08,2017,900090,2,,5,3200
03658103,09,2017,900090,2,,1,3200
03658103,09,2017,900090,2,,2,3200
03658103,09,2017,900090,2,,3,3200
03658103,09,2017,900090,2,,4,3200
03658103,09,2017,900090,2,,5,3200
03658103,10,2017,900090,2,,1,3200
03658103,10,2017,900090,2,,2,3200
03658103,10,2017,900090,2,,3,3200
03658103,10,2017,900090,2,,4,3200
03658103,10,2017,900090,2,,5,3200
03658103,08,2017,900170,2,,1,3200
03658103,08,2017,900170,2,,2,3200
03658103,08,2017,900170,2,,3,3200
03658103,08,2017,900170,2,,4,3200
03658103,08,2017,900170,2,,5,3200
03658103,09,2017,900170,2,,1,3200
03658103,09,2017,900170,2,,2,3200
03658103,09,2017,900170,2,,3,3200
03658103,09,2017,900170,2,,4,3200
03658103,09,2017,900170,2,,5,3200
03658103,10,2017,900170,2,,1,3200
03658103,10,2017,900170,2,,2,3200
03658103,10,2017,900170,2,,3,3200
03658103,10,2017,900170,2,,4,3200
03658103,10,2017,900170,2,,5,3200
03658103,08,2017,980000,2,,1,6400
03658103,08,2017,980000,2,,2,6400
03658103,08,2017,980000,2,,3,6400
03658103,08,2017,980000,2,,4,6400
03658103,08,2017,980000,2,,5,6400
03658103,09,2017,980000,2,,1,6400
03658103,09,2017,980000,2,,2,6400
03658103,09,2017,980000,2,,3,6400
03658103,09,2017,980000,2,,4,6400
03658103,09,2017,980000,2,,5,6400
03658103,10,2017,980000,2,,1,6400
03658103,10,2017,980000,2,,2,6400
03658103,10,2017,980000,2,,3,6400
03658103,10,2017,980000,2,,4,6400
03658103,10,2017,980000,2,,5,6400
03658113,08,2017,900170,2,,1,102.25
03658113,08,2017,900170,2,,2,102.25
03658113,08,2017,900170,2,,3,102.25
03658113,08,2017,900170,2,,4,102.25
03658113,08,2017,900170,2,,5,102.25
03658113,09,2017,900170,2,,1,102.25
03658113,09,2017,900170,2,,2,102.25
03658113,09,2017,900170,2,,3,102.25
03658113,09,2017,900170,2,,4,102.25
03658113,09,2017,900170,2,,5,102.25
03658113,10,2017,900170,2,,1,102.25
03658113,10,2017,900170,2,,2,102.25
03658113,10,2017,900170,2,,3,102.25
03658113,10,2017,900170,2,,4,102.25
03658113,10,2017,900170,2,,5,102.25
03658113,08,2017,980000,2,,1,102.25
03658113,08,2017,980000,2,,2,102.25
03658113,08,2017,980000,2,,3,102.25
03658113,08,2017,980000,2,,4,102.25
03658113,08,2017,980000,2,,5,102.25
03658113,09,2017,980000,2,,1,102.25
03658113,09,2017,980000,2,,2,102.25
03658113,09,2017,980000,2,,3,102.25
03658113,09,2017,980000,2,,4,102.25
03658113,09,2017,980000,2,,5,102.25
03658113,10,2017,980000,2,,1,102.25
03658113,10,2017,980000,2,,2,102.25
03658113,10,2017,980000,2,,3,102.25
03658113,10,2017,980000,2,,4,102.25
03658113,10,2017,980000,2,,5,102.25
03658133,08,2017,800940,2,,1,350.6667
03658133,08,2017,800940,2,,2,350.6667
03658133,08,2017,800940,2,,3,350.6667
03658133,08,2017,800940,2,,4,350.6667
03658133,08,2017,800940,2,,5,350.6667
03658133,09,2017,800940,2,,1,350.6667
03658133,09,2017,800940,2,,2,350.6667
03658133,09,2017,800940,2,,3,350.6667
03658133,09,2017,800940,2,,4,350.6667
03658133,09,2017,800940,2,,5,350.6667
03658133,10,2017,800940,2,,1,350.6667
03658133,10,2017,800940,2,,2,350.6667
03658133,10,2017,800940,2,,3,350.6667
03658133,10,2017,800940,2,,4,350.6667
03658133,10,2017,800940,2,,5,350.6667
03658133,08,2017,900000,2,,1,4583.3333
03658133,08,2017,900000,2,,2,4583.3333
03658133,08,2017,900000,2,,3,4583.3333
03658133,08,2017,900000,2,,4,4583.3333
03658133,08,2017,900000,2,,5,4583.3333
03658133,09,2017,900000,2,,1,4583.3333
03658133,09,2017,900000,2,,2,4583.3333
03658133,09,2017,900000,2,,3,4583.3333
03658133,09,2017,900000,2,,4,4583.3333
03658133,09,2017,900000,2,,5,4583.3333
03658133,10,2017,900000,2,,1,4583.3333
03658133,10,2017,900000,2,,2,4583.3333
03658133,10,2017,900000,2,,3,4583.3333
03658133,10,2017,900000,2,,4,4583.3333
03658133,10,2017,900000,2,,5,4583.3333
03658133,08,2017,900030,2,,1,1668
03658133,08,2017,900030,2,,2,1668
03658133,08,2017,900030,2,,3,1668
03658133,08,2017,900030,2,,4,1668
03658133,08,2017,900030,2,,5,1668
03658133,09,2017,900030,2,,1,1668
03658133,09,2017,900030,2,,2,1668
03658133,09,2017,900030,2,,3,1668
03658133,09,2017,900030,2,,4,1668
03658133,09,2017,900030,2,,5,1668
03658133,10,2017,900030,2,,1,1668
03658133,10,2017,900030,2,,2,1668
03658133,10,2017,900030,2,,3,1668
03658133,10,2017,900030,2,,4,1668
03658133,10,2017,900030,2,,5,1668
03658133,08,2017,900150,2,,1,36
03658133,08,2017,900150,2,,2,36
03658133,08,2017,900150,2,,3,36
03658133,08,2017,900150,2,,4,36
03658133,08,2017,900150,2,,5,36
03658133,09,2017,900150,2,,1,36
03658133,09,2017,900150,2,,2,36
03658133,09,2017,900150,2,,3,36
03658133,09,2017,900150,2,,4,36
03658133,09,2017,900150,2,,5,36
03658133,10,2017,900150,2,,1,36
03658133,10,2017,900150,2,,2,36
03658133,10,2017,900150,2,,3,36
03658133,10,2017,900150,2,,4,36
03658133,10,2017,900150,2,,5,36
03658133,08,2017,980000,2,,1,6287.3333
03658133,08,2017,980000,2,,2,6287.3333
03658133,08,2017,980000,2,,3,6287.3333
03658133,08,2017,980000,2,,4,6287.3333
03658133,08,2017,980000,2,,5,6287.3333
03658133,09,2017,980000,2,,1,6287.3333
03658133,09,2017,980000,2,,2,6287.3333
03658133,09,2017,980000,2,,3,6287.3333
03658133,09,2017,980000,2,,4,6287.3333
03658133,09,2017,980000,2,,5,6287.3333
03658133,10,2017,980000,2,,1,6287.3333
03658133,10,2017,980000,2,,2,6287.3333
03658133,10,2017,980000,2,,3,6287.3333
03658133,10,2017,980000,2,,4,6287.3333
03658133,10,2017,980000,2,,5,6287.3333
03658143,08,2017,800940,2,,1,745.9167
03658143,08,2017,800940,2,,2,745.9167
03658143,08,2017,800940,2,,3,745.9167
03658143,08,2017,800940,2,,4,745.9167
03658143,08,2017,800940,2,,5,745.9167
03658143,09,2017,800940,2,,1,745.9167
03658143,09,2017,800940,2,,2,745.9167
03658143,09,2017,800940,2,,3,745.9167
03658143,09,2017,800940,2,,4,745.9167
03658143,09,2017,800940,2,,5,745.9167
03658143,10,2017,800940,2,,1,745.9167
03658143,10,2017,800940,2,,2,745.9167
03658143,10,2017,800940,2,,3,745.9167
03658143,10,2017,800940,2,,4,745.9167
03658143,10,2017,800940,2,,5,745.9167
03658143,08,2017,900000,2,,1,9750
03658143,08,2017,900000,2,,2,9750
03658143,08,2017,900000,2,,3,9750
03658143,08,2017,900000,2,,4,9750
03658143,08,2017,900000,2,,5,9750
03658143,09,2017,900000,2,,1,9750
03658143,09,2017,900000,2,,2,9750
03658143,09,2017,900000,2,,3,9750
03658143,09,2017,900000,2,,4,9750
03658143,09,2017,900000,2,,5,9750
03658143,10,2017,900000,2,,1,9750
03658143,10,2017,900000,2,,2,9750
03658143,10,2017,900000,2,,3,9750
03658143,10,2017,900000,2,,4,9750
03658143,10,2017,900000,2,,5,9750
03658143,08,2017,900030,2,,1,879
03658143,08,2017,900030,2,,2,879
03658143,08,2017,900030,2,,3,879
03658143,08,2017,900030,2,,4,879
03658143,08,2017,900030,2,,5,879
03658143,09,2017,900030,2,,1,879
03658143,09,2017,900030,2,,2,879
03658143,09,2017,900030,2,,3,879
03658143,09,2017,900030,2,,4,879
03658143,09,2017,900030,2,,5,879
03658143,10,2017,900030,2,,1,879
03658143,10,2017,900030,2,,2,879
03658143,10,2017,900030,2,,3,879
03658143,10,2017,900030,2,,4,879
03658143,10,2017,900030,2,,5,879
03658143,08,2017,900170,2,,1,750
03658143,08,2017,900170,2,,2,750
03658143,08,2017,900170,2,,3,750
03658143,08,2017,900170,2,,4,750
03658143,08,2017,900170,2,,5,750
03658143,09,2017,900170,2,,1,750
03658143,09,2017,900170,2,,2,750
03658143,09,2017,900170,2,,3,750
03658143,09,2017,900170,2,,4,750
03658143,09,2017,900170,2,,5,750
03658143,10,2017,900170,2,,1,750
03658143,10,2017,900170,2,,2,750
03658143,10,2017,900170,2,,3,750
03658143,10,2017,900170,2,,4,750
03658143,10,2017,900170,2,,5,750
03658143,08,2017,980000,2,,1,11379
03658143,08,2017,980000,2,,2,11379
03658143,08,2017,980000,2,,3,11379
03658143,08,2017,980000,2,,4,11379
03658143,08,2017,980000,2,,5,11379
03658143,09,2017,980000,2,,1,11379
03658143,09,2017,980000,2,,2,11379
03658143,09,2017,980000,2,,3,11379
03658143,09,2017,980000,2,,4,11379
03658143,09,2017,980000,2,,5,11379
03658143,10,2017,980000,2,,1,11379
03658143,10,2017,980000,2,,2,11379
03658143,10,2017,980000,2,,3,11379
03658143,10,2017,980000,2,,4,11379
03658143,10,2017,980000,2,,5,11379
03658153,08,2017,900030,2,,1,1533
03658153,08,2017,900030,2,,2,1533
03658153,08,2017,900030,2,,3,1533
03658153,08,2017,900030,2,,4,1533
03658153,08,2017,900030,2,,5,1533
03658153,09,2017,900030,2,,1,1533
03658153,09,2017,900030,2,,2,1533
03658153,09,2017,900030,2,,3,1533
03658153,09,2017,900030,2,,4,1533
03658153,09,2017,900030,2,,5,1533
03658153,10,2017,900030,2,,1,1533
03658153,10,2017,900030,2,,2,1533
03658153,10,2017,900030,2,,3,1533
03658153,10,2017,900030,2,,4,1533
03658153,10,2017,900030,2,,5,1533
03658153,08,2017,980000,2,,1,1533
03658153,08,2017,980000,2,,2,1533
03658153,08,2017,980000,2,,3,1533
03658153,08,2017,980000,2,,4,1533
03658153,08,2017,980000,2,,5,1533
03658153,09,2017,980000,2,,1,1533
03658153,09,2017,980000,2,,2,1533
03658153,09,2017,980000,2,,3,1533
03658153,09,2017,980000,2,,4,1533
03658153,09,2017,980000,2,,5,1533
03658153,10,2017,980000,2,,1,1533
03658153,10,2017,980000,2,,2,1533
03658153,10,2017,980000,2,,3,1533
03658153,10,2017,980000,2,,4,1533
03658153,10,2017,980000,2,,5,1533
03658163,08,2017,800940,2,,1,18.1667
03658163,08,2017,800940,2,,2,8.8333
03658163,08,2017,800940,2,,3,31.4167
03658163,08,2017,800940,2,,4,24.9167
03658163,08,2017,800940,2,,5,22.0833
03658163,09,2017,800940,2,,1,18.1667
03658163,09,2017,800940,2,,2,8.8333
03658163,09,2017,800940,2,,3,31.4167
03658163,09,2017,800940,2,,4,24.9167
03658163,09,2017,800940,2,,5,22.0833
03658163,10,2017,800940,2,,1,18.1667
03658163,10,2017,800940,2,,2,8.8333
03658163,10,2017,800940,2,,3,31.4167
03658163,10,2017,800940,2,,4,24.9167
03658163,10,2017,800940,2,,5,22.0833
03658163,08,2017,900000,2,,1,237.5
03658163,08,2017,900000,2,,2,115.8333
03658163,08,2017,900000,2,,3,411
03658163,08,2017,900000,2,,4,325.9167
03658163,08,2017,900000,2,,5,288.9167
03658163,09,2017,900000,2,,1,237.5
03658163,09,2017,900000,2,,2,115.8333
03658163,09,2017,900000,2,,3,411
03658163,09,2017,900000,2,,4,325.9167
03658163,09,2017,900000,2,,5,288.9167
03658163,10,2017,900000,2,,1,237.5
03658163,10,2017,900000,2,,2,115.8333
03658163,10,2017,900000,2,,3,411
03658163,10,2017,900000,2,,4,325.9167
03658163,10,2017,900000,2,,5,288.9167
03658163,08,2017,980000,2,,1,237.5
03658163,08,2017,980000,2,,2,115.8333
03658163,08,2017,980000,2,,3,411
03658163,08,2017,980000,2,,4,325.9167
03658163,08,2017,980000,2,,5,288.9167
03658163,09,2017,980000,2,,1,237.5
03658163,09,2017,980000,2,,2,115.8333
03658163,09,2017,980000,2,,3,411
03658163,09,2017,980000,2,,4,325.9167
03658163,09,2017,980000,2,,5,288.9167
03658163,10,2017,980000,2,,1,237.5
03658163,10,2017,980000,2,,2,115.8333
03658163,10,2017,980000,2,,3,411
03658163,10,2017,980000,2,,4,325.9167
03658163,10,2017,980000,2,,5,288.9167
03658173,08,2017,800940,2,,1,541.9167
03658173,08,2017,800940,2,,2,541.9167
03658173,08,2017,800940,2,,3,541.9167
03658173,08,2017,800940,2,,4,541.9167
03658173,08,2017,800940,2,,5,541.9167
03658173,09,2017,800940,2,,1,541.9167
03658173,09,2017,800940,2,,2,541.9167
03658173,09,2017,800940,2,,3,541.9167
03658173,09,2017,800940,2,,4,541.9167
03658173,09,2017,800940,2,,5,541.9167
03658173,10,2017,800940,2,,1,541.9167
03658173,10,2017,800940,2,,2,541.9167
03658173,10,2017,800940,2,,3,541.9167
03658173,10,2017,800940,2,,4,541.9167
03658173,10,2017,800940,2,,5,541.9167
03658173,08,2017,900000,2,,1,7083.3333
03658173,08,2017,900000,2,,2,7083.3333
03658173,08,2017,900000,2,,3,7083.3333
03658173,08,2017,900000,2,,4,7083.3333
03658173,08,2017,900000,2,,5,7083.3333
03658173,09,2017,900000,2,,1,7083.3333
03658173,09,2017,900000,2,,2,7083.3333
03658173,09,2017,900000,2,,3,7083.3333
03658173,09,2017,900000,2,,4,7083.3333
03658173,09,2017,900000,2,,5,7083.3333
03658173,10,2017,900000,2,,1,7083.3333
03658173,10,2017,900000,2,,2,7083.3333
03658173,10,2017,900000,2,,3,7083.3333
03658173,10,2017,900000,2,,4,7083.3333
03658173,10,2017,900000,2,,5,7083.3333
03658173,08,2017,980000,2,,1,7083.3333
03658173,08,2017,980000,2,,2,7083.3333
03658173,08,2017,980000,2,,3,7083.3333
03658173,08,2017,980000,2,,4,7083.3333
03658173,08,2017,980000,2,,5,7083.3333
03658173,09,2017,980000,2,,1,7083.3333
03658173,09,2017,980000,2,,2,7083.3333
03658173,09,2017,980000,2,,3,7083.3333
03658173,09,2017,980000,2,,4,7083.3333
03658173,09,2017,980000,2,,5,7083.3333
03658173,10,2017,980000,2,,1,7083.3333
03658173,10,2017,980000,2,,2,7083.3333
03658173,10,2017,980000,2,,3,7083.3333
03658173,10,2017,980000,2,,4,7083.3333
03658173,10,2017,980000,2,,5,7083.3333
03658183,08,2017,900030,2,,1,1717
03658183,08,2017,900030,2,,2,1717
03658183,08,2017,900030,2,,3,1717
03658183,08,2017,900030,2,,4,1717
03658183,08,2017,900030,2,,5,1717
03658183,09,2017,900030,2,,1,1717
03658183,09,2017,900030,2,,2,1717
03658183,09,2017,900030,2,,3,1717
03658183,09,2017,900030,2,,4,1717
03658183,09,2017,900030,2,,5,1717
03658183,10,2017,900030,2,,1,1717
03658183,10,2017,900030,2,,2,1717
03658183,10,2017,900030,2,,3,1717
03658183,10,2017,900030,2,,4,1717
03658183,10,2017,900030,2,,5,1717
03658183,08,2017,900170,2,,1,1200
03658183,08,2017,900170,2,,2,1200
03658183,08,2017,900170,2,,3,1200
03658183,08,2017,900170,2,,4,1200
03658183,08,2017,900170,2,,5,1200
03658183,09,2017,900170,2,,1,1200
03658183,09,2017,900170,2,,2,1200
03658183,09,2017,900170,2,,3,1200
03658183,09,2017,900170,2,,4,1200
03658183,09,2017,900170,2,,5,1200
03658183,10,2017,900170,2,,1,1200
03658183,10,2017,900170,2,,2,1200
03658183,10,2017,900170,2,,3,1200
03658183,10,2017,900170,2,,4,1200
03658183,10,2017,900170,2,,5,1200
03658183,08,2017,980000,2,,1,2917
03658183,08,2017,980000,2,,2,2917
03658183,08,2017,980000,2,,3,2917
03658183,08,2017,980000,2,,4,2917
03658183,08,2017,980000,2,,5,2917
03658183,09,2017,980000,2,,1,2917
03658183,09,2017,980000,2,,2,2917
03658183,09,2017,980000,2,,3,2917
03658183,09,2017,980000,2,,4,2917
03658183,09,2017,980000,2,,5,2917
03658183,10,2017,980000,2,,1,2917
03658183,10,2017,980000,2,,2,2917
03658183,10,2017,980000,2,,3,2917
03658183,10,2017,980000,2,,4,2917
03658183,10,2017,980000,2,,5,2917
03658203,08,2017,900030,2,,1,1006
03658203,08,2017,900030,2,,2,1006
03658203,08,2017,900030,2,,3,1006
03658203,08,2017,900030,2,,4,1006
03658203,08,2017,900030,2,,5,1006
03658203,09,2017,900030,2,,1,1006
03658203,09,2017,900030,2,,2,1006
03658203,09,2017,900030,2,,3,1006
03658203,09,2017,900030,2,,4,1006
03658203,09,2017,900030,2,,5,1006
03658203,10,2017,900030,2,,1,1006
03658203,10,2017,900030,2,,2,1006
03658203,10,2017,900030,2,,3,1006
03658203,10,2017,900030,2,,4,1006
03658203,10,2017,900030,2,,5,1006
03658203,08,2017,980000,2,,1,1006
03658203,08,2017,980000,2,,2,1006
03658203,08,2017,980000,2,,3,1006
03658203,08,2017,980000,2,,4,1006
03658203,08,2017,980000,2,,5,1006
03658203,09,2017,980000,2,,1,1006
03658203,09,2017,980000,2,,2,1006
03658203,09,2017,980000,2,,3,1006
03658203,09,2017,980000,2,,4,1006
03658203,09,2017,980000,2,,5,1006
03658203,10,2017,980000,2,,1,1006
03658203,10,2017,980000,2,,2,1006
03658203,10,2017,980000,2,,3,1006
03658203,10,2017,980000,2,,4,1006
03658203,10,2017,980000,2,,5,1006
03658213,08,2017,800940,2,T,1,1176.6956
03658213,08,2017,800940,2,T,2,1176.6956
03658213,08,2017,800940,2,T,3,1176.6956
03658213,08,2017,800940,2,T,4,1176.6956
03658213,08,2017,800940,2,T,5,1176.6956
03658213,09,2017,800940,2,T,1,1176.6956
03658213,09,2017,800940,2,T,2,1176.6956
03658213,09,2017,800940,2,T,3,1176.6956
03658213,09,2017,800940,2,T,4,1176.6956
03658213,09,2017,800940,2,T,5,1176.6956
03658213,10,2017,800940,2,T,1,1176.6956
03658213,10,2017,800940,2,T,2,1176.6956
03658213,10,2017,800940,2,T,3,1176.6956
03658213,10,2017,800940,2,T,4,1176.6956
03658213,10,2017,800940,2,T,5,1176.6956
03658213,08,2017,900000,2,T,1,20122.216
03658213,08,2017,900000,2,T,2,20122.216
03658213,08,2017,900000,2,T,3,20122.216
03658213,08,2017,900000,2,T,4,20122.216
03658213,08,2017,900000,2,T,5,20122.216
03658213,09,2017,900000,2,T,1,20122.216
03658213,09,2017,900000,2,T,2,20122.216
03658213,09,2017,900000,2,T,3,20122.216
03658213,09,2017,900000,2,T,4,20122.216
03658213,09,2017,900000,2,T,5,20122.216
03658213,10,2017,900000,2,T,1,20122.216
03658213,10,2017,900000,2,T,2,20122.216
03658213,10,2017,900000,2,T,3,20122.216
03658213,10,2017,900000,2,T,4,20122.216
03658213,10,2017,900000,2,T,5,20122.216
03658213,08,2017,980000,2,T,1,20122.216
03658213,08,2017,980000,2,T,2,20122.216
03658213,08,2017,980000,2,T,3,20122.216
03658213,08,2017,980000,2,T,4,20122.216
03658213,08,2017,980000,2,T,5,20122.216
03658213,09,2017,980000,2,T,1,20122.216
03658213,09,2017,980000,2,T,2,20122.216
03658213,09,2017,980000,2,T,3,20122.216
03658213,09,2017,980000,2,T,4,20122.216
03658213,09,2017,980000,2,T,5,20122.216
03658213,10,2017,980000,2,T,1,20122.216
03658213,10,2017,980000,2,T,2,20122.216
03658213,10,2017,980000,2,T,3,20122.216
03658213,10,2017,980000,2,T,4,20122.216
03658213,10,2017,980000,2,T,5,20122.216
03658233,08,2017,800940,2,,1,129
03658233,08,2017,800940,2,,2,140.1667
03658233,08,2017,800940,2,,3,122.0833
03658233,08,2017,800940,2,,4,111.0833
03658233,08,2017,800940,2,,5,121.9167
03658233,09,2017,800940,2,,1,129
03658233,09,2017,800940,2,,2,140.1667
03658233,09,2017,800940,2,,3,122.0833
03658233,09,2017,800940,2,,4,111.0833
03658233,09,2017,800940,2,,5,121.9167
03658233,10,2017,800940,2,,1,129
03658233,10,2017,800940,2,,2,140.1667
03658233,10,2017,800940,2,,3,122.0833
03658233,10,2017,800940,2,,4,111.0833
03658233,10,2017,800940,2,,5,121.9167
03658233,08,2017,900000,2,,1,1686.25
03658233,08,2017,900000,2,,2,1832
03658233,08,2017,900000,2,,3,1595.5833
03658233,08,2017,900000,2,,4,1452.75
03658233,08,2017,900000,2,,5,1593.0833
03658233,09,2017,900000,2,,1,1686.25
03658233,09,2017,900000,2,,2,1832
03658233,09,2017,900000,2,,3,1595.5833
03658233,09,2017,900000,2,,4,1452.75
03658233,09,2017,900000,2,,5,1593.0833
03658233,10,2017,900000,2,,1,1686.25
03658233,10,2017,900000,2,,2,1832
03658233,10,2017,900000,2,,3,1595.5833
03658233,10,2017,900000,2,,4,1452.75
03658233,10,2017,900000,2,,5,1593.0833
03658233,08,2017,900150,2,,1,190
03658233,08,2017,900150,2,,2,190
03658233,08,2017,900150,2,,3,190
03658233,08,2017,900150,2,,4,190
03658233,08,2017,900150,2,,5,190
03658233,09,2017,900150,2,,1,190
03658233,09,2017,900150,2,,2,190
03658233,09,2017,900150,2,,3,190
03658233,09,2017,900150,2,,4,190
03658233,09,2017,900150,2,,5,190
03658233,10,2017,900150,2,,1,190
03658233,10,2017,900150,2,,2,190
03658233,10,2017,900150,2,,3,190
03658233,10,2017,900150,2,,4,190
03658233,10,2017,900150,2,,5,190
03658233,08,2017,980000,2,,1,1876.25
03658233,08,2017,980000,2,,2,2022
03658233,08,2017,980000,2,,3,1785.5833
03658233,08,2017,980000,2,,4,1642.75
03658233,08,2017,980000,2,,5,1783.0833
03658233,09,2017,980000,2,,1,1876.25
03658233,09,2017,980000,2,,2,2022
03658233,09,2017,980000,2,,3,1785.5833
03658233,09,2017,980000,2,,4,1642.75
03658233,09,2017,980000,2,,5,1783.0833
03658233,10,2017,980000,2,,1,1876.25
03658233,10,2017,980000,2,,2,2022
03658233,10,2017,980000,2,,3,1785.5833
03658233,10,2017,980000,2,,4,1642.75
03658233,10,2017,980000,2,,5,1783.0833
03658263,08,2017,800940,2,,1,548.25
03658263,08,2017,800940,2,,2,548.25
03658263,08,2017,800940,2,,3,548.25
03658263,08,2017,800940,2,,4,548.25
03658263,08,2017,800940,2,,5,548.25
03658263,09,2017,800940,2,,1,548.25
03658263,09,2017,800940,2,,2,548.25
03658263,09,2017,800940,2,,3,548.25
03658263,09,2017,800940,2,,4,548.25
03658263,09,2017,800940,2,,5,548.25
03658263,10,2017,800940,2,,1,548.25
03658263,10,2017,800940,2,,2,548.25
03658263,10,2017,800940,2,,3,548.25
03658263,10,2017,800940,2,,4,548.25
03658263,10,2017,800940,2,,5,548.25
03658263,08,2017,900000,2,,1,500
03658263,08,2017,900000,2,,2,500
03658263,08,2017,900000,2,,3,500
03658263,08,2017,900000,2,,4,500
03658263,08,2017,900000,2,,5,500
03658263,09,2017,900000,2,,1,500
03658263,09,2017,900000,2,,2,500
03658263,09,2017,900000,2,,3,500
03658263,09,2017,900000,2,,4,500
03658263,09,2017,900000,2,,5,500
03658263,10,2017,900000,2,,1,500
03658263,10,2017,900000,2,,2,500
03658263,10,2017,900000,2,,3,500
03658263,10,2017,900000,2,,4,500
03658263,10,2017,900000,2,,5,500
03658263,08,2017,900160,2,,1,3333.3333
03658263,08,2017,900160,2,,2,3333.3333
03658263,08,2017,900160,2,,3,3333.3333
03658263,08,2017,900160,2,,4,3333.3333
03658263,08,2017,900160,2,,5,3333.3333
03658263,09,2017,900160,2,,1,3333.3333
03658263,09,2017,900160,2,,2,3333.3333
03658263,09,2017,900160,2,,3,3333.3333
03658263,09,2017,900160,2,,4,3333.3333
03658263,09,2017,900160,2,,5,3333.3333
03658263,10,2017,900160,2,,1,3333.3333
03658263,10,2017,900160,2,,2,3333.3333
03658263,10,2017,900160,2,,3,3333.3333
03658263,10,2017,900160,2,,4,3333.3333
03658263,10,2017,900160,2,,5,3333.3333
03658263,08,2017,900180,2,,1,4.1667
03658263,08,2017,900180,2,,2,4.1667
03658263,08,2017,900180,2,,3,4.1667
03658263,08,2017,900180,2,,4,4.1667
03658263,08,2017,900180,2,,5,4.1667
03658263,09,2017,900180,2,,1,4.1667
03658263,09,2017,900180,2,,2,4.1667
03658263,09,2017,900180,2,,3,4.1667
03658263,09,2017,900180,2,,4,4.1667
03658263,09,2017,900180,2,,5,4.1667
03658263,10,2017,900180,2,,1,4.1667
03658263,10,2017,900180,2,,2,4.1667
03658263,10,2017,900180,2,,3,4.1667
03658263,10,2017,900180,2,,4,4.1667
03658263,10,2017,900180,2,,5,4.1667
03658263,08,2017,900190,2,,1,-83.3333
03658263,08,2017,900190,2,,2,-83.3333
03658263,08,2017,900190,2,,3,-83.3333
03658263,08,2017,900190,2,,4,-83.3333
03658263,08,2017,900190,2,,5,-83.3333
03658263,09,2017,900190,2,,1,-83.3333
03658263,09,2017,900190,2,,2,-83.3333
03658263,09,2017,900190,2,,3,-83.3333
03658263,09,2017,900190,2,,4,-83.3333
03658263,09,2017,900190,2,,5,-83.3333
03658263,10,2017,900190,2,,1,-83.3333
03658263,10,2017,900190,2,,2,-83.3333
03658263,10,2017,900190,2,,3,-83.3333
03658263,10,2017,900190,2,,4,-83.3333
03658263,10,2017,900190,2,,5,-83.3333
