"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
"03248824",1,"2015","2014",3,0.029,0.029,"3",0.325,0.325,"45","D",0.05,0.05,0,"D",0,"D",130000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",21600,"D",0,"D",2470,"D",0,"D",2,"D",0,"D",20732,6500,20897.5,20566,6500,6500,18278,18464,130000,130000,130000.01,130000.01,0,0,0,0,0,0,0,0,130000,130000,210,56,20687.5,20510,20687.5,20510,0,0,0,0,0,0,0,0,0,0,0
"03248844",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"47","D",0,0,0,"D",0,"D",0,"D",0,"D",400,"D",6800,"D",0,"D",0,"D",0,"D",3000,"D",720,"D",0,"D",0,"D",9211,"D",0,0,0,0,0,0,0,0,7200,7200,7200.01,7200.01,0,0,0,0,0,0,0,0,7200,7200,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0
"03248864",1,"2015","2014",0,0.153,0.153,"2",0.1402,0.1402,"50","D",0.0652,0.0652,0,"D",0,"D",90000,"D",0,"D",3500,"D",0,"D",0,"D",0,"D",0,"D",3500,"D",1515,"D",0,"D",0,"D",7292,"D",9372,4664,9386.02,9357.73,4669.55,4658.11,13770,13770,93500,93500,93500.01,93500.01,0,0,0,0,0,0,0,0,86208,86208,0,0,9386.02,9357.73,9386.02,9357.73,3771.6,4146.86,7292,7292,0,0,0,0,0,0,0
"03248884",1,"2015","2014",0,0,0,"1",0,0,"11","D",0,0,1,"D",1,"D",0,"D",0,"D",377,"D",4100,"D",21862,"D",0,"D",0,"D",3400,"D",6668,"D",0,"D",0,"D",8200,"D",0,0,0,0,0,0,0,0,4477,4477,0,0,0,0,0,0,0,0,0,0,4477,4477,0,0,0,0,0,0,3600,3600,0,0,0,0,0,0,0,0,0
"03248894",1,"2015","2014",1,0.153,0.153,"3",0,0,"33","D",0.042,0.042,0,"D",0,"D",16600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5000,"D",40,"D",0,"D",0,"D",4608,"D",-3332,-960,-3305,-3359,-949.3,-971.5,2539.8,2539.8,16600,16600,16600.01,16600.01,0,0,0,0,0,0,3305,3359,16600,16600,0,0,0,0,0,0,10950,11100,0,0,43.8,43.8,0,0,915.19,931.39,0
"03248904",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"28","D",0.0501,0.0684,0,"D",0,"D",40200,"D",36000,"D",-5150,"D",0,"D",0,"D",0,"D",0,"D",2700,"D",635,"D",0,"D",0,"D",4460,"D",6675,2073,6705,6645,2091.26,2055.7,11658.6,11658.6,71050,71050,71050.01,71050.01,0,0,0,0,0,0,0,0,71050,71050,0,0,6705,6645,6705,6645,12400,12600,0,0,0,0,0,0,0,0,0
"03248934",1,"2015","2014",0,0.153,0.153,"1",0.2285,0.2285,"24","D",0.0859,0.0859,0,"D",0,"D",57699,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",30,"D",0,"D",0,"D",6932,"D",6347,2274,6383.49,6310.71,2278.05,2269.17,8827.95,8827.95,57699,57699,57699.01,57699.01,0,0,0,0,0,0,0,0,50767,50767,0,0,6383.49,6310.71,6383.49,6310.71,0,0,11640.05,11631.17,431.44,431.44,0,0,0,0,0
"03248934",2,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"24","D",0.0705,0.0705,0,"D",0,"D",46210,"D",0,"D",-2311,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4594,1952,4608.6,4578.6,1959.5,1943.58,7070.13,7070.13,43899,43899,43899.01,43899.01,0,0,0,0,0,0,0,0,43899,43899,0,0,4608.6,4578.6,4608.6,4578.6,6200,6300,0,0,0,0,0,0,0,0,0
"03248964",1,"2015","2014",2,0.153,0.153,"2",0.15,0.15,"10","D",0,0,0,"D",0,"D",37000,"D",37000,"D",0,"D",0,"D",0,"D",0,"D",14400,"D",0,"D",0,"D",0,"D",2,"D",0,"D",3925,0,3962.5,3887.5,0,0,11322,11322,74000,74000,0,0,2000,2000,0,0,0,0,0,0,74000,74000,0,0,5962.5,5887.5,5962.5,5887.5,0,0,0,0,0,0,0,0,0,0,0
"03248984",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1600,"D",0,"D",0,"D",0,"D",1138,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7984,8088,2738,2738,0,0,0,0,0,0,0
"03249014",1,"2015","2014",0,0,0,"1",0,0,"05","D",0,0,1,"D",1,"D",0,"D",0,"D",84,"D",0,"D",16822,"D",0,"D",0,"D",1600,"D",79,"D",0,"D",0,"D",20,"D",0,0,0,0,0,0,0,0,84,84,84.01,84.01,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,3992,4044,1699,1699,0,0,0,0,0,0,0
"03249024",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"19","D",0.034,0.034,0,"D",0,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1759,600,1773.75,1743.75,599.05,600.25,3825,3825,25000,25000,25000.01,25000.01,0,0,0,0,0,0,0,0,25000,25000,0,0,1773.75,1743.75,1773.75,1743.75,0,0,0,0,0,0,0,0,0,0,0
"03249044",1,"2015","2014",3,0.153,0.153,"3",0.3106,0.3106,"0","T",0,0,0,"D",0,"D",31305,"D",0,"D",300,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",2,"D",8616,"D",-5216,0,-5123.08,-5309.48,0,0,4789.66,4789.66,31605,31605,0,0,118.9,98.9,1881.1,1901.1,0,0,3241.98,3408.38,22989,22989,0,0,118.9,98.9,118.9,98.9,0,0,0,0,0,0,0,0,0,0,0
"03249054",1,"2015","2014",0,0.153,0.153,"1",0,0,"39","D",0,0,1,"D",1,"D",1349,"D",0,"D",4,"D",793,"D",20650,"D",0,"D",0,"D",3300,"D",0,"D",0,"D",0,"D",560,"D",0,0,0,0,0,0,206.4,206.4,2146,2146,1353.01,1353.01,0,0,0,0,0,0,0,0,2146,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03249064",1,"2015","2014",0,0,0,"1",0.25,0.25,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",77021,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",51,"D",0,"D",0,"D",0,"D",12524,0,12574,12474,0,0,0,0,77021,77021,0,0,0,0,0,0,0,0,0,0,77021,77021,0,0,12574,12474,12574,12474,0,0,0,0,0,0,0,0,0,0,0
"03249094",1,"2015","2014",0,0.153,0.153,"2",0.15,0.25,"22","D",0.0515,0.052,0,"D",0,"D",83261,"D",0,"D",0,"D",12000,"D",0,"D",0,"D",0,"D",3200,"D",1139,"D",0,"D",0,"D",200,"D",10365,4371,10452.75,10276.65,4391.97,4349.74,12738.93,12738.93,95261,95261,95261.01,95261.01,0,0,0,0,0,0,0,0,95261,95261,0,0,10452.75,10276.65,10452.75,10276.65,0,0,0,0,0,0,0,0,0,0,0
"03249104",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"33","D",-0.118,-0.118,0,"D",0,"D",0,"D",0,"D",1200,"D",1300,"D",0,"D",0,"D",0,"D",6200,"D",250,"D",0,"D",0,"D",2419,"D",0,-274,0,0,-274.4,-274.4,0,0,2500,2500,2500.01,2500.01,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,10950,11100,0,0,74.4,74.4,0,0,0,0,0
"03249114",1,"2015","2014",0,0.153,0.153,"1",0.2371,0.237,"22","D",0.0515,0.052,0,"D",0,"D",68000,"D",0,"D",-3123,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",0,"D",0,"D",0,"D",6964,"D",8053,3026,8086.8,8019.11,3040.8,3011.57,10404,10404,64877,64877,64877.01,64877.01,0,0,0,0,0,0,0,0,57913,57913,0,0,8086.8,8019.11,8086.8,8019.11,0,0,0,0,0,0,0,0,0,0,0
"03249124",1,"2015","2014",0,0.153,0.153,"1",0.2339,0.2339,"33","D",0.0645,0.0645,0,"D",0,"D",85000,"D",0,"D",-5127,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",0,"D",9600,"D",9946,3813,9982.82,9909.76,3816.72,3808.95,13005,13005,79873,79873,79873.01,79873.01,0,0,0,0,0,0,0,0,70273,70273,0,0,9982.82,9909.76,9982.82,9909.76,7800,7900,15600,15600,0,0,0,0,0,0,0
"03249134",1,"2015","2014",0,0,0,"1",0.2485,0.2485,"48","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",96696,"D",0,"D",0,"D",0,"D",5270,"D",120,"D",0,"D",0,"D",31728,"D",9487,0,9524.18,9449.18,0,0,0,0,96696,96696,0,0,0,0,0,0,0,0,0,0,64968,64968,0,0,9524.18,9449.18,9524.18,9449.18,0,0,0,0,0,0,0,0,0,0,0
"03249144",1,"2015","2014",3,0.153,0.153,"3",0.2106,0.2106,"05","D",0,0,0,"D",0,"D",21359,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1500,"D",0,"D",0,"D",0,"D",1640,"D",-5483,0,-5399.79,-5566.18,0,0,3267.93,3267.93,21359,21359,21359.01,21359.01,0,0,0,0,0,0,5399.79,5566.18,21359,21359,0,0,0,0,0,0,7984,8088,3140,3140,0,0,0,0,0,0,0
"03249154",1,"2015","2014",0,0.153,0.153,"1",0.25,0.25,"0","T",0,0,0,"D",0,"D",54174,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1000,"D",783,"D",0,"D",0,"D",0,"D",6812,0,6862.25,6762.25,0,0,8288.62,8288.62,54174,54174,0,0,0,0,0,0,0,0,0,0,54174,54174,0,0,6862.25,6762.25,6862.25,6762.25,0,0,0,0,0,0,0,0,0,0,0
"03249194",1,"2015","2014",0,0.073,0.073,"2",0.35,0.35,"05","D",0.093,0.093,0,"D",0,"D",90000,"D",228786,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",50,"D",0,"D",0,"D",8688,"D",70646,23045,70941.3,70351.3,23078.05,23011.33,35531.87,35717.87,318786,318786,318786.01,318786.01,0,0,0,0,0,0,0,0,310098,310098,4501.25,4444.56,66440.05,65906.74,66440.05,65906.74,7984,8088,14738,14738,0,0,0,0,0,0,0
"03249194",2,"2015","2014",0,0.153,0.153,"1",0.25,0.25,"05","D",0.08,0.08,0,"D",0,"D",50000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5769,1728,5818.75,5718.75,1742.75,1713.82,7650,7650,50000,50000,50000.01,50000.01,0,0,0,0,0,0,0,0,50000,50000,0,0,5818.75,5718.75,5818.75,5718.75,3992,4044,0,0,0,0,0,0,0,0,0
"03249204",1,"2015","2014",0,0.153,0.153,"2",0.25,0.25,"22","D",0.0515,0.052,0,"D",0,"D",79467,"D",49920,"D",-3800,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",3222,"D",0,"D",0,"D",0,"D",17934,5837,18034.25,17834.25,5864.92,5808.53,19796.21,19796.21,125587,125587,125587.01,125587.01,0,0,0,0,0,0,0,0,125587,125587,0,0,18034.25,17834.25,18034.25,17834.25,0,0,0,0,0,0,0,0,0,0,0
"03249234",1,"2015","2014",5,0,0,"3",-0.0765,-0.0765,"37","D",0,0,0,"D",0,"D",0,"D",0,"D",3990,"D",0,"D",0,"D",7783,"D",600,"D",0,"D",0,"D",0,"D",5,"D",0,"D",0,-240,0,0,-240,-240,0,0,3990,3990,3990.01,3990.01,0,0,0,0,0,0,0,0,3990,3990,0,0,0,0,0,0,9100,9250,0,0,0,0,0,0,0,0,0
"03249244",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"0","T",0,0,2,"D",2,"D",0,"D",1000,"D",1777,"D",24024,"D",23624,"D",0,"D",0,"D",250,"D",795,"D",0,"D",0,"D",5600,"D",721,0,740.75,700.75,0,0,153,153,30107.5,30107.5,0,0,0,0,0,0,0,0,0,0,30107.5,30107.5,0,0,740.75,700.75,740.75,700.75,0,0,0,0,0,0,0,0,0,0,0
"03249264",1,"2015","2014",0,0.153,0.153,"2",0.15,0.15,"33","D",0.059,0.059,0,"D",0,"D",0,"D",54703,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7000,"D",910,"D",0,"D",0,"D",0,"D",4223,1864,4252.95,4192.95,1874.6,1852.66,8369.56,8369.56,54703,54703,54703.01,54703.01,0,0,0,0,0,0,0,0,54703,54703,0,0,4252.95,4192.95,4252.95,4192.95,15650,15850,0,0,0,0,0,0,0,0,0
"03249294",1,"2015","2014",3,0.0757,0.0757,"2",0.35,0.35,"10","D",0,0,0,"D",0,"D",228786,"D",100000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11000,"D",0,"D",0,"D",2,"D",0,"D",77187,0,77482.1,76892.1,0,0,37151.87,37337.87,328786,328786,0,0,0,0,0,0,0,0,0,0,328786,328786,2450.13,2624.54,75031.98,74267.56,75031.98,74267.56,0,0,0,0,0,0,0,0,0,0,0
"03249294",2,"2015","2014",0,0,0,"2",0,0,"10","D",0,0,2,"D",2,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03249334",1,"2015","2014",0,0.153,0.153,"1",0.2413,0.2408,"36","D",0.0346,0.037,0,"D",0,"D",59400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3100,"D",0,"D",0,"D",0,"D",5580,"D",7130,1524,7155.34,7105.14,1573.64,1474.45,9088.2,9088.2,59400,59400,59400.01,59400.01,0,0,0,0,0,0,0,0,53820,53820,0,0,7155.34,7105.14,7155.34,7105.14,0,0,0,0,0,0,0,0,0,0,0
"03249344",1,"2015","2014",0,0,0,"1",0.2775,0.2775,"10","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",30000,"D",23062,"D",0,"D",0,"D",1750,"D",683,"D",0,"D",0,"D",0,"D",3911,0,3926.45,3896.45,0,0,0,0,40901.35,40901.35,0,0,0,0,0,0,0,0,0,0,40901.35,40901.35,0,0,3926.45,3896.45,3926.45,3896.45,0,0,0,0,0,0,0,0,0,0,0
"03249344",2,"2015","2014",0,0,0,"1",0.15,0.15,"10","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",30000,"D",4462,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2611,0,2625.9,2595.9,0,0,0,0,32231,32231,0,0,0,0,0,0,0,0,0,0,32231,32231,0,0,2625.9,2595.9,2625.9,2595.9,0,0,0,0,0,0,0,0,0,0,0
"03249354",1,"2015","2014",1,0.153,0.153,"2",0.1405,0.1405,"45","D",0.063,0.063,0,"D",0,"D",35000,"D",50000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",754,"D",0,"D",1,"D",16368,"D",5808,3369,5825.44,5789.79,3375.09,3362.76,13005,13005,85000,85000,85000.01,85000.01,1000,1000,0,0,0,0,0,0,68632,68632,0,0,6825.44,6789.79,6825.44,6789.79,0,0,0,0,0,0,0,0,0,0,0
"03249364",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"45","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",1265,"D",0,"D",0,"D",0,"D",1600,"D",127,"D",0,"D",0,"D",5079,"D",0,0,0,0,0,0,0,0,1265,1265,1265.01,1265.01,0,0,0,0,0,0,0,0,1265,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03249374",1,"2015","2014",0,0.153,0.153,"2",0.2267,0.2267,"05","D",0.093,0.093,0,"D",0,"D",52000,"D",84482,"D",-9092,"D",0,"D",0,"D",0,"D",0,"D",7490,"D",1070,"D",0,"D",0,"D",9508,"D",15759,4935,15825.87,15692.55,4968.53,4901.82,20881.75,20881.75,127390,127390,127390.01,127390.01,0,0,0,0,0,0,0,0,117882,117882,0,0,15825.87,15692.55,15825.87,15692.55,7984,8088,18068,18068,0,0,0,0,0,0,0
"03249384",1,"2015","2014",0,0,0,"1",0,0,"23","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",18982,"D",0,"D",8400,"D",750,"D",371,"D",0,"D",0,"D",360,"D",0,-1200,0,0,-1200,-1200,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0
"03249414",1,"2015","2014",1,0.153,0.153,"3",0.15,0.15,"44","D",0,0,0,"D",0,"D",58093,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3500,"D",0,"D",0,"D",0,"D",4784,"D",5493,0,5516.45,5468.95,0,0,8888.23,8888.23,58093,58093,0,0,0,0,0,0,0,0,0,0,58093,58093,0,0,5516.45,5468.95,5516.45,5468.95,0,0,0,0,0,0,0,0,0,0,0
"03249414",2,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",45600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4849,0,4863.75,4833.75,0,0,6976.8,6976.8,45600,45600,0,0,0,0,0,0,0,0,0,0,45600,45600,0,0,4863.75,4833.75,4863.75,4833.75,0,0,0,0,0,0,0,0,0,0,0
"03249434",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",0,"D",0,"D",0,"D",158,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03249464",1,"2015","2014",2,0,0,"3",-0.4,-0.4,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",0,"D",0,"D",0,"D",2484,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7984,8088,6484,6484,0,0,0,0,0,0,0
"03249494",1,"2015","2014",0,0.0561,0.0561,"2",0.2406,0.2375,"14","D",0.0375,0.05,0,"D",0,"D",125000,"D",35000,"D",-8150,"D",0,"D",0,"D",0,"D",0,"D",9000,"D",1250,"D",0,"D",0,"D",10780,"D",20866,6007,20710,21021.72,6930,5083.13,23488,23674,151850,151850,151850.01,151850.01,0,0,0,0,0,0,0,0,141070,141070,0,0,20710,21021.72,20710,21021.72,0,0,0,0,450,450,0,0,0,0,0
"03249494",2,"2015","2014",1,0,0,"3",-0.34,-0.34,"14","D",-0.034,-0.034,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03249514",1,"2015","2014",0,0.153,0.153,"2",0.25,0.25,"0","T",0,0,0,"D",0,"D",77065,"D",42603,"D",0,"D",0,"D",0,"D",0,"D",0,"D",900,"D",525,"D",0,"D",0,"D",6256,"D",16455,0,16554.5,16354.5,0,0,18309.2,18309.2,119668,119668,0,0,0,0,0,0,0,0,0,0,119668,119668,0,0,16554.5,16354.5,16554.5,16354.5,0,0,0,0,0,0,0,0,0,0,0
"03249524",1,"2015","2014",3,0.153,0.153,"3",-0.45,-0.45,"44","D",0,0,0,"D",0,"D",1300,"D",0,"D",0,"D",0,"D",0,"D",0,"D",24000,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-585,0,-585,-585,0,0,198.9,198.9,1300,1300,0,0,0,0,0,0,0,0,585,585,1300,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03249534",1,"2015","2014",1,0.153,0.153,"3",0.2598,0.2598,"10","D",0,0,0,"D",0,"D",19727,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10440,"D",0,"D",120,"D",0,"D",0,"D",0,"D",-2794,0,-2729.16,-2859.3,0,0,3018.23,3018.23,19727,19727,0,0,0,0,0,0,0,0,3001.86,3107,19727,19727,0,0,272.7,247.7,272.7,247.7,0,0,0,0,0,0,0,0,0,0,0
"03249544",1,"2015","2014",2,0.153,0.153,"3",0,0.2106,"50","D",0.0703,0.0935,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3600,"D",0,"D",0,"D",2,"D",0,"D",-7486,-1096,-7424.2,-7548,-1088.7,-1102.32,2754,2754,18000,18000,18000.01,18000.01,0,0,2000,2000,0,0,5424.2,5548,18000,18000,0,0,0,0,0,0,12234.6,12513.05,0,0,492.04,492.04,0,0,596.66,610.28,0
"03249544",2,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"50","D",0.0702,0.0702,0,"D",0,"D",33000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2959,1228,2973.75,2943.75,1236.31,1218.79,5049,5049,33000,33000,33000.01,33000.01,0,0,0,0,0,0,0,0,33000,33000,0,0,2973.75,2943.75,2973.75,2943.75,7884,8083.65,0,0,0,0,0,0,0,0,0
"03249554",1,"2015","2014",0,0.0616,0.0616,"2",0.25,0.28,"44","D",0,0,0,"D",0,"D",126296,"D",45000,"D",-450,"D",0,"D",0,"D",0,"D",0,"D",5600,"D",0,"D",0,"D",0,"D",4800,"D",29274,0,29399.88,29149,0,0,25055.58,25241.58,170846,170846,0,0,0,0,0,0,0,0,0,0,170846,170846,0,0,29399.88,29149,29399.88,29149,0,0,0,0,0,0,0,0,0,0,0
"03249584",1,"2015","2014",2,0.0479,0.0479,"2",0.2381,0.2369,"21","D",0.0475,0.0525,0,"D",0,"D",128760,"D",23181,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6800,"D",0,"D",0,"D",2,"D",11360,"D",19626,5975,19705.37,19547.48,6009.5,5941.1,21788.73,21974.73,151941,151941,150741.01,150741.01,0,0,0,0,0,0,0,0,140581,140581,0,0,19705.37,19547.48,19705.37,19547.48,4000,4000,18160,18160,0,0,0,0,0,0,0
"03249614",1,"2015","2014",0,0.029,0.029,"2",0.254,0.254,"05","D",0.093,0.093,0,"D",0,"D",0,"D",228786,"D",-4800,"D",0,"D",0,"D",0,"D",43356,"D",0,"D",0,"D",0,"D",0,"D",0,"D",43481,14852,43581.95,43379.83,14889.77,14813.38,21142.79,21328.79,223986,223986,223986.01,223986.01,0,0,0,0,0,0,0,0,223986,223986,0,0,43581.95,43379.83,43581.95,43379.83,7984,8088,0,0,0,0,0,0,0,0,0
"03249624",1,"2015","2014",0,0,0,"1",-0.0765,-0.0765,"19","D",-0.0027,-0.0027,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4140,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03249644",1,"2015","2014",0,0,0,"1",-0.0765,-0.0765,"19","D",-0.0027,-0.0027,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4140,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03249654",1,"2015","2014",0,0,0,"1",0,0,"43","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",2406,"D",14400,"D",0,"D",0,"D",1400,"D",174,"D",0,"D",0,"D",9008,"D",0,0,0,0,0,0,0,0,2406,2406,0,0,0,0,0,0,0,0,0,0,2406,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03249674",1,"2015","2014",1,0.153,0.153,"3",0.2439,0.2439,"31","D",0.0245,0.0245,0,"D",0,"D",80000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9200,"D",760,"D",0,"D",0,"D",4792,"D",8379,1253,8436.16,8321.16,1253.35,1253.35,12240,12240,80000,80000,80000.01,80000.01,0,0,0,0,0,0,0,0,75208,75208,0,0,8436.16,8321.16,8436.16,8321.16,0,0,0,0,0,0,0,0,0,0,0
"03249684",1,"2015","2014",2,0.153,0.153,"3",0,0,"18","D",0,0,0,"D",0,"D",16000,"D",0,"D",0,"D",169,"D",0,"D",0,"D",0,"D",0,"D",25,"D",0,"D",0,"D",300,"D",-5504,0,-5460,-5548,0,0,2448,2448,16169,16169,16000.01,16000.01,0,0,0,0,0,0,5460,5548,16169,16169,0,0,0,0,0,0,2400,2440,325,325,0,0,0,0,0,0,0
"03249694",1,"2015","2014",0,0.153,0.153,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",36000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",300,"D",0,"D",0,"D",0,"D",0,"D",3409,0,3423.75,3393.75,0,0,5508,5508,36000,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,0,0,3423.75,3393.75,3423.75,3393.75,0,0,0,0,0,0,0,0,0,0,0
"03249704",1,"2015","2014",1,0.029,0.029,"2",0.25,0.25,"44","D",0,0,0,"D",0,"D",160000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",600,"D",0,"D",1,"D",0,"D",25544,0,25650,25437.5,0,0,19148,19334,160000,160000,0,0,0,0,0,0,0,0,0,0,160000,160000,0,0,25650,25437.5,25650,25437.5,0,0,0,0,0,0,0,0,0,0,0
"03249714",1,"2015","2014",0,0,0,"1",0,0,"03","D",0,0,1,"D",1,"D",0,"D",0,"D",2,"D",0,"D",21310,"D",0,"D",0,"D",1800,"D",9,"D",0,"D",0,"D",0,"D",0,-25,0,0,-25,-25,0,0,2,2,2.01,2.01,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5009,5091,2138.17,2138.17,0,0,0,0,0,0,0
