"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CLOTHYA","CLOTHYA_","CLOTHMOA","CLOT_MOA","CLOTHXA","CLOTHXA_","AGE_SEXA","AGE__EXA","CLOGFTA","CLOGFTA_","CLOTHA1","CLOTHA1_","CLOTHA2","CLOTHA2_","CLOTHA3","CLOTHA3_","CLOTHA4","CLOTHA4_","CLOTHA5","CLOTHA5_","CLOTHA6","CLOTHA6_","CLOTHA7","CLOTHA7_","CLOTHA8","CLOTHA8_","CLOTHA9","CLOTHA9_"
"20161","03208553",4,100,"1","150","D","01","D",10,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208553",4,200,"1","150","D","01","D",11,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208553",5,0,"1","230","D","12","D",80,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",1,0,"1","100","D","12","D",200,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",2,0,"1","145","D","01","D",400,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",3,0,"1","150","D","01","D",300,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",4,0,"1","170","D","12","D",75,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",5,0,"1","220","D","11","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",6,0,"1","230","D","12","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",7,0,"1","380","D","12","D",40,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",8,0,"2","100","D","11","D",60,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",9,0,"2","145","D","11","D",100,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",10,0,"2","150","D","11","D",140,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",11,0,"2","230","D","11","D",40,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208593",12,0,"2","280","D","11","D",200,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208623",1,0,"1","270","D","01","D",.,"H","2","D","2","D","100","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208623",1,1,"1","100","D","01","D",64,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208623",1,2,"1","150","D","01","D",140,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208623",1,3,"1","145","D","01","D",96,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208623",2,0,"1","275","D","01","D",.,"H","1","D","2","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208623",2,1,"1","150","D","01","D",75,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208623",2,2,"1","145","D","01","D",125,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208653",1,0,"1","275","D","12","D",.,"H","2","F","2","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208653",1,1,"1","150","D","12","D",200,"E","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208653",1,2,"1","145","D","12","D",100,"E","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208653",2,0,"1","280","D","12","D",100,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208673",1,0,"1","310","D","13","D",15,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208693",1,0,"1","145","D","01","D",100,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208693",2,0,"1","150","D","01","D",50,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208693",3,0,"1","170","D","01","D",60,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208693",4,0,"1","380","D","01","D",30,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208703",2,0,"1","100","D","12","D",140,"D","1","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208703",3,0,"1","145","D","12","D",80,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208703",4,0,"1","150","D","12","D",85,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208703",5,0,"1","280","D","12","D",65,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208703",6,0,"1","380","D","12","D",260,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208703",7,0,"2","100","D","11","D",52,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208703",8,0,"2","100","D","11","D",46,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208703",9,0,"2","150","D","11","D",45,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208713",5,0,"1","270","D","12","D",.,"H",,"B","2","D","200","D","210","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208713",5,101,"1","200","D","12","D",11,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208713",5,102,"1","210","D","12","D",10,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208713",5,103,"1","145","D","12","D",30,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208713",5,201,"1","200","D","12","D",14,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208713",5,202,"1","210","D","12","D",7,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208713",5,203,"1","145","D","12","D",28,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208713",6,0,"1","280","D","11","D",180,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208743",2,0,"1","170","D","11","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208743",2,200,"1","170","D","11","D",178,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208743",2,400,"1","170","D","11","D",140,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208743",3,0,"1","200","D","12","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208743",3,100,"1","200","D","12","D",33,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208743",3,300,"1","200","D","12","D",25,"E","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208743",4,0,"1","145","D","01","D",300,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208743",5,0,"2","380","D","11","D",200,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208753",4,0,"1","100","D","12","D",16,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208753",5,0,"1","275","D","12","D",.,"H","2","D","2","D","150","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208753",5,1,"1","150","D","12","D",145,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208753",5,2,"1","145","D","12","D",123,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208753",6,0,"1","145","D","12","D",27,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208753",7,0,"1","145","D","12","D",64,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208753",8,0,"1","200","D","11","D",107,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208763",3,0,"1","100","D","12","D",108,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208763",4,0,"1","100","D","11","D",32,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208763",5,0,"1","100","D","01","D",32,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208763",6,0,"1","100","D","11","D",32,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208763",7,0,"1","200","D","01","D",49,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208843",2,0,"1","275","D","12","D",.,"H","1","D","2","D","145","D","150","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208843",2,1,"1","145","D","12","D",60,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208843",2,2,"1","150","D","12","D",59,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208923",2,0,"1","100","D","12","D",52,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208923",3,0,"1","145","D","11","D",37,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208923",4,0,"1","280","D","12","D",109,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208953",3,0,"1","145","D","12","D",375,"D","4","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208973",1,0,"1","145","D","11","D",53,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208973",2,0,"1","145","D","12","D",53,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208973",3,0,"1","145","D","01","D",53,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208973",4,0,"1","280","D","12","D",106,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03208973",5,0,"2","145","D","11","D",213,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209063",1,0,"1","900","D","01","D",.,"H","5","D","2","D","330","D","310","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209063",1,1,"1","310","D","01","D",150,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209093",2,0,"1","200","D","11","D",24,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209093",3,0,"1","145","D","11","D",25,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209093",4,0,"1","145","D","12","D",15,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209093",5,0,"1","150","D","12","D",160,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209093",6,0,"1","145","D","12","D",60,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209093",7,0,"1","280","D","11","D",40,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209103",2,0,"2","900","D","11","D",.,"H","4","D","2","D","240","D","280","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209103",2,1,"2","280","D","11","D",192,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209103",2,2,"2","100","D","11","D",77,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209113",1,0,"1","145","D","12","D",165,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209113",2,0,"1","200","D","11","D",57,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209123",3,0,"1","145","D","12","D",58,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209123",4,0,"1","180","D","12","D",43,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209123",5,0,"1","210","D","11","D",5,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209123",6,0,"1","210","D","11","D",5,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209123",7,0,"1","210","D","12","D",5,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209123",8,0,"1","220","D","12","D",37,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209123",9,0,"1","230","D","12","D",13,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209123",10,0,"1","280","D","12","D",91,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209183",1,0,"1","900","D","12","D",.,"H","2","D","2","D","145","D","280","D","210","D","100","D",,"A",,"A",,"A",,"A",,"A"
"20161","03209183",1,1,"1","145","D","12","D",56,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209183",1,2,"1","280","D","12","D",55,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209183",1,3,"1","210","D","12","D",5,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209183",1,4,"1","100","D","12","D",84,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",5,0,"1","210","D","11","D",.,"H",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",5,200,"1","210","D","11","D",18,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",5,400,"1","210","D","11","D",14,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,0,"1","900","D","12","D",.,"H",,"B","2","D","145","D","330","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,101,"1","145","D","12","D",41,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,102,"1","200","D","12","D",12,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,103,"1","230","D","12","D",14,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,201,"1","145","D","12","D",40,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,202,"1","200","D","12","D",32,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,203,"1","230","D","12","D",30,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,204,"1","310","D","12","D",30,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,401,"1","145","D","12","D",42,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,402,"1","200","D","12","D",10,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,403,"1","230","D","12","D",2,"E","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",6,501,"1","310","D","12","D",44,"E","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",7,0,"1","280","D","12","D",27,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",8,0,"1","310","D","13","D",76,"D","5","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",9,0,"1","380","D","01","D",119,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209193",10,0,"2","280","D","11","D",32,"D","4","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209233",1,0,"2","200","D","11","D",16,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209243",3,0,"1","145","D","12","D",750,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209243",4,0,"1","150","D","12","D",750,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209243",5,0,"1","270","D","01","D",.,"H","2","D","2","D","200","D","220","D","170","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209243",5,1,"1","200","D","01","D",93,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209243",5,2,"1","220","D","01","D",157,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209243",5,3,"1","170","D","01","D",100,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209283",2,0,"1","145","D","12","D",100,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,0,"1","270","D","12","D",.,"H",,"B","2","D","150","D","200","D","210","D","220","D","230","D","145","D",,"A",,"A",,"A"
"20161","03209303",1,101,"1","150","D","12","D",56,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,102,"1","200","D","12","D",21,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,103,"1","210","D","12","D",21,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,104,"1","220","D","12","D",56,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,105,"1","230","D","12","D",35,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,106,"1","145","D","12","D",63,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,201,"1","150","D","12","D",69,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,202,"1","200","D","12","D",24,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,203,"1","210","D","12","D",12,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,204,"1","220","D","12","D",38,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,205,"1","230","D","12","D",51,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209303",1,206,"1","145","D","12","D",54,"E","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209343",4,0,"1","145","D","01","D",32,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",1,0,"1","270","D","11","D",.,"H","1","D","2","D","145","D","150","D","250","D","100","D",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",1,1,"1","145","D","11","D",21,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",1,2,"1","150","D","11","D",52,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",1,3,"1","250","D","11","D",11,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",1,4,"1","100","D","11","D",46,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",2,0,"1","270","D","12","D",.,"H","1","D","2","D","100","D","150","D","230","D","145","D",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",2,1,"1","100","D","12","D",35,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",2,2,"1","150","D","12","D",39,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",2,3,"1","230","D","12","D",12,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",2,4,"1","145","D","12","D",14,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",3,0,"1","270","D","11","D",.,"H","2","D","1","D","150","D","170","D","200","D","220","D","145","D",,"A",,"A",,"A",,"A"
"20161","03209353",3,1,"1","150","D","11","D",155,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",3,2,"1","170","D","11","D",32,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",3,3,"1","200","D","11","D",88,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",3,4,"1","220","D","11","D",88,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",3,5,"1","145","D","11","D",75,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",4,0,"1","145","D","12","D",74,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",5,0,"1","900","D","01","D",.,"H","2","D","1","D","230","D","900","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",5,1,"1","145","D","01","D",16,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",5,2,"1","150","D","01","D",34,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",5,3,"1","200","D","01","D",19,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",5,4,"1","210","D","01","D",8,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",5,5,"1","220","D","01","D",19,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209353",5,6,"1","230","D","01","D",54,"E","2","D","1","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209434",1,0,"2","200","D","11","D",62,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209434",2,0,"2","380","D","11","D",31,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209453",1,0,"1","100","D","12","D",100,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209453",2,0,"1","145","D","12","D",50,"D","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209453",3,0,"1","150","D","12","D",80,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209453",4,0,"1","310","D","13","D",55,"D","3","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209493",1,0,"1","900","D","12","D",.,"H","2","F","2","D","900","D","145","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209493",1,1,"1","100","D","12","D",80,"E","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209493",1,2,"1","145","D","12","D",71,"E","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209493",1,3,"1","150","D","12","D",34,"E","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209493",1,4,"1","180","D","12","D",9,"E","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209493",1,5,"1","210","D","12","D",6,"E","2","F","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209533",2,0,"1","380","D","12","D",1881,"D",,"B","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209583",1,0,"1","100","D","11","D",15,"D","2","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209593",3,0,"1","900","D","12","D",.,"H",,"B","2","D","145","D","150","D","220","D","310","D","100","D",,"A",,"A",,"A",,"A"
"20161","03209593",3,101,"1","145","D","12","D",21,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209593",3,102,"1","150","D","12","D",18,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20161","03209593",3,103,"1","100","D","12","D",30,"E","1","D","2","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
