"QYEAR","NEWID","SEQNO","ALCNO","INTSERV","INTSERV_","INTMO","INTMO_","INTCHGX","INTCHGX_","INTSRV1","INTSRV1_","INTSRV2","INTSRV2_","INTSRV3","INTSRV3_","INTSRV4","INTSRV4_","INTSRV5","INTSRV5_","INTSRV6","INTSRV6_","INTSRV7","INTSRV7_","INTSRV8","INTSRV8_","INTSRV9","INTSRV9_"
"20163","03421932",41,0,"100","D","13","D",97,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421952",42,0,"100","D","13","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421962",18,0,"700","D","13","D",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421972",30,0,"200","D","13","D",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421992",11,0,"100","D","13","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03421992",12,0,"200","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422012",35,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422012",35,1,"200","D","13","D",53,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422012",35,2,"100","D","13","D",97,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422062",6,0,"100","D","13","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422082",35,0,"200","D","13","D",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422122",39,0,"100","D","13","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422122",40,0,"600","D","13","D",44,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422152",18,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422152",18,1,"200","D","13","D",20,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422152",18,2,"100","D","13","D",37,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422162",29,0,"100","D","13","D",83,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422162",30,0,"200","D","13","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422172",49,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422172",49,1,"200","D","13","D",71,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422172",49,2,"100","D","13","D",129,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422192",30,0,"100","D","13","D",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422202",30,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422202",30,1,"200","D","13","D",121,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422202",30,2,"100","D","13","D",219,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422272",23,0,"100","D","13","D",123,"D","600","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422332",19,0,"200","D","13","D",42,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422382",14,0,"100","D","13","D",166,"D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422392",23,0,"200","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422442",51,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422442",51,1,"200","D","13","D",62,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422442",51,2,"100","D","13","D",113,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422462",31,0,"100","D","13","D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422462",32,0,"200","D","13","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422502",25,0,"200","D","08","D",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422632",16,0,"100","D","13","D",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422632",17,0,"100","D","06","D",104,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422662",13,0,"100","D","13","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422672",42,0,"100","D","13","D",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422672",43,0,"600","D","13","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422712",22,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422712",22,1,"200","D","13","D",89,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422712",22,2,"100","D","13","D",161,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422742",45,0,"100","D","13","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422742",46,0,"200","D","13","D",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422762",15,0,"200","D","13","D",65,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422812",27,0,"200","D","13","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422862",18,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422862",18,1,"200","D","13","D",17,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422862",18,2,"100","D","13","D",33,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422872",23,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422892",28,0,"100","D","13","D",156,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422942",66,0,"100","D","13","D",58,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422942",67,0,"200","D","13","D",76,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422952",39,0,"100","D","13","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422972",24,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422972",24,1,"200","D","13","D",54,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422972",24,2,"100","D","13","D",98,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422972",25,0,"255","D","13","D",.,"H","100","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422972",25,1,"100","D","13","D",98,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422972",25,2,"200","D","13","D",54,"G",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422982",17,0,"100","D","13","D",94,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422982",18,0,"200","D","13","D",83,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422992",20,0,"100","D","13","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03422992",21,0,"200","D","13","D",71,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423032",26,0,"200","D","13","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423052",48,0,"100","D","13","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423082",34,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423082",34,1,"200","D","13","D",62,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423082",34,2,"100","D","13","D",112,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423092",24,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423092",24,1,"200","D","13","D",30,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423092",24,2,"100","D","13","D",54,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423122",13,0,"100","D","13","D",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423122",14,0,"200","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423132",27,0,"100","D","13","D",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423132",28,0,"200","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423184",14,0,"100","D","13","D",76,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423192",19,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423192",19,1,"200","D","13","D",47,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423192",19,2,"100","D","13","D",83,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423222",32,0,"200","D","13","D",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423232",30,0,"200","D","13","D",57,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423272",29,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423272",29,1,"200","D","13","D",68,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423272",29,2,"100","D","13","D",123,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423282",26,0,"200","D","13","D",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423282",27,0,"100","D","13","D",149,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423312",13,0,"100","D","08","D",131,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423382",22,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423382",22,1,"200","D","13","D",45,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423382",22,2,"100","D","13","D",80,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423402",23,0,"100","D","13","D",67,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423442",34,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423442",34,1,"200","D","13","D",47,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423442",34,2,"100","D","13","D",83,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423522",22,0,"100","D","06","D",31,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423522",23,0,"100","D","07","D",31,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423522",24,0,"100","D","08","D",38,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423532",38,0,"100","D","13","D",137,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423592",27,0,"100","D","13","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423632",43,0,"100","D","13","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423652",15,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423652",15,1,"200","D","13","D",29,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423652",15,2,"100","D","13","D",51,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423682",69,0,"100","D","13","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423782",17,0,"200","D","13","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423822",41,0,"100","D","13","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423822",42,0,"200","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423842",33,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423842",33,1,"200","D","13","D",48,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423842",33,2,"100","D","13","D",87,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423892",23,0,"100","D","13","D",104,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423922",25,0,"100","D","13","D",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423922",26,0,"700","D","13","D",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423942",50,0,"100","D","13","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423942",51,0,"700","D","13","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423952",38,0,"100","D","13","D",76,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423962",59,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423962",59,1,"200","D","13","D",50,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03423962",59,2,"100","D","13","D",91,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424002",31,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424002",32,0,"600","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424042",30,0,"100","D","13","D",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424042",31,0,"700","D","13","D",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424092",24,0,"100","D","13","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424092",25,0,"200","D","13","D",39,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424102",20,0,"200","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424142",31,0,"100","D","13","D",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424152",40,0,"100","D","13","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424152",41,0,"200","D","13","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424192",24,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424212",15,0,"100","D","13","D",137,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424212",16,0,"200","D","13","D",93,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424222",50,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424282",53,0,"100","D","13","D",105,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424302",51,0,"100","D","13","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424352",31,0,"100","D","13","D",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424352",32,0,"200","D","13","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424392",47,0,"100","D","13","D",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424392",48,0,"200","D","13","D",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424402",40,0,"100","D","13","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424412",26,0,"100","D","06","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424412",27,0,"100","D","07","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424412",28,0,"100","D","08","D",19,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424442",59,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424442",59,1,"200","D","13","D",54,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424442",59,2,"100","D","13","D",96,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424452",28,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424452",28,1,"200","D","13","D",50,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424452",28,2,"100","D","13","D",90,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424532",21,0,"200","D","13","D",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424542",68,0,"100","D","13","D",101,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424552",17,0,"100","D","13","D",101,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424562",10,0,"200","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424582",19,0,"100","D","13","D",117,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424632",85,0,"700","D","07","D",220,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424642",25,0,"200","D","13","D",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424672",38,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424672",38,1,"200","D","13","D",53,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424672",38,2,"100","D","13","D",97,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424702",27,0,"100","D","13","D",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424712",16,0,"100","D","13","D",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424734",12,0,"200","D","13","D",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424812",24,0,"100","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424842",68,0,"200","D","13","D",63,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424842",69,0,"100","D","13","D",95,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424952",23,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424952",23,1,"200","D","13","D",38,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424952",23,2,"100","D","13","D",67,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424992",17,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424992",17,1,"200","D","13","D",40,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03424992",17,2,"100","D","13","D",72,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425082",13,0,"200","D","13","D",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425092",58,0,"100","D","13","D",171,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425102",19,0,"100","D","13","D",121,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425292",12,0,"100","D","13","D",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425352",51,0,"100","D","13","D",105,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425352",52,0,"200","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425372",39,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425372",39,1,"200","D","13","D",36,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425372",39,2,"100","D","13","D",64,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425382",18,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425382",18,1,"200","D","13","D",71,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425382",18,2,"100","D","13","D",129,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425412",36,0,"100","D","13","D",115,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425412",37,0,"200","D","13","D",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425422",20,0,"200","D","13","D",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425432",33,0,"700","D","06","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425432",34,0,"700","D","07","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425432",35,0,"700","D","08","D",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425432",36,0,"200","D","06","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425432",37,0,"200","D","07","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425432",38,0,"200","D","08","D",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425482",37,0,"100","D","13","D",222,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425542",32,0,"200","D","13","D",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425622",39,0,"200","D","13","D",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425662",16,0,"100","D","13","D",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425682",76,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425682",76,1,"200","D","13","D",22,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425682",76,2,"100","D","13","D",38,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425682",77,0,"255","D","13","D",.,"H","100","D","200","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425682",77,1,"100","D","13","D",38,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425682",77,2,"200","D","13","D",22,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425762",82,0,"200","D","13","D",87,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425792",26,0,"100","D","13","D",156,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425822",31,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425822",31,1,"200","D","13","D",66,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425822",31,2,"100","D","13","D",119,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425862",31,0,"100","D","13","D",86,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425892",13,0,"255","D","13","D",.,"H","200","D","100","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425892",13,1,"200","D","13","D",46,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425892",13,2,"100","D","13","D",85,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425932",25,0,"100","D","06","D",114,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425932",26,0,"100","D","07","D",114,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425932",27,0,"100","D","08","D",114,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425932",28,0,"100","D","06","D",114,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425982",13,0,"100","D","06","D",140,"D","600","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20163","03425992",15,0,"100","D","13","D",7,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
