"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
"02966945","09","2015","900000","2",7250,
"02966945","07","2015","900030","2",2104.9167,
"02966945","08","2015","900030","2",2104.9167,
"02966945","09","2015","900030","2",2104.9167,
"02966945","07","2015","900180","2",80,
"02966945","08","2015","900180","2",80,
"02966945","09","2015","900180","2",80,
"02966945","07","2015","980000","2",9434.9167,
"02966945","08","2015","980000","2",9434.9167,
"02966945","09","2015","980000","2",9434.9167,
"02966945","07","2015","980010","2",0.0833,
"02966945","08","2015","980010","2",0.0833,
"02966945","09","2015","980010","2",0.0833,
"02966945","07","2015","980020","2",5.6667,
"02966945","08","2015","980020","2",5.6667,
"02966945","09","2015","980020","2",5.6667,
"02966945","07","2015","980030","2",0.0833,
"02966945","08","2015","980030","2",0.0833,
"02966945","09","2015","980030","2",0.0833,
"02966945","07","2015","980040","2",0.0833,
"02966945","08","2015","980040","2",0.0833,
"02966945","09","2015","980040","2",0.0833,
"02966945","07","2015","980060","2",0.0833,
"02966945","08","2015","980060","2",0.0833,
"02966945","09","2015","980060","2",0.0833,
"02966945","07","2015","980071","2",7869.6667,
"02966945","08","2015","980071","2",7869.6667,
"02966945","09","2015","980071","2",7869.6667,
"02966945","07","2015","980210","2",8.3333,
"02966945","08","2015","980210","2",8.3333,
"02966945","09","2015","980210","2",8.3333,
"02966945","07","2015","980260","2",8.3333,
"02966945","08","2015","980260","2",8.3333,
"02966945","09","2015","980260","2",8.3333,
"02966945","07","2015","980281","2",8.3333,
"02966945","08","2015","980281","2",8.3333,
"02966945","09","2015","980281","2",8.3333,
"02966945","07","2015","980286","2",8.3333,
"02966945","08","2015","980286","2",8.3333,
"02966945","09","2015","980286","2",8.3333,
"02966945","07","2015","980310","2",8.3333,
"02966945","08","2015","980310","2",8.3333,
"02966945","09","2015","980310","2",8.3333,
"02966945","07","2015","980330","2",8.3333,
"02966945","08","2015","980330","2",8.3333,
"02966945","09","2015","980330","2",8.3333,
"02966945","07","2015","980350","2",8.3333,
"02966945","08","2015","980350","2",8.3333,
"02966945","09","2015","980350","2",8.3333,
"02966955","07","2015","005100","2",0.8333,
"02966955","08","2015","005100","2",0.8333,
"02966955","09","2015","005100","2",0.8333,
"02966955","07","2015","005110","2",0.8333,
"02966955","08","2015","005110","2",0.8333,
"02966955","09","2015","005110","2",0.8333,
