"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2698234,1,"2011","2010",1,0.133,0.153,"3",0.1435,0.1435,"23","D",0.0435,0.0435,0,"D",0,"D",48750,"D",0,"D",-3792,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",469,"D",0,"D",1,"D",7048,"D",2133,1616,2101.19,2477.5,1616.37,1607.67,7458.75,6483.75,44958,44958,44958.01,44958.01,1000,1000,0,0,0,0,0,0,37910,37910,0,0,3501.19,3477.5,3501.19,3477.5,0,0,0,0,0,0,0,0,0,0,0
2698234,2,"2011","2010",0,0,0,"1",-0.0765,-0.1385,"23","D",-0.0062,-0.0062,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-109,0,0,-108.67,-109.19,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698254,1,"2011","2010",0,0,0,"2",0,0,"39","D",0.0307,0.0307,0,"D",0,"D",0,"D",0,"D",4272,"D",12215,"D",28712,"D",0,"D",0,"D",2350,"D",330,"D",0,"D",0,"D",0,"D",0,506,0,0,506.15,506.15,0,0,16487,16487,16487.01,16487.01,0,0,0,0,0,0,0,0,16487,16487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698354,1,"2011","2010",3,0.133,0.153,"2",0.15,0.15,"24","D",0.0691,0.0697,0,"D",0,"D",34730,"D",16873,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",3,"D",4072,"D",-1285,1124,-1344.55,-624.55,1119.85,1174.63,7895.26,6863.2,51603,51603,51603.01,51603.01,2455.45,2375.45,544.55,624.55,0,0,0,0,51603,51603,0,0,2455.45,2375.45,2455.45,2375.45,11400,11600,0,0,54.64,80.1,0,0,0,0,0
2698374,1,"2011","2010",1,0.133,0.153,"2",0.15,0.15,"05","D",0.06,0.0625,0,"D",0,"D",36000,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",19140,"D",0,"D",300,"D",0,"D",1,"D",0,"D",5471,2073,5410,6145,2110.61,1653.82,11628,10108,76000,76000,76000.01,76000.01,1000,1000,0,0,0,0,0,0,76000,76000,0,0,7210,7145,7210,7145,7340,7538,300,300,0,0,0,0,0,0,0
2698374,2,"2011","2010",0,0.133,0.153,"1",0.0765,0.0765,"05","D",0,0,0,"D",0,"D",8674,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-734,0,-765.66,-381.07,0,0,1327.12,1153.64,8674,8674,8674.01,8674.01,0,0,0,0,0,0,365.66,381.07,8674,8674,0,0,0,0,0,0,3670,3769,0,0,0,0,0,0,0,0,0
2698414,1,"2011","2010",3,0.133,0.153,"2",0.3606,0.3606,"21","D",0.1528,0.1528,0,"D",0,"D",30000,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",20400,"D",0,"D",0,"D",0,"D",3,"D",240,"D",-1915,1176,-1961.68,-1396.17,1182.16,1104.91,7344,6384,48000,48000,46800.01,46800.01,1915,1835,1085,1165,0,0,76.68,231.17,48000,48000,0,0,1915,1835,1915,1835,4000,4000,0,0,0,0,0,0,38.34,115.59,0
2698424,1,"2011","2010",2,0.133,0.153,"2",0.2106,0.2106,"05","D",0,0,0,"D",0,"D",10000,"D",15000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1875,"D",0,"D",0,"D",2,"D",12092,"D",-7034,0,-7090.48,-6414.91,0,0,3825,3325,25000,25000,25000.01,25000.01,0,0,2000,2000,0,0,4290.48,4414.91,25000,25000,0,0,0,0,0,0,7340,7538,13967,13967,0,0,0,0,0,0,0
2698444,1,"2011","2010",5,0,0,"3",-0.45,-0.45,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",9600,"D",21659,"D",0,"D",0,"D",1100,"D",10,"D",0,"D",2,"D",8484,"D",0,0,0,0,0,0,0,0,9600,9600,9600.01,9600.01,0,0,0,0,0,0,0,0,9600,9600,0,0,0,0,0,0,7340,7538,9594,9594,0,0,0,0,0,0,0
2698494,1,"2011","2010",0,0.133,0.153,"2",0.235,0.235,"11","D",0.06,0.06,0,"D",0,"D",73768,"D",25034,"D",-350,"D",0,"D",0,"D",0,"D",0,"D",2411,"D",60,"D",0,"D",0,"D",6020,"D",11080,4814,11024.34,11686.84,4813.66,4813.66,15116.71,13140.67,98452,98452,98452.01,98452.01,0,0,0,0,0,0,0,0,92432,92432,0,0,11824.34,11686.84,11824.34,11686.84,3000,3000,8491,8491,0,0,0,0,0,0,0
2698514,1,"2011","2010",6,0.133,0.153,"2",0.0606,0.0606,"0","T",0,0,0,"D",0,"D",22000,"D",3000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",100,"D",100,"D",0,"D",4,"D",0,"D",-8967,0,-9020.48,-8374.97,0,0,3825,3325,25000,25000,0,0,0,0,3300,3300,0,0,4920.48,5074.97,25000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698524,1,"2011","2010",0,0,0,"1",0,0,"39","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",10343,"D",0,"D",2424,"D",0,"D",33,"D",0,"D",0,"D",80,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698534,1,"2011","2010",0,0,0,"1",-0.0765,-0.0765,"21","D",-0.0191,-0.0191,0,"D",0,"D",0,"D",0,"D",0,"D",852,"D",1416,"D",0,"D",0,"D",2100,"D",25,"D",0,"D",0,"D",4992,"D",0,0,0,0,0,0,0,0,852,852,852.01,852.01,0,0,0,0,0,0,0,0,852,852,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,0
2698554,1,"2011","2010",0,0.133,0.153,"2",0.15,0.15,"10","D",0,0,0,"D",0,"D",48000,"D",1920,"D",-1662,"D",0,"D",0,"D",0,"D",0,"D",800,"D",120,"D",0,"D",0,"D",3876,"D",2858,0,2796.2,3538.7,0,0,7637.76,6639.36,48258,48258,0,0,0,0,0,0,0,0,0,0,48258,48258,0,0,3596.2,3538.7,3596.2,3538.7,0,0,0,0,0,0,0,0,0,0,0
2698574,1,"2011","2010",0,0,0,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9900,"D",0,"D",1920,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698604,1,"2011","2010",0,0.133,0.153,"1",0.2367,0.2367,"22","D",0.053,0.053,0,"D",0,"D",64000,"D",0,"D",6010,"D",0,"D",0,"D",0,"D",0,"D",850,"D",261,"D",0,"D",0,"D",2520,"D",10648,3371,10620.67,10951.92,3371.33,3371.33,9792,8512,70010,70010,70010.01,70010.01,0,0,0,0,0,0,0,0,67490,67490,0,0,11020.67,10951.92,11020.67,10951.92,0,0,0,0,0,0,0,0,0,0,0
2698624,1,"2011","2010",0,0.133,0.153,"1",0.25,0.2283,"24","D",0.0867,0.0867,1,"D",1,"D",48541,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2026,"D",0,"D",0,"D",0,"D",3352,"D",5238,1787,5212.29,5522.75,1788.83,1768.21,7426.77,6455.95,48541,48541,48541.01,48541.01,0,0,0,0,0,0,0,0,45189,48541,0,0,5612.29,5522.75,5612.29,5522.75,7100,7250,7166.83,0,488.37,489.18,0,0,0,0,0
2698624,2,"2011","2010",0,0.133,0.153,"2",0.1,0.1,"24","D",0.0535,0.0535,0,"D",0,"D",16828,"D",16477,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",725,789,660.5,1430.5,781.37,869.64,5095.66,4429.57,33305,33305,33305.01,33305.01,0,0,0,0,0,0,0,0,33305,33305,0,0,1460.5,1430.5,1460.5,1430.5,11400,11600,0,0,0,0,0,0,0,0,0
2698624,3,"2011","2010",0,0.133,0.153,"1",0,0,"24","D",0,0,0,"D",0,"D",6479,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-824,-115,-857,-464,-115,-116,991.29,861.71,6479,6479,6479.01,6479.01,0,0,0,0,0,0,457,464,6479,6479,0,0,0,0,0,0,5700,5800,0,0,0,0,0,0,115,116,0
2698624,4,"2011","2010",0,0.133,0.153,"1",0.15,0.15,"24","D",0.0535,0.0535,0,"D",0,"D",28762,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2124,1038,2093.05,2464.3,1038.54,1030.52,4400.59,3825.35,28762,28762,28762.01,28762.01,0,0,0,0,0,0,0,0,28762,28762,0,0,2493.05,2464.3,2493.05,2464.3,5700,5800,0,0,0,0,0,0,0,0,0
2698634,1,"2011","2010",2,0.133,0.153,"2",0.2106,0.2106,"03","D",0,0,0,"D",0,"D",23342,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1500,"D",420,"D",800,"D",2,"D",7940,"D",-7383,-100,-7439.65,-6764.09,-100,-100,3571.33,3104.49,23342,23342,23342.01,23342.01,0,0,2000,2000,0,0,4639.65,4764.09,23342,23342,0,0,0,0,0,0,9354,9406,10275.21,10278.98,0,0,0,0,0,0,0
2698654,1,"2011","2010",1,0.133,0.153,"3",0.15,0.15,"05","D",0.06,0.0625,0,"D",0,"D",54797,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",500,"D",0,"D",0,"D",0,"D",2400,"D",4897,1047,4867.05,5227.05,1079.66,684.19,8383.94,7288,54797,54797,54797.01,54797.01,0,0,0,0,0,0,0,0,54797,54797,0,0,5267.05,5227.05,5267.05,5227.05,7340,7538,2900,2900,0,0,0,0,0,0,0
2698664,1,"2011","2010",0,0.133,0.153,"1",0.25,0.2261,"05","D",0.093,0.0955,0,"D",0,"D",62302,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2500,"D",0,"D",0,"D",0,"D",0,"D",9042,3193,9016.5,9325.5,3211.01,2989.92,9532.21,8286.17,62302,62302,62302.01,62302.01,0,0,0,0,0,0,0,0,62302,62302,0,0,9416.5,9325.5,9416.5,9325.5,3670,3769,2500,2500,0,0,0,0,0,0,0
2698664,2,"2011","2010",0,0.133,0.153,"1",0.25,0.25,"05","D",0.08,0.0825,0,"D",0,"D",45645,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4881,1669,4855,5161.25,1682.32,1520.7,6983.68,6070.79,45645,45645,45645.01,45645.01,0,0,0,0,0,0,0,0,45645,45645,0,0,5255,5161.25,5255,5161.25,3670,3769,0,0,0,0,0,0,0,0,0
2698684,1,"2011","2010",4,0.133,0.153,"2",0.15,0.15,"44","D",0,0,0,"D",0,"D",51921,"D",0,"D",0,"D",2200,"D",10019,"D",0,"D",0,"D",2500,"D",50,"D",0,"D",2,"D",6432,"D",1281,0,1263.07,1475.57,0,0,7943.91,6905.49,62637.15,62637.15,0,0,2000,2000,0,0,0,0,0,0,62637.15,62637.15,0,0,3563.07,3475.57,3563.07,3475.57,0,0,0,0,0,0,0,0,0,0,0
2698694,1,"2011","2010",2,0,0,"3",-0.4,-0.462,"03","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",150,"D",0,"D",0,"D",0,"D",10148,"D",0,-75,0,0,-75,-75,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9354,9406,10298.04,10298.04,0,0,0,0,0,0,0
2698714,1,"2011","2010",1,0.133,0.153,"3",0.25,0.25,"33","D",0.0685,0.0685,0,"D",0,"D",65000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3200,"D",15,"D",0,"D",1,"D",0,"D",5795,2772,5772.5,6042.5,2771.75,2771.75,9945,8645,65000,65000,65000.01,65000.01,1000,1000,0,0,0,0,0,0,65000,65000,0,0,7172.5,7042.5,7172.5,7042.5,10500,10500,0,0,0,0,0,0,0,0,0
2698714,2,"2011","2010",0,0.133,0.153,"1",0.25,0.25,"33","D",0.0685,0.0685,0,"D",0,"D",60000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8469,3199,8443.75,8750,3199.25,3199.25,9180,7980,60000,60000,60000.01,60000.01,0,0,0,0,0,0,0,0,60000,60000,0,0,8843.75,8750,8843.75,8750,7500,7500,0,0,0,0,0,0,0,0,0
2698754,1,"2011","2010",0,0,0,"1",0.225,0.225,"31","D",0,0,1,"D",1,"D",0,"D",0,"D",543,"D",19044,"D",15335,"D",0,"D",0,"D",3800,"D",225,"D",0,"D",0,"D",1000,"D",1073,0,1075.89,1039.64,0,0,0,0,20714.25,20714.25,4587.01,4587.01,0,0,0,0,0,0,0,0,20714.25,20714.25,0,0,1075.89,1039.64,1075.89,1039.64,0,0,0,0,50,50,0,0,0,0,0
2698784,1,"2011","2010",2,0,0,"3",-0.4,-0.462,"15","D",0,0,0,"D",0,"D",0,"D",0,"D",1800,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",180,"D",0,"D",0,"D",1260,"D",0,0,0,0,0,0,0,0,1800,1800,1800.01,1800.01,0,0,0,0,0,0,0,0,1800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698804,1,"2011","2010",1,0.133,0.153,"2",0.2267,0.2461,"05","D",0.093,0.0955,0,"D",0,"D",58500,"D",105130,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5600,"D",203,"D",0,"D",0,"D",9832,"D",23828,9198,23781.89,24338.44,9257.82,8541.23,25035.39,21762.79,163630,163630,163630.01,163630.01,0,0,0,0,0,0,0,0,153798,153798,0,0,24309.29,24338.44,24309.29,24338.44,7340,7538,15635,15635,0,0,0,0,0,0,0
2698824,1,"2011","2010",1,0.133,0.153,"3",0.2598,0.2598,"05","D",0,0,0,"D",0,"D",22776,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11100,"D",0,"D",35,"D",0,"D",0,"D",2196,"D",-1708,0,-1733.1,-1433.86,0,0,3484.73,3029.21,22776,22776,22776.01,22776.01,0,0,0,0,0,0,2040.7,2121.46,22776,22776,0,0,707.6,687.6,707.6,687.6,7340,7538,2231,2231,0,0,0,0,0,0,0
2698824,2,"2011","2010",0,0.133,0.153,"1",0.1765,0.1765,"05","D",0,0,0,"D",0,"D",9863,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-593,0,-623.4,-253.82,0,0,1509.04,1311.78,9863,9863,9863.01,9863.01,0,0,0,0,0,0,274.7,290.12,9863,9863,0,0,51.3,36.3,51.3,36.3,3670,3769,0,0,0,0,0,0,0,0,0
2698824,4,"2011","2010",0,0.133,0.153,"1",0.1,0.1,"05","D",0.02,0.0225,0,"D",0,"D",17000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",397,126,365,750,129.69,89.44,2601,2261,17000,17000,17000.01,17000.01,0,0,0,0,0,0,0,0,17000,17000,0,0,765,750,765,750,3670,3769,0,0,0,0,0,0,0,0,0
2698834,1,"2011","2010",0,0.133,0.153,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",41483,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",56,"D",0,"D",0,"D",0,"D",4032,0,4001.2,4372.45,0,0,6346.9,5517.24,41483,41483,0,0,0,0,0,0,0,0,0,0,41483,41483,0,0,4401.2,4372.45,4401.2,4372.45,0,0,0,0,0,0,0,0,0,0,0
2698844,1,"2011","2010",0,0.133,0.153,"1",0.25,0.25,"41","D",0.07,0.07,0,"D",0,"D",50000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5940,"D",0,"D",20,"D",0,"D",0,"D",0,"D",5969,2379,5943.75,6250,2379.69,2365.8,7650,6650,50000,50000,40650.01,40500.01,0,0,0,0,0,0,0,0,50000,50000,0,0,6343.75,6250,6343.75,6250,0,0,0,0,0,0,0,0,0,0,0
2698884,1,"2011","2010",3,0.133,0.153,"3",-0.15,-0.15,"14","D",0.05,0.03,0,"D",0,"D",15691,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",0,"D",0,"D",2,"D",1544,"D",-7943,-240,-7969.65,-7654.65,-252.57,-103,2400.72,2086.9,15691,15691,15691.01,15691.01,0,0,1903.65,1903.65,0,0,5666,5751,15691,15691,0,0,0,0,0,0,0,0,0,0,200,200,0,0,283.3,287.55,0
2698884,2,"2011","2010",0,0.133,0.153,"1",0.1,0.1,"14","D",0.05,0.03,0,"D",0,"D",17372,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",434,487,402.2,787.2,461.16,768.6,2657.92,2310.48,17372,17372,17372.01,17372.01,0,0,0,0,0,0,0,0,17372,17372,0,0,802.2,787.2,802.2,787.2,0,0,0,0,0,0,0,0,0,0,0
2698914,1,"2011","2010",0,0.133,0.153,"1",-0.0765,-0.1385,"31","D",-0.0153,-0.0153,0,"D",0,"D",700,"D",0,"D",-10524,"D",0,"D",0,"D",0,"D",0,"D",784,"D",0,"D",0,"D",0,"D",770,"D",-93,-11,-96.95,-53.55,-10.71,-10.71,107.1,93.1,-9824,-9824,-9823.99,-9823.99,0,0,0,0,0,0,53.55,53.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,10.71,0
2698924,1,"2011","2010",0,0.133,0.153,"1",0.25,0.25,"47","D",0.0575,0.0575,0,"D",0,"D",45000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6960,"D",0,"D",237,"D",0,"D",0,"D",0,"D",4719,2104,4693.75,5000,2104.03,2104.03,6885,5985,45000,45000,45000.01,45000.01,0,0,0,0,0,0,0,0,45000,45000,0,0,5093.75,5000,5093.75,5000,3000,3000,0,0,0,0,0,0,0,0,0
2698954,1,"2011","2010",2,0.133,0.153,"2",0.3606,0.3606,"14","D",0.0605,0.0405,0,"D",0,"D",17245,"D",27052,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",0,"D",0,"D",2,"D",4512,"D",-1069,938,-1119.48,-516.42,877.58,1597.3,6777.44,5891.5,44297,44297,44297.01,44297.01,1907.05,1834.55,92.95,165.45,0,0,226.53,350.97,44297,44297,0,0,1907.05,1834.55,1907.05,1834.55,0,0,0,0,200,200,0,0,11.33,17.55,0
2698974,1,"2011","2010",0,0.133,0.153,"1",0.1454,0.1454,"39","D",0.0307,0.0307,0,"D",0,"D",37211,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1600,"D",0,"D",0,"D",0,"D",4964,"D",3092,1142,3059.44,3445.69,1142.38,1142.38,5693.28,4949.06,37211,37211,37211.01,37211.01,0,0,0,0,0,0,0,0,32247,32247,0,0,3459.44,3445.69,3459.44,3445.69,0,0,0,0,0,0,0,0,0,0,0
2698974,2,"2011","2010",1,0.133,0.153,"2",0,0,"39","D",0,0,0,"D",0,"D",18515,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-4787,0,-4850,-4094,0,0,2832.79,2462.5,18515,18515,18515.01,18515.01,0,0,1000,1000,0,0,3050,3094,18515,18515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698994,1,"2011","2010",0,0,0,"2",0.2775,0.2775,"0","T",0,0,2,"D",2,"D",0,"D",0,"D",0,"D",41928,"D",13750,"D",0,"D",0,"D",1500,"D",224,"D",0,"D",0,"D",6900,"D",3823,0,3829.08,3756.58,0,0,0,0,52010.55,52010.55,0,0,0,0,0,0,0,0,0,0,52010.55,52010.55,0,0,3829.08,3756.58,3829.08,3756.58,0,0,0,0,0,0,0,0,0,0,0
2699004,1,"2011","2010",0,0.133,0.153,"2",0.15,0.15,"05","D",0.04,0.0425,0,"D",0,"D",8000,"D",45000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4500,"D",0,"D",0,"D",0,"D",360,"D",3569,912,3507.5,4250,924.72,774.39,8109,7049,53000,53000,53000.01,53000.01,0,0,0,0,0,0,0,0,53000,53000,0,0,4307.5,4250,4307.5,4250,7340,7538,4860,4860,0,0,0,0,0,0,0
2699004,2,"2011","2010",0,0.133,0.153,"1",0.15,0.15,"05","D",0.06,0.0625,0,"D",0,"D",35000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3060,908,3028.75,3400,917.3,804.41,5355,4655,35000,35000,35000.01,35000.01,0,0,0,0,0,0,0,0,35000,35000,0,0,3428.75,3400,3428.75,3400,3670,3769,0,0,0,0,0,0,0,0,0
2699014,1,"2011","2010",2,0.133,0.153,"3",0.15,0.15,"33","D",0.0685,0.0685,0,"D",0,"D",43540,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18400,"D",0,"D",0,"D",0,"D",2,"D",20,"D",660,903,631,983.5,903.24,903.24,6661.62,5790.82,43540,43540,43540.01,43540.01,2000,2000,0,0,0,0,0,0,43540,43540,0,0,3031,2983.5,3031,2983.5,10500,10500,0,0,0,0,0,0,0,0,0
2699014,2,"2011","2010",0,0.133,0.153,"1",0.15,0.15,"33","D",0.06,0.06,0,"D",0,"D",24363,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1464,747,1433.2,1804.45,747.28,747.28,3727.54,3240.28,24363,24363,24363.01,24363.01,0,0,0,0,0,0,0,0,24363,24363,0,0,1833.2,1804.45,1833.2,1804.45,7500,7500,0,0,0,0,0,0,0,0,0
2699024,1,"2011","2010",0,0.133,0.153,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",25228,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1594,0,1562.95,1934.2,0,0,3859.88,3355.32,25228,25228,0,0,0,0,0,0,0,0,0,0,25228,25228,0,0,1962.95,1934.2,1962.95,1934.2,0,0,0,0,0,0,0,0,0,0,0
2699034,1,"2011","2010",0,0.133,0.153,"2",0.2484,0.2484,"44","D",0,0,0,"D",0,"D",0,"D",39000,"D",29862,"D",59000,"D",0,"D",0,"D",0,"D",5800,"D",304,"D",0,"D",0,"D",4940,"D",18669,0,18613.72,19273.16,0,0,5967,5187,127862,127862,0,0,0,0,0,0,0,0,0,0,122922,122922,0,0,19413.72,19273.16,19413.72,19273.16,0,0,0,0,0,0,0,0,0,0,0
2699044,1,"2011","2010",0,0.0615,0.0678,"2",0.2784,0.2784,"48","D",0,0,0,"D",0,"D",135682,"D",61674,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4750,"D",950,"D",0,"D",0,"D",15636,"D",34970,0,34986.81,34780.08,0,0,26614.1,23244.62,197356,197356,0,0,0,0,0,0,0,0,0,0,181720,181720,0,0,34986.81,34780.08,34986.81,34780.08,0,0,0,0,0,0,0,0,0,0,0
2699054,1,"2011","2010",2,0.133,0.153,"2",0.1397,0.1397,"33","D",0.0685,0.0685,0,"D",0,"D",28600,"D",26000,"D",11673,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",0,"D",0,"D",2,"D",17188,"D",914,1566,850.38,1607.88,1565.82,1565.82,8353.8,7261.8,66273,66273,66273.01,66273.01,2000,2000,0,0,0,0,0,0,49085,49085,0,0,3650.38,3607.88,3650.38,3607.88,15000,15000,20188,20188,0,0,0,0,0,0,0
2699064,1,"2011","2010",0,0.133,0.153,"1",0.25,0.25,"10","D",0,0,1,"D",1,"D",72360,"D",0,"D",50,"D",0,"D",0,"D",0,"D",9240,"D",0,"D",40,"D",0,"D",0,"D",1480,"D",11221,0,11196.25,11490,0,0,11071.08,9623.88,72410,72410,0,0,0,0,0,0,0,0,0,0,72410,72410,0,0,11596.25,11490,11596.25,11490,0,0,0,0,0,0,0,0,0,0,0
2699084,1,"2011","2010",0,0.133,0.153,"2",0.15,0.15,"47","D",0.05,0.05,0,"D",0,"D",22000,"D",17000,"D",-1287,"D",0,"D",0,"D",0,"D",0,"D",1583,"D",30,"D",0,"D",0,"D",1300,"D",1276,1233,1214.45,1956.95,1232.65,1232.65,5967,5187,37713,37713,37713.01,37713.01,0,0,0,0,0,0,0,0,37713,37713,0,0,2014.45,1956.95,2014.45,1956.95,6000,6000,0,0,0,0,0,0,0,0,0
2699084,2,"2011","2010",0,0.133,0.153,"2",0.15,0.15,"47","D",0.0575,0.0575,0,"D",0,"D",51000,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7769,3691,7707.5,8450,3690.55,3690.55,12393,10773,81000,81000,81000.01,81000.01,0,0,0,0,0,0,0,0,81000,81000,0,0,8507.5,8450,8507.5,8450,6000,6000,0,0,0,0,0,0,0,0,0
2699094,1,"2011","2010",1,0.133,0.153,"3",0,0,"44","D",0,0,0,"D",0,"D",12788,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",119,"D",13,"D",0,"D",0,"D",4144,"D",-3420,0,-3450,-3094,0,0,1956.56,1700.8,12788,12788,0,0,0,0,0,0,0,0,3050,3094,12788,12788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699104,1,"2011","2010",0,0,0,"1",0,0,"39","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",15659,"D",0,"D",0,"D",369,"D",0,"D",0,"D",0,"D",1920,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699114,1,"2011","2010",0,0.133,0.153,"1",0.15,0.15,"36","D",0.0352,0.0371,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2310,655,2278.75,2650,658.67,618.58,4590,3990,30000,30000,30000.01,30000.01,0,0,0,0,0,0,0,0,30000,30000,0,0,2678.75,2650,2678.75,2650,0,0,0,0,0,0,0,0,0,0,0
