"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","EDUC_AY","EDUC_AY_","EDUCGFTC","EDUC_FTC","EDSCHL_A","EDSC_L_A","EDMONTHA","EDMO_THA","EDREIMBX","EDRE_MBX","JEDUCNET","JEDU_NET","EDUC_A1","EDUC_A1_","EDUC_A2","EDUC_A2_","EDUC_A3","EDUC_A3_","EDUC_A4","EDUC_A4_","EDUC_A5","EDUC_A5_","EDUC_A6","EDUC_A6_","EDUC_A7","EDUC_A7_","EDUC_A8","EDUC_A8_","EDUC_A9","EDUC_A9_"
"20132",2591524,6,0,"1","300","D","1","D","1","D","02","D",.,"A",112,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2591694,6,0,"1","300","D","1","D","1","D","04","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2591734,11,0,"1","360","D","1","D",,"A","02","D",49,"D",0,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2591964,3,0,"1","300","D","1","D","1","D","13","D",.,"A",3900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2591994,5,0,"1","300","D","1","D","1","D","13","D",.,"A",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2591994,6,0,"1","350","D","1","D","1","D","02","D",.,"A",645,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592144,2,0,"1","200","D","1","D",,"A","13","D",.,"A",520,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592494,7,0,"1","200","D","1","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592574,9,0,"2","345","D","1","D",,"A","02","D",.,"A",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592694,9,0,"1","100","D","1","D",,"A","13","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592764,2,0,"1","200","D","1","D",,"A","13","D",.,"A",480,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592774,5,0,"1","350","D","1","D","1","D","02","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592904,9,0,"1","345","D","1","D",,"A","04","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592934,4,0,"1","200","D","1","D",,"A","13","D",.,"A",740,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592974,3,0,"1","200","D","1","D",,"A","13","D",.,"A",1723,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2592974,4,0,"1","100","D","1","D",,"A","02","D",.,"A",88,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593094,3,0,"1","300","D","1","D","6","D","03","D",.,"A",99,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593164,16,0,"1","350","D","1","D","1","D","03","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593164,17,0,"2","350","D","1","D","1","D","02","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593304,9,0,"1","100","D","1","D",,"A","13","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593324,3,0,"1","345","D","1","D",,"A","03","D",.,"A",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593554,10,0,"1","200","D","1","D",,"A","13","D",.,"A",880,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593554,11,0,"1","100","D","1","D",,"A","03","D",.,"A",48,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593764,11,0,"1","360","D","1","D",,"A","04","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593864,8,0,"1","100","D","1","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593864,9,0,"1","200","D","1","D",,"A","13","D",.,"A",240,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2593954,2,0,"2","300","D","1","D","1","D","02","D",.,"A",3500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594064,4,0,"1","100","D","1","D",,"A","13","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594064,5,0,"1","300","D","1","D","1","D","03","D",.,"A",871,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594164,5,0,"1","200","D","1","D",,"A","03","D",.,"A",406,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594164,6,0,"1","200","D","1","D",,"A","04","D",.,"A",406,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594164,7,0,"2","200","D","1","D",,"A","02","D",.,"A",406,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594234,4,0,"1","300","D","1","D","1","D","03","D",.,"A",4040,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594314,5,0,"1","300","D","1","D","1","D","13","D",.,"A",1136,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594314,6,0,"1","350","D","1","D","1","D","03","D",.,"A",138,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594314,7,0,"2","300","D","1","D","1","D","02","D",.,"A",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594434,3,0,"1","300","D","2","D","1","D","13","D",.,"A",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594484,4,0,"1","380","D","1","D","2","D","02","D",.,"A",.,"H","380","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594484,4,1,"1","300","D","1","D","2","D","02","D",.,"A",933,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594484,4,2,"1","350","D","1","D","2","D","02","D",.,"A",67,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594504,4,0,"1","200","D","2","D",,"A","13","D",.,"A",510,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594504,5,0,"1","360","D","2","D",,"A","04","D",.,"A",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594504,6,0,"2","300","D","2","D","1","D","02","D",.,"A",2000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594514,6,0,"1","300","D","1","D","1","D","02","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594514,7,0,"1","350","D","1","D","1","D","03","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594564,3,0,"1","200","D","1","D",,"A","13","D",.,"A",880,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594614,10,0,"1","300","D","1","D","1","D","02","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594614,11,0,"1","350","D","1","D","1","D","03","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594644,3,0,"1","200","D","1","D",,"A","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594784,8,0,"1","200","D","1","D",,"A","13","D",.,"A",280,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594804,7,0,"1","100","D","1","D",,"A","13","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594844,7,0,"1","100","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594854,4,0,"1","300","D","1","D","2","D","13","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594854,5,0,"1","350","D","1","D","2","D","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2594864,4,0,"1","200","D","1","D",,"A","13","D",.,"A",775,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595134,5,0,"1","300","D","1","D","1","D","02","D",.,"A",3400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595384,3,0,"1","300","D","1","D","1","D","02","D",.,"A",3283,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595394,7,0,"1","200","D","1","D",,"A","13","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595424,8,0,"1","100","D","1","D",,"A","04","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595424,9,0,"1","100","D","1","D",,"A","04","D",.,"A",195,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595504,8,0,"1","100","D","1","D",,"A","04","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595635,4,0,"1","350","D","1","D","1","D","02","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595834,5,0,"1","100","D","1","D",,"A","13","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595834,6,0,"1","350","D","1","D","2","D","13","D",.,"A",118,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595894,5,0,"1","360","D","1","D",,"A","13","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595954,11,0,"1","350","D","1","D","1","D","04","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595964,7,0,"1","310","D","1","D",,"A","13","D",.,"A",605,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595964,8,0,"1","320","D","1","D",,"A","02","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595964,9,0,"1","320","D","1","D",,"A","04","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595994,6,0,"1","100","D","1","D",,"A","13","D",.,"A",248,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595994,7,0,"1","300","D","1","D","2","D","13","D",.,"A",1255,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595994,8,0,"1","360","D","1","D",,"A","03","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595994,9,0,"1","360","D","1","D",,"A","04","D",.,"A",162,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2595994,10,0,"1","360","D","1","D",,"A","02","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596064,5,0,"1","100","D","2","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596234,10,0,"1","100","D","2","D",,"A","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596294,8,0,"1","300","D","2","D","1","D","13","D",.,"A",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596294,9,0,"1","320","D","2","D",,"A","13","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596294,10,0,"1","350","D","2","D","1","D","13","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596444,4,0,"1","200","D","1","D",,"A","13","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596444,5,0,"1","345","D","1","D",,"A","13","D",.,"A",650,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596614,18,0,"1","200","D","1","D",,"A","02","D",.,"A",950,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596614,19,0,"1","200","D","1","D",,"A","03","D",.,"A",950,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596614,20,0,"1","200","D","1","D",,"A","04","D",.,"A",950,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596894,3,0,"1","300","D","1","D","1","D","04","D",.,"A",2700,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596894,4,0,"1","200","D","1","D",,"A","13","D",.,"A",1022,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596894,5,0,"1","100","D","1","D",,"A","04","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596904,4,0,"2","345","D","1","D",,"A","02","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2596914,9,0,"1","320","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597084,7,0,"1","100","D","1","D",,"A","02","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597084,8,0,"1","200","D","1","D",,"A","04","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597094,12,0,"1","200","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597154,7,0,"1","100","D","1","D",,"A","02","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597204,5,0,"1","300","D","1","D","2","D","13","D",.,"A",360,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597254,5,0,"1","310","D","1","D",,"A","13","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597254,6,0,"1","320","D","1","D",,"A","02","D",.,"A",565,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597284,4,0,"1","100","D","1","D",,"A","02","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597284,5,0,"1","350","D","1","D","1","D","03","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597314,7,0,"1","200","D","1","D",,"A","13","D",.,"A",157,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597314,8,0,"1","310","D","1","D",,"A","02","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597515,5,0,"1","320","D","2","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597574,10,0,"1","300","D","1","D","2","D","13","D",.,"A",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597754,2,0,"1","200","D","1","D",,"A","13","D",.,"A",850,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597964,11,0,"1","200","D","1","D",,"A","13","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2597994,2,0,"1","320","D","1","D",,"A","13","D",.,"A",18,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598014,4,0,"2","350","D","1","D","2","D","02","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598024,10,0,"1","200","D","1","D",,"A","13","D",.,"A",265,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598024,11,0,"1","350","D","1","D","2","D","03","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598134,15,0,"1","345","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598134,16,0,"1","320","D","1","D",,"A","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598174,7,0,"1","100","D","1","D",,"A","03","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598174,8,0,"1","100","D","1","D",,"A","04","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598174,9,0,"1","300","D","1","D","1","D","04","D",.,"A",222,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598174,10,0,"2","100","D","1","D",,"A","02","D",.,"A",170,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598374,4,0,"1","100","D","1","D",,"A","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598374,5,0,"1","100","D","1","D",,"A","03","D",.,"A",175,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598394,6,0,"1","100","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598394,7,0,"1","350","D","1","D","2","D","13","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598454,2,0,"1","345","D","1","D",,"A","03","D",.,"A",2250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598454,3,0,"1","310","D","1","D",,"A","13","D",.,"A",775,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598454,4,0,"2","360","D","1","D",,"A","02","D",.,"A",93,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598504,10,0,"1","100","D","1","D",,"A","03","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598744,4,0,"1","200","D","1","D",,"A","13","D",.,"A",85,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2598884,2,0,"1","200","D","1","D",,"A","13","D",.,"A",180,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599054,12,0,"2","345","D","1","D",,"A","02","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599104,7,0,"1","300","D","1","D","2","D","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599104,8,0,"1","100","D","1","D",,"A","13","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599274,16,0,"1","100","D","1","D",,"A","02","D",.,"A",280,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599274,17,0,"1","350","D","1","D","2","D","03","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599274,18,0,"1","360","D","1","D",,"A","04","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599274,19,0,"1","100","D","1","D",,"A","13","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599454,3,0,"1","300","D","1","D","1","D","02","D",.,"A",3000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599454,4,0,"1","350","D","1","D","1","D","02","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599504,7,0,"1","100","D","1","D",,"A","04","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599554,2,0,"1","200","D","1","D",,"A","13","D",.,"A",294,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599604,1,0,"1","200","D","1","D",,"A","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599604,2,0,"1","100","D","1","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599604,3,0,"1","100","D","1","D",,"A","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599824,5,0,"1","345","D","1","D",,"A","13","D",.,"A",625,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599844,5,0,"1","300","D","1","D","1","D","04","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599954,3,0,"1","100","D","1","D",,"A","13","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2599954,4,0,"2","345","D","1","D",,"A","02","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600044,3,0,"2","360","D","1","D",,"A","02","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600064,2,0,"1","320","D","1","D",,"A","03","D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600074,19,0,"1","360","D","1","D",,"A","04","D",.,"A",8,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600094,5,0,"1","350","D","1","D","1","D","04","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600204,12,0,"1","100","D","1","D",,"A","02","D",.,"A",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600244,7,0,"1","100","D","1","D",,"A","13","D",.,"A",1,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600244,8,0,"1","100","D","1","D",,"A","13","D",.,"A",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600384,4,0,"1","200","D","1","D",,"A","13","D",.,"A",360,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600404,10,0,"1","100","D","1","D",,"A","13","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600564,3,0,"1","310","D","2","D",,"A","04","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600564,4,0,"1","345","D","2","D",,"A","04","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600564,5,0,"2","300","D","2","D","6","D","02","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600664,5,0,"1","300","D","1","D","1","D","13","D",.,"A",265,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2600754,11,0,"1","360","D","1","D",,"A","03","D",.,"A",45,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601124,3,0,"1","200","D","1","D",,"A","04","D",.,"A",480,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601354,8,0,"1","100","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601354,9,0,"1","100","D","1","D",,"A","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601464,10,0,"1","300","D","1","D","2","D","04","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601464,11,0,"1","300","D","1","D","2","D","03","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601464,12,0,"1","300","D","1","D","2","D","05","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601464,13,0,"1","200","D","1","D",,"A","03","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601464,14,0,"1","200","D","1","D",,"A","04","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601464,15,0,"1","200","D","1","D",,"A","05","D",.,"A",160,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601644,4,0,"1","200","D","1","D",,"A","13","D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601644,5,0,"1","350","D","1","D","1","D","13","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601644,6,0,"1","360","D","1","D",,"A","13","D",.,"A",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601714,10,0,"1","300","D","2","D","1","D","05","D",.,"A",1000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601714,11,0,"1","350","D","2","D","1","D","05","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601714,12,0,"2","350","D","2","D","1","D","03","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601764,32,0,"1","100","D","1","D",,"A","05","D",.,"A",1500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2601764,33,0,"1","360","D","1","D",,"A","05","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2602085,5,0,"1","300","D","1","D","2","D","03","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20132",2602085,6,0,"1","300","D","1","D","2","D","03","D",.,"A",350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
