era_id,source_file,release_date,page_number,metadata_type,text_raw,ocr_confidence
1,1970s/1979-06-13_491129_June_13_1979.pdf,1979-06-13,1,revision_notice,"| 1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS. AND CORPORATIONS AND OF STATES AND
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUR ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
| 3/ REPRESENTS CORPORATIONS AND OTHER PROF IT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
rd ~ BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS » CREDIT UNIONS,
THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED: THESE.
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FOR 233 SMSA'S, WHICH ARE AVAILABLE THROUGH
JUNE 1977. BACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
' SERVICES, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON D.C. 20551. DEBITS
AND TURNOVER DATA FOR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1977.
| BEGINNING WITH JULY 1978, DATA HAVE BEEN REVISED TO TAKE ACCOUNT OF CALL REPORT BENCHMARKS
@ AS OF SEPTEMBER 30, 1978.",90.71
1,1970s/1979-07-12_491130_July_12_1979.pdf,1979-07-12,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIQUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES AND
POLITICAL SUBOIVISTONS.
2/ EXCLUDES NOW ACCOUNTS ANO SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ REPRESENTS CORPORATIONS AND OTHER PROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IMPORT BANK, ANO FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERTES FOR 233 SMSA'S, WHICH WERE AVAILABLE THROUGH
@ JUNE 1977. BACK OATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
SERVICES, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON, 0.C. 20551. OEBITS
ANO TURNOVER DATA FOR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1977.
9.03 for FRASER",86.24
1,1970s/1979-08-10_491131_August_10_1979.pdf,1979-08-10,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIOUALS, PARTNERSHIPS, AND CORPORATIONS ANO OF STATES AND
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
2/) REPRESENTS CORPORATICNS AND OTHER PROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FOR 233 SMSA'S, WHICH WERE AVAILABLE THROUGH
JUNE 1977, BACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
SERVICES, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON, 0.C. 20551. OE€BITS
AND TURNOVER DATA FOR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1977.
gitized for FRASER",89.41
1,1970s/1979-09-13_491132_September_13_1979.pdf,1979-09-13,1,other_non_table_material,"@ 1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS ANO OF STATES ANO
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ REPRESENTS CORPURATIONS AND OTHER PROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS»
THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FOR 233 SMSA*S, WHICH WERE AVAILABLE THROUGH
JUNE 1977. 3ACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, JIVISION OF ADMINISTRATIVE
@ SERVICES, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON, 0.C. 20551. DEBITS
AND TURNOVER DATA FOR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1LYTT.",87.95
1,1970s/1979-10-12_491133_October_12_1979.pdf,1979-10-12,1,other_non_table_material,"-) 1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES ANO
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ REPRESENTS CORPORATIONS AND OTHER PROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FOR 233 SMSA*S, WHICH WERE AVAILABLE THROUGH
JUNE 1977. BACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OF AOMINISTRATIVE
“J SERVICES, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON, 0.C. 20551. ODEBITS",89.81
1,1970s/1979-11-15_491134_November_15_1979.pdf,1979-11-15,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, ANO CORPORATIONS ANDO OF STATES ANO
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOw ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS ANO VACATION CLUBS.
@ 3/ REPRESENTS CORPORATIONS AND OTHER PROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
| THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
| ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FOR 233 SMSA*S, WHICH WERE AVAILABLE THROUGH
JUNE 1977. BACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
SERVICES, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON, D.C. 20551. ODEBITS
AND TURNOVER DATA FOR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1977.
igitized for FRASER",89.22
1,1970s/1979-12-26_491135_December_26_1979.pdf,1979-12-26,1,other_non_table_material,"r ) 1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES ANO
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ REPRESENTS CORPORATIONS AND OTHER PROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IMPORT BANK, ANO FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FUR 233 SMSA*S, WHICH WERE AVAILABLE THROUGH
JUNE 1977. BACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
r ) SERVICES» BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON, 0.C. 20551. O€BITS
AND TURNOVER DATA FOR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1977.
igitized for FRASER",90.01
1,1980s/1980-01-14_491136_January_14_1980.pdf,1980-01-14,1,other_non_table_material,"e 1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS ANDO OF STATES AND
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ REPRESENTS CORPORATIONS AND OTHER PROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FOR 233 SMSA'S, WHICH WERE AVAILABLE THROUGH
JUNE 1977. BACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
eS SERVICES, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON, 0-C. 20551. OEBITS
Pp T .",86.98
1,1980s/1980-03-11_491137_March_11_1980.pdf,1980-03-11,1,revision_notice,"1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES AND
POLITICAL SUBDIVISIONS,
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS,
3/ REPRESENTS CORPORATIONS AND OTHER PROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
2 BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES),
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED: THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FOR 233 SMSA'S, WHICH ARE AVAILABLE THROUGH
JUNE 1977, BACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
SERVICES, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON D.C, 20551. DEBITS
AND TURNOVER DATA FOR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1977.
BEGINNING WITH OCTOBER 1978, DATA HAVE BEEN REVISED TO TAKE ACCOUNT OF CALI. REPORT BENCHMARKS
> AS OF DECEMBER 31, 1978 AND MARCH 31, 1979,
igitized for FRASER",91.9
1,1980s/1980-04-02_491138_April_2_1980.pdf,1980-04-02,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES AND
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ REPRESENTS CORPORATIONS AND OTHER PROPIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON TRE DEBITS SERIES POR 233 SMSA'S, WHICH WERE AVAILABLE THROUGH
JUNE 1977. BACK DATA ARE AVAILABLE PROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
SERVICES, BOARD OF GOVERNORS OF THE PEDERAL RESERVE SYSTEM, WASHINGTON, D.C. 20551. DEBITS
Digitized",92.18
1,1980s/1980-05-01_491139_May_1_1980.pdf,1980-05-01,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES AND
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
e 3/ REPRESENTS CORPORATIONS AND OTHER PROPIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA POR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES POR 233 SMSA'S, WHICH WERE AVAILABLE THROUGH
JUNE 1977. BACK DATA ARE AVAILABLE PROM PUBLICATIONS SERVICES, DIVISION OP ADMINISTRATIVE
SERVICES, BOARD OP GOVERNORS OP THE FEDERAL RESERVE SYSTEM, WASHINGTON, D.C. 20551. DEBITS
AND TURNOVER DATA POR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JOLY 1977.",91.58
1,1980s/1980-05-12_491140_May_12_1980.pdf,1980-05-12,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OP INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES AND
e POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ REPRESENTS CORPORATIONS AND OTHER PROPIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FOR 233 SMSA‘'S, WHICH WERE AVAILABLE THROUGH
JUNE 1977. BACK DATA ARE AVAILABLE PROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
SERVICES, BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEMS, WASHINGTON, D.C. 20551. DEBITS
e AND TURNOVER DATA FOR SAVINGS DEPOSITS ARE NOT AVAILABL® PRIOR TO JULY 1977.
for FRASER",93.45
1,1980s/1980-06-09_491141_June_9_1980.pdf,1980-06-09,1,other_non_table_material,"1/ REPRESENTS ACCOUNTS OP INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES AND
POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ REPRESENTS CORPORATIONS AND OTHER PROFIT-SEEKING ORGANIZATIONS (E2XCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
e THE EXPORT-INPORT BANK, AND PEDERALLY SPONSORED LENDING AGENCIES) ~
NOTE: HISTORICAL DATA FOR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE
ESTIMATES ARE BASED IN PART ON THE DEBITS SERIES FOR 233 SMSA‘S, WHICH WERE AVAILABLE THROUGH
JONE 1977. BACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OP ADMINISTRATIVE
SERVICES, BOARD OP GOVERNORS OF THE FEDERAL RESERVE SYSTEM, WASHINGTON, D.C. 20551. DEBITS
AND TURNOVER DATA FOR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1977.
for FRASER",91.02
1,1980s/1980-07-09_491142_July_9_1980.pdf,1980-07-09,1,other_non_table_material,"J/ REPRESENTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OF STATES AND
@ POLITICAL SUBDIVISIONS.
2/ EXCLUDES NOW ACCOUNTS AND SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ REPRESENTS CORPORATICNS AND OTNER OROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL
BANKS BUT 1NCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-ZMPORT BANK, AND FEDERALLY SPONSORED LENDING AGENCIES).
NOTE: HISTORICAL DATA POR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN 2STIMATED; THESE
ESTIMATES ARE BASED IN PART CN THE DEBITS SFRIRS POR 233 SMSA'S, WHICH RERE AVAILABLE THROUGY
JUJNE 1977. BACK DATA ARE AVAILABLE FROM PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE
SEPVICES, BOARD CF GOVERNORS OF THE PEDERAL RESERV® SYSTEM, WASHINGTCN, D.C. 20551. DEBITS
e AND TURNOVER DATA FOR SAVINGS DEPOSITS ANS NOT AVAILARLP PPTNR TO JULY 1977.",85.71
2,1980s/1980-08-14_491143_August_14_1980.pdf,1980-08-14,1,revision_notice,"a a a a Bo 5 a oe a = a ae an On Be sw a Bn nn a Be rennet
J/ REPRESENTS ACCOOWTS OP INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OP STATES AWD
POLITICAL SUBDIVISIONS.
2/7 P8XCLIDES SPECIAL CLUB ACCOUNTS, SCCR AS CARISTMAS ANDO VACATION CLUBS.
3/ ACCOUNTS ACTHORIZED POR NEGOTIABLE ORDERS OP WITHDRAWL (FOR) AND ACCOONTS AUTHORIZED
POR AUTOMATIC TRANSPER TO DEMAND DEPOSITS {ATS).
&/ REPRESENTS CORPORATIONS AND OTHER PROFIT-SSEKING ORGANIZATIONS (2XCLUDING COMS®RCIAL
e@ BANKS BOT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BAWKS, CREDIT ONIONS,
THE BXPORT-IMPORT BANK, AND PEDERALLY SPOWSORED LENDING AGENCIES).
S/ SAVINGS ACCOUNTS OTRER THAN ATS, NOW, AND BUSINESS.
ROT: HISTORICAL DATA POR TRE PERIOD 1970 THRONGH JOME 1977 RAVE BEEN PSTIMATED; THESE
PSTIMATES AR® BASED IN PAPT ON THE DEBITS SERT2S POR 233 SMSA'S, WHICH BERE AVATLABLE THROUGA
SINF WITT, SAC® DATA ARE AVAILABLE PROM PUBLICATIONS SPRVICES, DIVISION OF ADMINISTRATIVE
SERVICES, 30ARD OP GOVERNORS OP THE PROZRAL RESERVE SYSTEM, WASHINGTON, D.C. 20551. DEBITS
AND TORNOVER DATA POR SAVINGS DEPOSITS APE NOT AVAILABLE PRIOR TO JOLY 1977.
BEGINNING WITH APRIL 1979, DATA HAVE BEEN REVISED TO TAKE ACCOUNT OF CALL REPORT BENCHMARKS AS OF JUNE 30, 1979,
e SEPTEMBER 30, 1979, AND DECEMBER 31, 1979. FOR BACK DATA SEE REVERSE SIDE.
for FRASER",75.53
2,1980s/1980-08-14_491143_August_14_1980.pdf,1980-08-14,2,footnotes,"Orn w nnn nnn nn nnn = Ore nn wn nn oe = 3 = 8 ~~ - 0 + 2 5 oe 5 0+ oe 3 eee eo
1/ REPRESENTS ACCOUNTS OP INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OP STATES ARD
POLITICAL SUBDIVISIONS.
2/ BXCLODES SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ ACCOUNTS AUTHORIZED POR NEGOTIABLE ORDERS OF WITADFAWL (NOW) AND ACCOUNTS AUTHORIZED
POR AUTOMATIC TRANSPER TO DEMAND DEPOSITS (ATS).
8/ PEPRESPUTS CORPORATIONS AND OTHER PROFIT-SEEKING ORGANTZATIO""S (EXCLUDING COMMERCIAL
BANKS BOT INCLODING SAVINGS AND LOAN ASSOCIATIONS, MOTOAL SAVINGS SANKS, CREDIT PNIONS,
THE EXPORT-INPORT BANK, AND PEDERALLY SPONSORED LENDING AGPECI®S). @
S/ SAVINGS ACCOUNTS OTHER TRAM ATS, NOW, ASD BUSINPSS.
WOTE: HISTORICAL DATA POR THE PERIOD 1970 THROUGH JNNE 1977 HAVE 32EN PSTIMATEO; THESE
ESTIMATES ARE BASED IW PART ON THE DEBITS SERIRS POR 233 SMSA'S, WHICH WERE AVAILABLE THROUGR
JUNE 1977. BACK DATA ARE AVAILABLE PROM PUBLICATIONS SERVIC""S, DIVISTON OP ADMINISTRATIVE
SERVICES, BOARD OP GOVERNORS OF THE PEDERAL PESERV? SYSTEM, WASHINGTON, D.C. 29551. nesits
AND TORMOVER DATA POR SAVINGS DEPOSITS APE NCT AVAILABLE PFIOR IO JNLY 1977.
for FRASER",75.06
2,1980s/1980-08-18_491144_August_18_1980_Corrected_copy.pdf,1980-08-18,2,footnotes,"o-oo 8 a oon 8 5 8 a Bn ee nr a Bn nn nn rn nn On enn nn enn nn
1/ REPRESEWTS ACCOUSTS OF INDIVIDUALS, PARTNERSHIPS, AND CORPORATIONS AND OP STATES AND
POLITICAL SUBDIVISIONS.
2/ 8XCLODES SPECIAL CLUB ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
3/ ACCOUNTS AUTHORIZED POR NEGOTIABLE ORDERS OP WITHDRAWL (NOW) AND ACCOUNTS AUTHORIZED
POR AUTOMATIC TRANSPER TO DEMAND DEPOSITS (ATS).
4/ REPRESENTS CORPORATIONS AND OTHER PROPIT-SEERING ORGANIZATIONS (BXCLUDING COMMERCIAL
BANKS BUT INCLUDING SAVINGS AND LOAN ASSOCIATIONS, MUTUAL SAVINGS BANKS, CREDIT UNIONS,
THE EXPORT-IBPORT BAWK, AND FEDERALLY SPONSORED LENDING AGENCIES) .
5/ SAVINGS. ACCOURTS OTHER THAN ATS, WOW, AWD BUSINESS. r
NOTE: RISTORICAL DATA FOR THE PERIOD 1970 THROUGR JUNE 1977 HAVE BEEN BSTIAATED; THESE
PSTISATES ARE BASED’ IW PART ON THE DEBITS SERIES POR 233 SMSA°S, WHICH WERE AVAILABLE THROUGH
JUNE 1977. BACK DATA ARE AVAILABLE PROM PUBLICATIONS SERVICES, DIVISION OF ADAIBISTRATIVE
SERVICES, BOARD OF GOVERWORS OP THE PEDERAL RESERVE SYSTEM, WASHINGTON, D.C. 20551. DEBITS
AND TURNOVER DATA POR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1977.
e
for FRASER",76.29
2,1980s/1980-09-10_491145_September_10_1980.pdf,1980-09-10,1,other_non_table_material,"Y/ REPRESSNTS ACCOUNTS OF INDIVIDUALS, PARTNERSHIPS, AND CCRPCRATIONS AND OP STATFS AND POLITICAL SOBNIVISIONS.
2/ EXCLUDES SPECIAL CLUE ACCOUNTS, SUCH AS CHRISTMAS AND VACATION CLUBS.
@ 3/ ACCOUNTS AUTHORIZED FOR NEGOTIABLF ORDERS CF WITHDRAWL (NOW) AND ACCOUNTS AUTHORIZED POR ATJTCMATIC TRANSFER TO
DEMAND DEPOSITS (ATS). ATS DATA AVAILABILITY STARIS WITH DECEMBER 1978,
U/ REPRESENTS CORPORATIONS AND CTHER PROFIT-SEEKING ORGANIZATIONS (EXCLUDING COMMERCIAL BANKS BUT INCLUDING SAVINGS AND
LOAN ASSOCIATIONS, MUTOAL SAVINGS SANKS, CREDIT ONIONS, THE EXPORT-IMPORT BANK, AND FEDERALLY SPONSORED LENDING
AGENCIES).
S5/ SAVINGS ACCOUNTS OTHER THAN NOW; BUSINESS; AND, PROM DECEMBER 1978, ATS.
MOTE: HISTORICAL DATA POR THE PERIOD 1970 THROUGH JUNE 1977 HAVE BEEN ESTIMATED; THESE ESTIMATES ARB BASED IN PART ON
THE DEBITS SERIES FOR 233 SMSA‘*S, WHICH WERE AVAILABLE THROUGH JUNE 1977. BACK DATA ARP AVAILABLE FPOM
PUBLICATIONS SERVICES, DIVISION OF ADMINISTRATIVE SERVICES, BOARD OP GOVERNORS OP THE FEDERAL RZSERVE SYSTES,
e WASHINGTON, D.C. 20551. DEBITS AND TURNOVER CATA FOR SAVINGS DEPOSITS ARE NOT AVAILABLE PRIOR TO JULY 1977,",79.01
