"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20161","03110974",3,0,"1","170","D","12","D",1100,"D"
"20161","03111014",2,0,"1","170","D","12","D",325,"D"
"20161","03111014",3,0,"1","150","D","13","D",50,"D"
"20161","03111014",4,0,"1","160","D","12","D",50,"D"
"20161","03111014",5,0,"1","160","D","12","D",50,"D"
"20161","03142104",7,0,"1","160","D","12","D",100,"D"
"20161","03142104",8,0,"1","160","D","12","D",100,"D"
"20161","03142104",9,0,"1","150","D","13","D",90,"D"
"20161","03142214",1,0,"1","150","D","13","D",175,"D"
"20161","03142304",8,0,"1","110","D","13","D",2900,"D"
"20161","03142304",9,0,"1","120","D","13","D",1027,"D"
"20161","03142304",10,0,"1","150","D","13","D",1027,"D"
"20161","03142314",5,0,"1","160","D","12","D",100,"D"
"20161","03142314",6,0,"1","160","D","01","D",100,"D"
"20161","03142314",7,0,"1","160","D","12","D",56,"D"
"20161","03142314",8,0,"1","150","D","12","D",25,"D"
"20161","03142314",9,0,"1","130","D","11","D",100,"D"
"20161","03142314",10,0,"2","160","D","11","D",50,"D"
"20161","03142414",4,0,"1","170","D","12","D",300,"D"
"20161","03142424",1,0,"1","150","D","13","D",450,"D"
"20161","03142464",6,0,"1","170","D","12","D",800,"D"
"20161","03142464",7,0,"1","150","D","13","D",200,"D"
"20161","03142554",2,0,"1","170","D","12","D",2800,"D"
"20161","03142554",3,0,"1","160","D","13","D",15,"D"
"20161","03142574",5,0,"1","170","D","12","D",500,"D"
"20161","03142584",3,0,"1","100","D","13","D",135,"D"
"20161","03142604",3,0,"1","170","D","12","D",1000,"D"
"20161","03142614",5,0,"1","150","D","13","D",150,"D"
"20161","03142654",4,0,"1","150","D","13","D",50,"D"
"20161","03142714",11,0,"1","160","D","13","D",10,"D"
"20161","03142714",12,0,"1","160","D","13","D",20,"D"
"20161","03142754",3,0,"1","170","D","12","D",200,"D"
"20161","03142864",31,0,"1","170","D","13","D",3,"D"
"20161","03142864",32,0,"1","160","D","11","D",20,"D"
"20161","03142974",3,0,"1","160","D","12","D",4,"D"
"20161","03142984",5,0,"1","170","D","12","D",800,"D"
"20161","03143014",11,0,"1","170","D","12","D",50,"D"
"20161","03143014",12,0,"2","160","D","11","D",40,"D"
"20161","03143024",7,0,"1","170","D","13","D",500,"D"
"20161","03143024",8,0,"1","140","D","13","D",20,"D"
"20161","03143024",9,0,"1","160","D","13","D",30,"D"
"20161","03143034",4,0,"1","150","D","01","D",50,"D"
"20161","03143034",5,0,"1","150","D","01","D",230,"F"
"20161","03143044",9,0,"1","160","D","11","D",10,"D"
"20161","03143134",1,0,"1","150","D","13","D",227,"F"
"20161","03143174",12,0,"1","170","D","12","D",400,"D"
"20161","03143184",2,0,"1","150","D","13","D",50,"D"
"20161","03143294",3,0,"1","150","D","13","D",320,"D"
"20161","03143364",15,0,"1","170","D","12","D",75,"D"
"20161","03143364",16,0,"1","160","D","13","D",10,"D"
"20161","03143364",17,0,"2","160","D","11","D",15,"D"
"20161","03143374",7,0,"1","170","D","13","D",700,"D"
"20161","03143374",8,0,"1","170","D","01","D",250,"D"
"20161","03143374",9,0,"2","170","D","11","D",300,"D"
"20161","03143394",5,0,"1","170","D","01","D",75,"D"
"20161","03143394",6,0,"2","170","D","11","D",100,"D"
"20161","03143394",7,0,"2","160","D","11","D",15,"D"
"20161","03143504",1,0,"1","170","D","12","D",300,"D"
"20161","03143534",35,0,"1","170","D","01","D",60,"D"
"20161","03143534",36,0,"1","150","D","12","D",100,"D"
"20161","03143534",37,0,"1","150","D","01","D",230,"F"
"20161","03143534",38,0,"1","160","D","01","D",111,"F"
"20161","03143534",39,0,"2","150","D","11","D",30,"D"
"20161","03143684",3,0,"1","170","D","12","D",390,"D"
"20161","03143684",4,0,"1","150","D","12","D",20,"D"
"20161","03143684",5,0,"2","160","D","11","D",15,"D"
"20161","03143684",6,0,"2","160","D","11","D",25,"D"
"20161","03143734",4,0,"1","150","D","13","D",10,"D"
"20161","03143744",5,0,"1","170","D","12","D",500,"D"
"20161","03143744",6,0,"1","170","D","13","D",50,"D"
"20161","03143744",7,0,"1","150","D","13","D",150,"D"
"20161","03143754",2,0,"1","150","D","13","D",120,"D"
"20161","03143774",8,0,"1","150","D","13","D",450,"D"
"20161","03143864",5,0,"1","150","D","13","D",40,"D"
"20161","03144014",22,0,"1","100","D","13","D",160,"D"
"20161","03144014",23,0,"1","170","D","12","D",600,"D"
"20161","03144014",24,0,"1","170","D","12","D",1200,"D"
"20161","03144014",25,0,"1","150","D","13","D",200,"D"
"20161","03144014",26,0,"1","150","D","12","D",50,"D"
"20161","03144064",10,0,"1","160","D","13","D",11,"D"
"20161","03144064",11,0,"1","160","D","13","D",20,"D"
"20161","03144064",12,0,"1","140","D","13","D",30,"D"
"20161","03144064",13,0,"1","160","D","13","D",8,"D"
"20161","03144094",4,0,"1","150","D","12","D",50,"D"
"20161","03144144",8,0,"1","170","D","12","D",25,"D"
"20161","03144144",9,0,"1","170","D","12","D",50,"D"
"20161","03144144",10,0,"1","170","D","13","D",60,"D"
"20161","03144144",11,0,"1","150","D","13","D",100,"D"
"20161","03144144",12,0,"1","150","D","13","D",10,"D"
"20161","03144144",13,0,"2","150","D","11","D",47,"D"
"20161","03144164",3,0,"1","150","D","12","D",10000,"D"
"20161","03144164",4,0,"1","160","D","12","D",5000,"D"
"20161","03144224",5,0,"1","100","D","12","D",50,"D"
"20161","03144224",6,0,"1","170","D","01","D",50,"D"
"20161","03144254",7,0,"1","170","D","13","D",50,"D"
"20161","03144254",8,0,"1","160","D","12","D",10,"D"
"20161","03144294",12,0,"1","150","D","13","D",400,"D"
"20161","03144334",2,0,"1","150","D","13","D",20,"D"
"20161","03144384",4,0,"1","170","D","01","D",1,"D"
"20161","03144454",6,0,"2","160","D","11","D",50,"D"
"20161","03144524",1,0,"1","150","D","01","D",1,"D"
"20161","03144554",1,0,"1","150","D","13","D",150,"D"
"20161","03144574",6,0,"1","170","D","01","D",1,"D"
"20161","03144574",7,0,"1","170","D","11","D",6,"D"
"20161","03144574",8,0,"1","170","D","12","D",4,"D"
"20161","03144574",9,0,"1","150","D","01","D",40,"D"
"20161","03144574",10,0,"1","150","D","11","D",60,"D"
"20161","03144574",11,0,"1","150","D","12","D",60,"D"
"20161","03144574",12,0,"2","170","D","11","D",35,"D"
"20161","03144574",13,0,"2","150","D","11","D",100,"D"
"20161","03144584",11,0,"1","170","D","01","D",50,"D"
"20161","03144584",12,0,"1","170","D","12","D",245,"D"
"20161","03144584",13,0,"1","170","D","12","D",600,"D"
"20161","03144584",14,0,"1","170","D","11","D",100,"D"
"20161","03144584",15,0,"1","170","D","12","D",50,"D"
"20161","03144584",16,0,"1","160","D","12","D",20,"D"
"20161","03144584",17,0,"1","160","D","01","D",20,"D"
"20161","03144584",18,0,"2","170","D","11","D",20,"D"
"20161","03144644",1,0,"1","150","D","13","D",500,"D"
"20161","03144644",2,0,"1","160","D","13","D",150,"D"
"20161","03144664",9,0,"1","170","D","01","D",50,"D"
"20161","03144674",13,0,"1","170","D","12","D",100,"D"
"20161","03144674",14,0,"1","150","D","13","D",100,"D"
"20161","03144674",15,0,"1","150","D","12","D",20,"D"
"20161","03144674",16,0,"1","160","D","13","D",54,"D"
"20161","03144724",2,0,"1","150","D","01","D",20,"D"
"20161","03144764",8,0,"1","120","D","13","D",1700,"D"
"20161","03144764",9,0,"1","140","D","12","D",50,"D"
"20161","03144764",10,0,"1","150","D","13","D",400,"D"
"20161","03144764",11,0,"1","160","D","13","D",78,"D"
"20161","03144764",12,0,"1","160","D","11","D",25,"D"
"20161","03144794",11,0,"1","170","D","12","D",50,"D"
"20161","03144794",12,0,"1","170","D","12","D",50,"D"
"20161","03144794",13,0,"1","170","D","12","D",100,"D"
"20161","03144794",14,0,"1","170","D","12","D",100,"D"
"20161","03144794",15,0,"1","170","D","12","D",100,"D"
"20161","03144794",16,0,"1","170","D","12","D",125,"D"
"20161","03144794",17,0,"1","170","D","12","D",25,"D"
"20161","03144794",18,0,"1","170","D","12","D",20,"D"
"20161","03144794",19,0,"1","170","D","12","D",20,"D"
"20161","03144794",20,0,"1","160","D","12","D",20,"D"
"20161","03144794",21,0,"1","160","D","01","D",25,"D"
"20161","03144804",1,0,"1","150","D","13","D",200,"D"
"20161","03144904",4,0,"1","150","D","13","D",300,"D"
"20161","03144904",5,0,"2","150","D","11","D",228,"D"
"20161","03144914",3,0,"1","150","D","13","D",191,"D"
"20161","03144914",4,0,"1","160","D","11","D",52,"D"
"20161","03144964",2,0,"1","170","D","12","D",200,"D"
"20161","03144964",3,0,"1","170","D","13","D",100,"D"
"20161","03144974",9,0,"1","150","D","12","D",50,"D"
"20161","03145044",14,0,"1","130","D","11","D",500,"D"
"20161","03145064",6,0,"1","160","D","11","D",50,"D"
"20161","03145064",7,0,"1","160","D","12","D",100,"D"
"20161","03145074",6,0,"2","160","D","11","D",150,"D"
"20161","03145104",4,0,"1","160","D","13","D",5,"D"
"20161","03145164",1,0,"1","150","D","13","D",70,"D"
"20161","03145174",2,0,"1","170","D","01","D",10,"D"
"20161","03145174",3,0,"1","150","D","13","D",20,"D"
"20161","03145234",19,0,"1","170","D","11","D",100,"D"
"20161","03145234",20,0,"1","170","D","01","D",100,"D"
"20161","03145234",21,0,"1","170","D","12","D",100,"D"
"20161","03145234",22,0,"1","170","D","12","D",100,"D"
"20161","03145234",23,0,"1","170","D","12","D",100,"D"
"20161","03145234",24,0,"1","160","D","12","D",20,"D"
"20161","03145234",25,0,"2","170","D","11","D",100,"D"
"20161","03145264",7,0,"1","170","D","01","D",50,"D"
"20161","03145314",2,0,"1","150","D","01","D",50,"D"
"20161","03145384",6,0,"1","110","D","13","D",170,"D"
"20161","03145384",7,0,"1","150","D","13","D",80,"D"
"20161","03145414",6,0,"1","150","D","13","D",400,"D"
"20161","03145494",2,0,"1","150","D","13","D",45,"D"
"20161","03145544",1,0,"1","100","D","13","D",50,"D"
"20161","03145604",3,0,"1","170","D","12","D",300,"D"
"20161","03145654",11,0,"1","150","D","13","D",200,"D"
"20161","03145654",12,0,"1","160","D","13","D",6,"D"
"20161","03145684",2,0,"1","170","D","12","D",1000,"D"
"20161","03145684",3,0,"1","160","D","13","D",150,"D"
"20161","03145754",8,0,"1","170","D","12","D",65,"D"
"20161","03145754",9,0,"2","150","D","11","D",5,"D"
"20161","03145814",1,0,"1","150","D","13","D",30,"D"
"20161","03145814",2,0,"1","150","D","01","D",15,"D"
"20161","03145834",3,0,"1","160","D","12","D",1000,"D"
"20161","03146174",8,0,"1","170","D","12","D",50,"D"
"20161","03146224",8,0,"1","150","D","13","D",50,"D"
"20161","03146234",10,0,"1","160","D","13","D",100,"D"
"20161","03146244",2,0,"1","170","D","13","D",10,"D"
"20161","03146254",1,0,"1","100","D","13","D",600,"D"
"20161","03146254",2,0,"1","150","D","13","D",400,"D"
"20161","03146264",1,0,"1","170","D","13","D",5,"D"
"20161","03146404",1,0,"1","160","D","13","D",50,"D"
"20161","03146424",3,0,"1","150","D","13","D",75,"D"
"20161","03146504",3,0,"1","170","D","12","D",25,"D"
"20161","03146574",4,0,"1","170","D","01","D",160,"D"
"20161","03146574",5,0,"1","170","D","01","D",200,"D"
"20161","03146574",6,0,"1","170","D","12","D",75,"D"
"20161","03146594",1,0,"1","160","D","01","D",180,"D"
"20161","03146664",1,0,"1","150","D","13","D",500,"D"
"20161","03146684",8,0,"1","170","D","12","D",600,"D"
"20161","03146684",9,0,"1","160","D","12","D",5000,"D"
"20161","03146684",10,0,"1","150","D","12","D",1000,"D"
"20161","03146684",11,0,"2","170","D","11","D",400,"D"
"20161","03146694",9,0,"1","170","D","12","D",200,"D"
"20161","03146694",10,0,"1","150","D","13","D",80,"D"
"20161","03146744",10,0,"1","170","D","11","D",60,"D"
"20161","03146744",11,0,"1","150","D","11","D",75,"D"
"20161","03146744",12,0,"1","150","D","12","D",63,"D"
"20161","03146744",13,0,"1","150","D","01","D",63,"D"
"20161","03146754",27,0,"1","160","D","01","D",500,"D"
"20161","03146764",7,0,"1","170","D","12","D",600,"D"
"20161","03146764",8,0,"1","160","D","01","D",220,"D"
"20161","03146774",2,0,"1","170","D","12","D",100,"D"
"20161","03146814",7,0,"1","150","D","13","D",250,"D"
"20161","03146954",4,0,"1","150","D","13","D",100,"D"
"20161","03146954",5,0,"1","150","D","13","D",300,"D"
"20161","03147044",26,0,"1","170","D","12","D",150,"D"
"20161","03147044",27,0,"1","170","D","01","D",10,"D"
"20161","03147044",28,0,"1","170","D","11","D",80,"D"
"20161","03147044",29,0,"1","150","D","13","D",272,"D"
"20161","03147044",30,0,"1","150","D","11","D",136,"D"
"20161","03147044",31,0,"2","170","D","11","D",30,"D"
"20161","03147054",1,0,"1","150","D","13","D",725,"D"
"20161","03147074",9,0,"1","160","D","12","D",100,"D"
"20161","03147104",6,0,"1","160","D","11","D",50,"D"
"20161","03147104",7,0,"1","160","D","12","D",55,"D"
"20161","03147184",4,0,"1","170","D","12","D",1000,"D"
"20161","03147184",5,0,"1","160","D","12","D",150,"D"
"20161","03147364",3,0,"1","150","D","13","D",700,"D"
"20161","03147604",2,0,"1","160","D","13","D",50,"D"
"20161","03147634",1,0,"1","100","D","13","D",1000,"D"
"20161","03147634",2,0,"1","170","D","12","D",300,"D"
"20161","03147634",3,0,"1","150","D","13","D",1000,"D"
"20161","03147654",2,0,"1","150","D","13","D",300,"D"
"20161","03147654",3,0,"1","160","D","12","D",20,"D"
"20161","03147654",4,0,"2","160","D","11","D",20,"D"
"20161","03147704",5,0,"1","150","D","13","D",150,"D"
"20161","03147714",3,0,"1","160","D","01","D",25,"D"
"20161","03147734",3,0,"1","160","D","12","D",100,"D"
"20161","03147744",2,0,"1","150","D","13","D",100,"D"
"20161","03147764",8,0,"1","160","D","12","D",525,"D"
"20161","03147774",6,0,"1","150","D","13","D",100,"D"
"20161","03147854",4,0,"1","150","D","13","D",100,"D"
"20161","03147894",1,0,"1","150","D","13","D",20,"D"
"20161","03147894",2,0,"1","160","D","11","D",60,"D"
"20161","03147904",3,0,"1","150","D","13","D",140,"D"
"20161","03147924",9,0,"1","170","D","13","D",2,"D"
"20161","03147924",10,0,"1","160","D","13","D",200,"D"
"20161","03148084",19,0,"1","170","D","12","D",700,"D"
"20161","03148084",20,0,"1","150","D","13","D",125,"D"
"20161","03148124",1,0,"1","150","D","13","D",500,"D"
"20161","03148124",2,0,"1","160","D","11","D",100,"D"
"20161","03148124",3,0,"1","160","D","01","D",50,"D"
"20161","03148184",1,0,"1","160","D","13","D",60,"D"
"20161","03148184",2,0,"1","160","D","12","D",200,"D"
"20161","03148184",3,0,"1","160","D","12","D",100,"D"
"20161","03148264",8,0,"1","110","D","13","D",1097,"D"
"20161","03148264",9,0,"1","120","D","01","D",17292,"D"
"20161","03148264",10,0,"1","160","D","12","D",400,"D"
"20161","03148274",35,0,"1","170","D","11","D",50,"D"
"20161","03148274",36,0,"1","170","D","11","D",45,"D"
"20161","03148274",37,0,"1","170","D","12","D",130,"D"
"20161","03148274",38,0,"1","170","D","12","D",200,"D"
"20161","03148274",39,0,"1","170","D","12","D",20,"D"
"20161","03148274",40,0,"1","170","D","12","D",65,"D"
"20161","03148274",41,0,"1","170","D","12","D",62,"D"
"20161","03148274",42,0,"2","170","D","11","D",20,"D"
"20161","03148274",43,0,"2","170","D","11","D",30,"D"
"20161","03148274",44,0,"2","170","D","11","D",50,"D"
"20161","03148274",45,0,"2","170","D","11","D",15,"D"
"20161","03148284",4,0,"2","170","D","11","D",25,"D"
"20161","03148324",4,0,"1","150","D","13","D",400,"D"
"20161","03148394",3,0,"1","170","D","12","D",150,"D"
"20161","03148394",4,0,"1","150","D","13","D",250,"D"
"20161","03148434",7,0,"1","170","D","12","D",800,"D"
"20161","03148434",8,0,"1","160","D","12","D",485,"D"
"20161","03148484",10,0,"1","170","D","13","D",20,"D"
"20161","03148484",11,0,"1","150","D","13","D",700,"D"
"20161","03148484",12,0,"1","140","D","11","D",150,"D"
"20161","03148484",13,0,"1","160","D","12","D",1500,"D"
"20161","03148484",14,0,"1","160","D","01","D",100,"D"
"20161","03148484",15,0,"1","160","D","01","D",75,"D"
"20161","03148544",3,0,"1","170","D","12","D",250,"D"
"20161","03148544",4,0,"1","150","D","12","D",100,"D"
"20161","03148654",3,0,"1","140","D","01","D",30,"D"
"20161","03148654",4,0,"1","150","D","13","D",50,"D"
"20161","03148684",4,0,"1","170","D","01","D",150,"D"
"20161","03148724",4,0,"1","150","D","13","D",200,"D"
"20161","03148724",5,0,"1","160","D","11","D",10000,"D"
"20161","03148744",6,0,"1","150","D","13","D",800,"D"
"20161","03148744",7,0,"1","160","D","13","D",100,"D"
"20161","03148804",2,0,"1","110","D","13","D",301,"D"
"20161","03148854",5,0,"1","170","D","12","D",150,"D"
"20161","03148944",21,0,"1","170","D","12","D",200,"D"
"20161","03148944",22,0,"1","160","D","11","D",120,"D"
"20161","03148974",1,0,"1","150","D","13","D",50,"D"
"20161","03149004",13,0,"1","170","D","01","D",200,"D"
"20161","03149004",14,0,"1","170","D","01","D",60,"D"
"20161","03149004",15,0,"1","150","D","11","D",2100,"D"
"20161","03149004",16,0,"1","150","D","12","D",1400,"D"
"20161","03149004",17,0,"1","150","D","01","D",1400,"D"
"20161","03149014",3,0,"1","150","D","13","D",10,"D"
"20161","03149034",8,0,"1","170","D","01","D",20,"D"
"20161","03149054",7,0,"1","140","D","12","D",100,"D"
"20161","03149074",5,0,"1","110","D","13","D",560,"D"
"20161","03149114",1,0,"1","150","D","13","D",40,"D"
"20161","03149134",3,0,"1","160","D","13","D",20,"D"
"20161","03149164",2,0,"1","170","D","12","D",150,"D"
"20161","03149164",3,0,"1","150","D","13","D",25,"D"
"20161","03149164",4,0,"1","160","D","12","D",50,"D"
"20161","03149164",5,0,"1","160","D","01","D",50,"D"
"20161","03149184",4,0,"1","160","D","01","D",50,"D"
"20161","03149214",7,0,"1","170","D","12","D",340,"D"
"20161","03149214",8,0,"1","160","D","13","D",5,"D"
"20161","03149234",9,0,"1","150","D","13","D",80,"D"
"20161","03149244",6,0,"1","150","D","13","D",25,"D"
"20161","03149254",15,0,"1","170","D","12","D",200,"D"
"20161","03149254",16,0,"1","150","D","13","D",1100,"D"
"20161","03149254",17,0,"1","160","D","13","D",250,"D"
"20161","03149274",4,0,"1","170","D","12","D",400,"D"
"20161","03149284",1,0,"1","130","D","11","D",50,"D"
"20161","03149314",3,0,"1","170","D","12","D",200,"D"
"20161","03149314",4,0,"1","160","D","12","D",60,"D"
"20161","03149314",5,0,"1","160","D","12","D",35,"D"
"20161","03149334",1,0,"1","160","D","11","D",10,"D"
"20161","03149344",2,0,"1","170","D","12","D",125,"D"
"20161","03149344",3,0,"1","160","D","01","D",25,"D"
"20161","03149384",4,0,"1","160","D","13","D",2,"D"
"20161","03149384",5,0,"1","160","D","13","D",20,"D"
"20161","03149414",7,0,"1","140","D","11","D",200,"D"
"20161","03149424",3,0,"1","150","D","13","D",130,"D"
"20161","03149464",4,0,"1","170","D","12","D",250,"D"
"20161","03149464",5,0,"1","150","D","13","D",280,"D"
"20161","03149464",6,0,"2","160","D","11","D",100,"D"
"20161","03149474",1,0,"2","140","D","11","D",50,"D"
"20161","03149494",11,0,"1","170","D","12","D",40,"D"
"20161","03149494",12,0,"2","160","D","11","D",20,"D"
"20161","03149534",5,0,"1","170","D","12","D",200,"D"
"20161","03149534",6,0,"1","150","D","13","D",400,"D"
"20161","03149544",11,0,"1","160","D","13","D",30,"D"
"20161","03149554",2,0,"1","170","D","12","D",800,"D"
"20161","03149554",3,0,"1","150","D","13","D",110,"D"
"20161","03149584",5,0,"1","170","D","12","D",100,"D"
"20161","03149584",6,0,"1","150","D","13","D",45,"D"
"20161","03149634",1,0,"1","170","D","12","D",1000,"D"
"20161","03149634",2,0,"1","150","D","11","D",500,"D"
"20161","03149634",3,0,"1","150","D","12","D",500,"D"
"20161","03149634",4,0,"1","150","D","01","D",500,"D"
"20161","03149644",6,0,"1","170","D","12","D",100,"D"
"20161","03149644",7,0,"1","150","D","13","D",20,"D"
"20161","03149664",2,0,"1","150","D","13","D",350,"D"
"20161","03149664",3,0,"2","170","D","11","D",300,"D"
