"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","TELBSNZ","TELBSNZ_","TELRESD","TELRESD_","TELCELL","TELCELL_","TINTNET","TINTNET_","TCABLE","TCABLE_","BILPERD","BILPERD_","QADINE1X","QADI_E1X","QADINE2X","QADI_E2X","QADINE3X","QADI_E3X","QADCAB1X","QADC_B1X","QADCAB2X","QADC_B2X","QADCAB3X","QADC_B3X","TELRES1X","TELR_S1X","TELRES2X","TELR_S2X","TELRES3X","TELR_S3X","TELCEL1X","TELC_L1X","TELCEL2X","TELC_L2X","TELCEL3X","TELC_L3X","QADAPG1X","QADA_G1X","QADAPG2X","QADA_G2X","QADAPG3X","QADA_G3X","TELBLPRS","TELB_PRS"
"20161","03092564",58,0,"1",0.8,"D",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",37,"D",37,"D",37,"D",.,"A",.,"A",.,"A",,"A"
"20161","03092574",9,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20161","03092574",10,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",23,"F",30,"F",30,"F",70,"F",69,"F",69,"F",30,"F",24,"F",24,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03092794",20,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",102,"D",102,"D",102,"D",.,"A",.,"A",.,"A",,"A"
"20161","03092854",37,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",78,"F",0,"F",45,"F",.,"A",.,"A",.,"A",52,"F",137,"F",92,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03092854",38,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",101,"D",101,"D",140,"D",.,"A",.,"A",.,"A",,"A"
"20161","03092874",24,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,"D",5,"D",5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03092924",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",160,"D",160,"D",160,"D",.,"A",.,"A",.,"A",,"A"
"20161","03092954",39,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",44,"D",44,"D",44,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03092984",78,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",89,"F",89,"F",50,"F",55,"F",55,"F",90,"F",19,"F",20,"F",24,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03092984",79,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",168,"D",173,"D",.,"A",.,"A",.,"A",,"A"
"20161","03092994",39,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",220,"D",220,"D",228,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093034",30,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",49,"D",49,"D",49,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093074",16,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",60,"F",65,"F",65,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20161","03093074",17,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",44,"D",44,"D",44,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093114",12,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",20,"F",50,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093194",17,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",82,"D",82,"D",82,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093224",20,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03093284",22,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",35,"D",35,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03093294",42,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",0,"F",40,"F",40,"F",.,"A",.,"A",.,"A",100,"F",60,"F",60,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093294",43,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",40,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"F",140,"F",140,"F",.,"A",.,"A",.,"A","2","D"
"20161","03093404",45,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",40,"F",40,"F",20,"F",.,"A",.,"A",.,"A",272,"F",281,"F",366,"V",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093424",17,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",78,"F",70,"F",78,"F",.,"A",.,"A",.,"A",19,"F",27,"F",19,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093424",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",13,"D",13,"D",13,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093474",54,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",60,"F",45,"F",45,"F",120,"F",160,"F",160,"F",65,"F",40,"F",40,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093474",55,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",51,"D",51,"D",51,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093474",56,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",62,"D",62,"D",62,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093484",62,0,"1",0.5,"D","1","D",,"A","1","D","2","D",,"A",20,"F",0,"F",50,"F",.,"A",.,"A",.,"A",30,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093484",63,0,"1",0.47,"D",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",148,"D",148,"D",139,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093624",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",300,"D",300,"D",300,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093634",27,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03093634",28,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",150,"D",150,"D",150,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093664",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",66,"D",66,"D",66,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093674",47,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",90,"D",90,"D",90,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093684",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",182,"D",189,"D",190,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093684",35,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",50,"F",50,"F",50,"F",50,"F",50,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093754",10,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",100,"F",100,"F",100,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"F",120,"F",120,"F",.,"A",.,"A",.,"A","2","D"
"20161","03093754",11,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",60,"F",60,"F",60,"F",.,"A",.,"A",.,"A",55,"F",55,"F",55,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093804",55,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",20,"F",30,"F",30,"F",.,"A",.,"A",.,"A",35,"F",25,"F",25,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093804",56,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",275,"D",275,"D",275,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093834",42,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",179,"D",179,"D",179,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093874",34,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",70,"F",0,"F",65,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",130,"F",200,"F",135,"F",.,"A",.,"A",.,"A","2","D"
"20161","03093894",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",80,"D",80,"D",80,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093904",26,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",89,"F",89,"F",89,"F",89,"F",89,"F",89,"F",200,"F",200,"F",200,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","1","D"
"20161","03093904",27,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",,"A"
"20161","03093964",34,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",71,"D",71,"D",71,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03093984",29,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",40,"F",40,"F",40,"F",190,"F",190,"F",190,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03093984",30,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",35,"D",35,"D",.,"A",.,"A",.,"A",,"A"
"20161","03094004",13,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",89,"F",50,"F",90,"F",55,"F",90,"F",24,"F",20,"F",24,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03094014",30,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",350,"F",350,"F",350,"F",0,"F",0,"F",0,"F","2","D"
"20161","03094034",34,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",67,"D",67,"D",67,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03094124",24,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",127,"D",127,"D",127,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03094304",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",,"A"
"20161","03094374",24,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",70,"F",15,"F",54,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"F",75,"F",36,"F",.,"A",.,"A",.,"A","2","D"
"20161","03094524",24,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",40,"F",0,"F",45,"F",.,"A",.,"A",.,"A",45,"F",62,"F",12,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03094524",25,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",104,"D",173,"D",173,"D",.,"A",.,"A",.,"A",,"A"
"20161","03094534",12,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",52,"D",52,"D",52,"D",.,"A",.,"A",.,"A",,"A"
"20161","03094544",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",240,"D",240,"D",240,"D",.,"A",.,"A",.,"A",,"A"
"20161","03094664",11,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20161","03094764",14,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03095064",31,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",120,"D",120,"D",120,"D",.,"A",.,"A",.,"A",,"A"
"20161","03095074",74,0,"1",.,"A","1","D",,"A","2","D","2","D","5","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03095074",75,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"F",40,"F",40,"F",0,"F",0,"F",0,"F","2","D"
"20161","03095234",17,0,"1",.,"A","1","D","2","D","1","D","1","D",,"A",10,"F",60,"F",60,"F",20,"F",80,"F",80,"F",52,"G",8,"G",8,"G",78,"G",12,"G",12,"G",.,"A",.,"A",.,"A","2","D"
"20161","03095234",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",131,"F",141,"F",141,"F",10,"F",0,"F",0,"F","2","D"
"20161","03095264",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",175,"D",180,"D",175,"D",.,"A",.,"A",.,"A",,"A"
"20161","03095284",24,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",78,"F",60,"F",60,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",52,"F",70,"F",70,"F",.,"A",.,"A",.,"A","2","D"
"20161","03095324",37,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",25,"D",25,"D",25,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03095324",38,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",75,"D",75,"D",75,"D",.,"A",.,"A",.,"A",,"A"
"20161","03095344",9,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",55,"D",55,"D",55,"D",.,"A",.,"A",.,"A",,"A"
"20161","03095374",46,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",27,"D",27,"D",27,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03095564",43,0,"1",0.1,"D","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03095584",20,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",0,"F",0,"F",55,"F",.,"A",.,"A",.,"A",75,"F",75,"F",20,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03095584",21,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",214,"D",214,"D",214,"D",.,"A",.,"A",.,"A",,"A"
"20161","03095594",6,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20161","03095614",42,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",50,"F",80,"F",50,"F",108,"F",110,"F",108,"F",31,"F",.,"A",31,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03095614",43,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",45,"D",45,"D",45,"D",.,"A",.,"A",.,"A",,"A"
"20161","03095614",44,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",,"A"
"20161","03095734",26,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",32,"D",32,"D",32,"D",.,"A",.,"A",.,"A",,"A"
"20161","03095974",33,0,"1",.,"A","1","D","2","D","1","D","2","D",,"A",40,"D",40,"D",40,"D",.,"A",.,"A",.,"A",99,"G",97,"G",97,"G",181,"G",183,"G",183,"G",.,"A",.,"A",.,"A","1","D"
"20161","03095984",33,0,"1",.,"A","1","D",,"A","2","D","2","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",366,"T",341,"T",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03095984",34,0,"1",.,"A","1","D",,"A","2","D","2","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",92,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03096044",13,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",25,"F",25,"F",25,"F",35,"F",35,"F",35,"F",70,"F",70,"F",70,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03096044",14,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",155,"D",155,"D",155,"D",.,"A",.,"A",.,"A",,"A"
"20161","03096094",22,0,"1",.,"A","1","D",,"A","2","D","1","D",,"A",.,"A",.,"A",.,"A",45,"F",45,"F",45,"F",30,"F",30,"F",30,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03096144",16,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",30,"F",30,"F",30,"F",90,"F",90,"F",90,"F",90,"F",90,"F",90,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03096144",17,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",400,"D",400,"D",400,"D",.,"A",.,"A",.,"A",,"A"
"20161","03096184",38,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",26,"D",262,"D",26,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03096234",9,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",65,"D",65,"D",65,"D",.,"A",.,"A",.,"A",,"A"
"20161","03096344",23,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",60,"F",60,"F",15,"F",110,"F",110,"F",78,"F",10,"F",10,"F",87,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03096434",15,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",40,"D",40,"D",49,"D",.,"A",.,"A",.,"A",,"A"
"20161","03096494",10,0,"1",.,"A",,"A","2","D","2","D","2","D","1","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03096514",18,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"D",20,"D",20,"D",.,"A",.,"A",.,"A",,"A"
"20161","03096604",32,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",200,"D",200,"D",200,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03096604",33,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",70,"D",70,"D",70,"D",.,"A",.,"A",.,"A",,"A"
"20161","03096624",27,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",98,"D",98,"D",98,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03096724",19,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",10,"F",60,"F",60,"F",20,"F",80,"F",80,"F",130,"F",20,"F",20,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03096734",14,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",85,"D",85,"D",.,"A",.,"A",.,"A",,"A"
"20161","03096784",33,0,"1",.,"A","1","D",,"A","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",85,"D",85,"D",85,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A"
"20161","03096784",34,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",35,"D",35,"D",35,"D",.,"A",.,"A",.,"A",,"A"
"20161","03096854",45,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",40,"F",0,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"F",60,"F",60,"F",.,"A",.,"A",.,"A","2","D"
"20161","03096854",46,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",40,"F",40,"F",0,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",20,"F",20,"F",60,"F",.,"A",.,"A",.,"A","2","D"
"20161","03097034",15,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"D",50,"D",50,"D",.,"A",.,"A",.,"A",,"A"
"20161","03097054",14,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",36,"D",36,"D",36,"D",.,"A",.,"A",.,"A",,"A"
"20161","03097094",22,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",30,"D",30,"D",30,"D",.,"A",.,"A",.,"A",,"A"
"20161","03097174",46,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",50,"F",50,"F",40,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",50,"F",50,"F",60,"F",.,"A",.,"A",.,"A","2","D"
"20161","03097194",13,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",100,"D",100,"D",100,"D",.,"A",.,"A",.,"A",,"A"
"20161","03097194",14,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",60,"D",60,"D",60,"D",.,"A",.,"A",.,"A",,"A"
"20161","03097224",21,0,"1",.,"A","1","D",,"A","1","D","2","D",,"A",0,"F",0,"F",0,"F",.,"A",.,"A",.,"A",75,"F",75,"F",75,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
"20161","03097224",22,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",90,"F",80,"F",80,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",135,"F",145,"F",145,"F",.,"A",.,"A",.,"A","2","D"
"20161","03097264",6,0,"1",.,"A",,"A","2","D","2","D","2","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",63,"D",63,"D",63,"D",.,"A",.,"A",.,"A",,"A"
"20161","03097374",38,0,"1",.,"A",,"A","2","D","1","D","2","D",,"A",78,"F",60,"F",60,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",52,"F",70,"F",70,"F",.,"A",.,"A",.,"A","2","D"
"20161","03097384",15,0,"1",.,"A","1","D",,"A","1","D","1","D",,"A",0,"F",0,"F",45,"F",0,"F",0,"F",126,"F",200,"F",200,"F",29,"F",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D"
