"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2599565,1,"2012","2011",2,0,0,"3",-0.4,-0.4,"43","D",0,0,0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",0,"D",0,"D",0,"D",6342,"D",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599575,1,"2012","2011",0,0,0,"1",-0.0765,-0.0765,"33","D",-0.0229,-0.0229,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2805,"D",0,"D",6600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,7500,0,0,0,0,0,0,0,0,0
2599595,1,"2012","2011",4,0,0,"3",-0.45,-0.45,"44","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5800,"D",0,"D",0,"D",1,"D",529,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599605,1,"2012","2011",1,0.029,0.029,"3",0.25,0.25,"44","D",0,0,0,"D",0,"D",120000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",1,"D",0,"D",20663,0,20792.5,20570,0,0,14587.2,14930.4,120000,120000,0,0,0,0,0,0,0,0,0,0,120000,120000,0,0,20792.5,20570,20792.5,20570,0,0,0,0,0,0,0,0,0,0,0
2599615,1,"2012","2011",3,0.133,0.133,"2",0.14,0.14,"12","D",0.0672,0.0672,0,"D",0,"D",33600,"D",38400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",900,"D",175,"D",0,"D",1,"D",19716,"D",2644,2393,2699.46,2604.46,2392.54,2392.54,9576,9576,72000,72000,72000.01,72000.01,1000,1000,0,0,0,0,0,0,52284,52284,0,0,3699.46,3604.46,3699.46,3604.46,4000,4000,23170.25,23170.25,0,0,0,0,0,0,0
2599645,1,"2012","2011",3,0.133,0.133,"2",0.3106,0.3106,"05","D",0,0,0,"D",0,"D",18000,"D",16000,"D",0,"D",0,"D",0,"D",0,"D",20100,"D",0,"D",280,"D",0,"D",3,"D",200,"D",-5981,0,-5789.57,-6116.98,0,0,4522,4522,34000,34000,34000.01,34000.01,390,310,2610,2690,0,0,3179.57,3426.98,34000,34000,0,0,390,310,390,310,7538,7682,480,480,0,0,0,0,0,0,0
2599665,1,"2012","2011",0,0.0486,0.0486,"2",0.325,0.325,"38","D",0.0888,0.0888,0,"D",0,"D",214931,"D",50000,"D",-8540,"D",0,"D",0,"D",0,"D",0,"D",4500,"D",994,"D",0,"D",0,"D",28532,"D",44295,18588,44947.18,43829.18,18608.02,18573.45,23990.2,24333.4,256391,256391,256391.01,256391.01,0,0,0,0,0,0,0,0,227859,227859,1897.65,1116.48,43049.52,42712.7,43049.52,42712.7,3959.94,4050.8,34964.76,34919.38,0,0,0,0,0,0,0
2599685,1,"2012","2011",0,0.133,0.133,"2",0.1487,0.1487,"05","D",0.04,0.04,0,"D",0,"D",0,"D",65000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7000,"D",105,"D",0,"D",0,"D",17312,"D",3963,568,3992.86,3942.1,579.23,559.18,8645,8645,65000,65000,65000.01,65000.01,0,0,0,0,0,0,0,0,47688,47688,0,0,3992.86,3942.1,3992.86,3942.1,7538,7682,24417,24417,0,0,0,0,0,0,0
2599755,1,"2012","2011",0,0,0,"1",0,0,"05","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3300,"D",0,"D",0,"D",0,"D",0,"D",3,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769,3841,3,3,0,0,0,0,0,0,0
2599815,1,"2012","2011",2,0,0,"3",-0.4,-0.4,"03","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1000,"D",0,"D",0,"D",0,"D",15830,"D",0,-75,0,0,-75,-75,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9406,9666,16830.04,16830.04,0,0,0,0,0,0,0
2599825,1,"2012","2011",2,0.133,0.133,"2",0.31,0.31,"31","D",0.0553,0.0553,0,"D",0,"D",50000,"D",90000,"D",5000,"D",0,"D",0,"D",0,"D",0,"D",24980,"D",1587,"D",0,"D",2,"D",2400,"D",16817,4408,17469,16351,4407.5,4407.5,18620,18620,145000,145000,145000.01,145000.01,250,250,0,0,0,0,0,0,142600,142600,1262.63,434.63,16456.38,16166.38,16456.38,16166.38,0,0,0,0,0,0,0,0,0,0,0
2599865,1,"2012","2011",1,0.133,0.133,"3",0,0,"15","D",0.034,0.034,0,"D",0,"D",14021,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-4138,-27,-4094,-4169,-22.75,-29.29,1864.79,1864.79,14021,14021,14021.01,14021.01,0,0,1000,1000,0,0,3094,3169,14021,14021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.46,285,0
2599865,2,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"15","D",0.034,0.034,0,"D",0,"D",27777,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2289,846,2316.55,2269.05,910.42,799.42,3694.34,3694.34,27777,27777,27777.01,27777.01,0,0,0,0,0,0,0,0,27777,27777,0,0,2316.55,2269.05,2316.55,2269.05,0,0,0,0,0,0,0,0,0,0,0
2599875,1,"2012","2011",0,0.039,0.039,"2",0.33,0.33,"10","D",0,0,0,"D",0,"D",22758,"D",214931,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",0,"D",0,"D",49206,0,49621.87,48908.87,0,0,20367.01,20710.21,237689,237689,0,0,0,0,0,0,0,0,0,0,237689,237689,0,0,49621.87,48908.87,49621.87,48908.87,0,0,0,0,0,0,0,0,0,0,0
2599885,1,"2012","2011",0,0.133,0.133,"1",0.2362,0.2362,"31","D",0.0552,0.0552,0,"D",0,"D",55000,"D",0,"D",135,"D",0,"D",0,"D",0,"D",0,"D",3800,"D",0,"D",0,"D",0,"D",7072,"D",5874,1289,5943.62,5823.62,1288.51,1288.51,7315,7315,55135,55135,55135.01,55135.01,0,0,0,0,0,0,0,0,48063,48063,0,0,5943.62,5823.62,5943.62,5823.62,0,0,0,0,0,0,0,0,0,0,0
2599915,1,"2012","2011",0,0.133,0.133,"2",0.1451,0.1451,"19","D",0.0329,0.0329,0,"D",0,"D",10000,"D",24000,"D",32120,"D",0,"D",0,"D",0,"D",0,"D",2200,"D",30,"D",0,"D",0,"D",9376,"D",5938,1667,5968.47,5916.38,1659.52,1673.05,4522,4522,66120,66120,66120.01,66120.01,0,0,0,0,0,0,0,0,56744,56744,0,0,5968.47,5916.38,5968.47,5916.38,0,0,0,0,0,0,0,0,0,0,0
2599935,1,"2012","2011",0,0,0,"1",0,0,"31","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",709,"D",14541,"D",0,"D",5160,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-775,0,0,-775,-775,0,0,709,709,0,0,0,0,0,0,0,0,0,0,709,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599955,1,"2012","2011",1,0.133,0.133,"2",0.1435,0.1255,"23","D",0.0433,0.1635,0,"D",0,"D",48439,"D",29968,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",0,"D",1,"D",7416,"D",5799,2642,5892.74,5732.72,2272.71,2906.21,10428.13,10428.13,78407,78407,78407.01,78407.01,1000,1000,0,0,0,0,0,0,70991,70991,0,0,6892.74,6732.72,6892.74,6732.72,0,0,0,0,629.04,0,0,0,0,0,0
2599985,1,"2012","2011",0,0,0,"1",0,0,"30","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",24659,"D",0,"D",0,"D",3700,"D",339,"D",0,"D",0,"D",5100,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600005,1,"2012","2011",0,0,0,"1",0,0,"41","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",10139,"D",0,"D",0,"D",3000,"D",78,"D",0,"D",0,"D",1360,"D",0,0,0,0,0,0,0,0,0,0,-15000,-15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600015,1,"2012","2011",0,0.133,0.133,"1",0.25,0.25,"39","D",0.0307,0.0307,0,"D",0,"D",47500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5533,1458,5625,5467.5,1458.25,1458.25,6317.5,6317.5,47500,47500,47500.01,47500.01,0,0,0,0,0,0,0,0,47500,47500,0,0,5625,5467.5,5625,5467.5,0,0,0,0,0,0,0,0,0,0,0
2600045,1,"2012","2011",1,0.133,0.133,"2",0.1412,0.1412,"33","D",0.059,0.059,0,"D",0,"D",34940,"D",24293,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4370,"D",0,"D",0,"D",1,"D",13992,"D",2336,1608,2374.39,2309.39,1608.39,1608.39,7877.99,7877.99,59233,59233,59233.01,59233.01,1000,1000,0,0,0,0,0,0,45241,45241,0,0,3374.39,3309.39,3374.39,3309.39,15000,15000,18362,18362,0,0,0,0,0,0,0
2600065,1,"2012","2011",3,0.133,0.133,"3",0,0,"0","T",0,0,0,"D",0,"D",15989,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10000,"D",0,"D",0,"D",0,"D",0,"D",-5833,0,-5751,-5891,0,0,2126.54,2126.54,15989,15989,0,0,0,0,0,0,0,0,5751,5891,15989,15989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600065,2,"2012","2011",0,0.133,0.133,"1",0.1765,0.1765,"0","T",0,0,0,"D",0,"D",9809,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-291,0,-263.35,-311.59,0,0,1304.6,1304.6,9809,9809,0,0,0,0,0,0,0,0,294.25,317.49,9809,9809,0,0,30.9,5.9,30.9,5.9,0,0,0,0,0,0,0,0,0,0,0
2600065,3,"2012","2011",0,0.133,0.133,"1",0,0,"0","T",0,0,0,"D",0,"D",6566,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-470,0,-464,-475,0,0,873.28,873.28,6566,6566,0,0,0,0,0,0,0,0,464,475,6566,6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600075,1,"2012","2011",2,0.133,0.133,"2",0.15,0.15,"38","D",0.0765,0.0765,0,"D",0,"D",47642,"D",500,"D",-1218,"D",0,"D",0,"D",0,"D",0,"D",2700,"D",3252,"D",48,"D",2,"D",2372,"D",146,2276,219,94,2284.13,2269.38,6402.89,6402.89,46924,46924,46924.01,46924.01,2000,2000,0,0,9.6,9.6,0,0,46924,46924,0,0,2228.6,2103.6,2228.6,2103.6,3959.94,4050.8,8324,8324,0,0,2.88,2.88,0,0,0
2600095,1,"2012","2011",0,0.133,0.133,"1",0.1,0.1,"19","D",0.036,0.036,0,"D",0,"D",15000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",535,249,550,525,248,249,1995,1995,15000,15000,15000.01,15000.01,0,0,0,0,0,0,0,0,15000,15000,0,0,550,525,550,525,0,0,0,0,0,0,0,0,0,0,0
2600095,2,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"19","D",0.034,0.034,0,"D",0,"D",24388,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1780,574,1808.2,1760.7,573.19,575.09,3243.6,3243.6,24388,24388,24388.01,24388.01,0,0,0,0,0,0,0,0,24388,24388,0,0,1808.2,1760.7,1808.2,1760.7,0,0,0,0,0,0,0,0,0,0,0
2600115,1,"2012","2011",0,0.133,0.133,"1",0.25,0.25,"11","D",0.06,0.06,0,"D",0,"D",14708,"D",0,"D",54140,"D",0,"D",0,"D",0,"D",0,"D",780,"D",0,"D",0,"D",0,"D",0,"D",10870,3641,10962,10804.5,3640.88,3640.88,1956.16,1956.16,68848,68848,68848.01,68848.01,0,0,0,0,0,0,0,0,68848,68848,0,0,10962,10804.5,10962,10804.5,2300,2300,0,0,0,0,0,0,0,0,0
2600115,2,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"11","D",0.06,0.06,0,"D",0,"D",43693,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4676,2132,4703.95,4656.45,2131.58,2131.58,5811.17,5811.17,43693,43693,43693.01,43693.01,0,0,0,0,0,0,0,0,43693,43693,0,0,4703.95,4656.45,4703.95,4656.45,2300,2300,0,0,0,0,0,0,0,0,0
2600135,1,"2012","2011",0,0,0,"2",0.28,0.28,"0","T",0,0,2,"D",2,"D",0,"D",0,"D",59601,"D",91379,"D",32787,"D",0,"D",0,"D",5900,"D",400,"D",0,"D",0,"D",920,"D",31932,0,32183.21,31752.71,0,0,0,0,178848.95,178848.95,0,0,0,0,0,0,0,0,0,0,178848.95,178848.95,0,0,32183.21,31752.71,32183.21,31752.71,0,0,0,0,0,0,0,0,0,0,0
2600145,1,"2012","2011",0,0.133,0.133,"2",0.15,0.15,"10","D",0,0,0,"D",0,"D",700,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",9600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2350,0,2405,2310,0,0,5413.1,5413.1,40700,40700,0,0,0,0,0,0,0,0,0,0,40700,40700,0,0,2405,2310,2405,2310,0,0,0,0,0,0,0,0,0,0,0
2600155,1,"2012","2011",0,0.133,0.133,"1",0.25,0.25,"23","D",0.0433,0.0435,0,"D",0,"D",50000,"D",0,"D",-3900,"D",0,"D",0,"D",0,"D",7140,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5183,1838,5275,5117.5,1844.4,1833.19,6650,6650,46100,46100,46100.01,46100.01,0,0,0,0,0,0,0,0,46100,46100,0,0,5275,5117.5,5275,5117.5,0,0,0,0,0,0,0,0,0,0,0
2600165,1,"2012","2011",1,0.133,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",35000,"D",54000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",150,"D",0,"D",1,"D",2432,"D",8031,0,8095,7985,0,0,11837,11837,89000,89000,0,0,1000,1000,0,0,0,0,0,0,89000,89000,0,0,9095,8985,9095,8985,0,0,0,0,0,0,0,0,0,0,0
2600205,1,"2012","2011",0,0,0,"1",0.1,0.1,"38","D",0.0744,0.0744,1,"D",1,"D",0,"D",0,"D",84,"D",16716,"D",14591,"D",0,"D",0,"D",3317,"D",193,"D",0,"D",0,"D",588,"D",570,634,585,560,637.65,631.45,0,0,16800,16800,16800.01,16800.01,0,0,0,0,0,0,0,0,16800,16800,0,0,585,560,585,560,3179.97,3225.4,4730.02,4723.88,0,0,0,0,0,0,0
2600225,1,"2012","2011",0,0,0,"2",0.0993,0.0993,"26","D",0.0338,0.0338,0,"D",0,"D",0,"D",0,"D",12,"D",30840,"D",0,"D",0,"D",0,"D",15488,"D",60,"D",0,"D",0,"D",0,"D",742,264,753.84,733.6,264.01,264.82,0,0,30852,30852,30852.01,30852.01,0,0,0,0,0,0,0,0,30852,30852,0,0,753.84,733.6,753.84,733.6,11600,11900,15548,15548,0,0,0,0,0,0,0
2600245,1,"2012","2011",2,0.133,0.133,"2",0.1395,0.1395,"41","D",0.07,0.07,0,"D",0,"D",103447,"D",0,"D",5806,"D",0,"D",0,"D",0,"D",0,"D",1800,"D",385,"D",0,"D",1,"D",21644,"D",8029,4454,8072.43,7997.67,4474.48,4439.54,13758.45,13758.45,109253,109253,66149.53,65784.47,1000,1000,0,0,0,0,0,0,87609,87609,0,0,9072.43,8997.67,9072.43,8997.67,0,0,0,0,0,0,0,0,0,0,0
2600275,1,"2012","2011",1,0.133,0.133,"3",0.2598,0.2598,"05","D",0,0,0,"D",0,"D",22000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4920,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-2741,0,-2635.46,-2815.98,0,0,2926,2926,22000,22000,22000.01,22000.01,610,570,390,430,0,0,2245.46,2385.98,22000,22000,0,0,610,570,610,570,7538,7682,0,0,0,0,0,0,0,0,0
2600275,2,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1872,320,1900,1852.5,327.2,314.29,3325,3325,25000,25000,25000.01,25000.01,0,0,0,0,0,0,0,0,25000,25000,0,0,1900,1852.5,1900,1852.5,3769,3841,0,0,0,0,0,0,0,0,0
2600335,1,"2012","2011",0,0.133,0.133,"1",0.1765,0.1765,"05","D",0,0,0,"D",0,"D",13000,"D",0,"D",-2400,"D",0,"D",0,"D",0,"D",12900,"D",0,"D",572,"D",0,"D",0,"D",0,"D",32,0,59.87,11.62,0,0,1729,1729,10600,10600,10600.01,10600.01,0,0,0,0,0,0,50.13,73.38,10600,10600,0,0,110,85,110,85,3769,3841,572,572,0,0,0,0,0,0,0
2600335,2,"2012","2011",0,0.133,0.133,"1",0.25,0.25,"05","D",0.093,0.093,0,"D",0,"D",58031,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8166,2561,8257.75,8100.25,2592.71,2538.89,7718.12,7718.12,58031,58031,58031.01,58031.01,0,0,0,0,0,0,0,0,58031,58031,0,0,8257.75,8100.25,8257.75,8100.25,3769,3841,0,0,0,0,0,0,0,0,0
2600345,1,"2012","2011",0,0,0,"1",0.225,0.225,"45","D",0.0945,0.0945,0,"D",0,"D",0,"D",0,"D",110,"D",22000,"D",22859,"D",0,"D",0,"D",1340,"D",780,"D",0,"D",0,"D",400,"D",2079,972,2106.96,2059.46,982.06,964.56,0,0,26379.75,26379.75,26379.77,26379.77,0,0,0,0,0,0,0,0,26379.75,26379.75,0,0,2106.96,2059.46,2106.96,2059.46,0,0,0,0,0,0,0,0,0,0,0
2600355,1,"2012","2011",3,0.133,0.133,"3",0.3106,0.3106,"0","T",0,0,0,"D",0,"D",33800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13200,"D",0,"D",500,"D",0,"D",2,"D",24,"D",-3265,0,-3097.63,-3383.98,0,0,4495.4,4495.4,33800,33800,0,0,1050,990,950,1010,0,0,2147.63,2373.98,33800,33800,0,0,1050,990,1050,990,0,0,0,0,0,0,0,0,0,0,0
2600355,2,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",23400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1632,0,1660,1612.5,0,0,3112.2,3112.2,23400,23400,0,0,0,0,0,0,0,0,0,0,23400,23400,0,0,1660,1612.5,1660,1612.5,0,0,0,0,0,0,0,0,0,0,0
2600355,3,"2012","2011",3,0,0,"3",-0.45,-0.45,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600385,1,"2012","2011",2,0.133,0.133,"3",0.15,0.15,"44","D",0,0,0,"D",0,"D",53000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7600,"D",0,"D",0,"D",0,"D",2,"D",0,"D",2351,0,2402.5,2315,0,0,7049,7049,53000,53000,0,0,2000,2000,0,0,0,0,0,0,53000,53000,0,0,4402.5,4315,4402.5,4315,0,0,0,0,0,0,0,0,0,0,0
2600405,1,"2012","2011",3,0.029,0.029,"2",0.35,0.35,"31","D",0.0637,0.0637,0,"D",0,"D",0,"D",214931,"D",39800,"D",0,"D",0,"D",0,"D",0,"D",9521,"D",0,"D",0,"D",3,"D",13420,"D",48911,11163,49612.85,48408.85,11163.33,11163.33,17340.2,17683.4,254731,254731,254731.01,254731.01,0,0,0,0,0,0,0,0,241311,241311,4947.88,4174.38,44664.97,44234.47,44664.97,44234.47,0,0,0,0,0,0,0,0,0,0,0
2600455,1,"2012","2011",0,0.133,0.133,"2",0.1488,0.1488,"10","D",0,0,0,"D",0,"D",60472,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1385,"D",97,"D",0,"D",0,"D",18024,"D",4044,0,4073.07,4022.45,0,0,8042.78,8042.78,60472,60472,0,0,0,0,0,0,0,0,0,0,42448,42448,0,0,4073.07,4022.45,4073.07,4022.45,0,0,0,0,0,0,0,0,0,0,0
2600475,1,"2012","2011",2,0.133,0.133,"3",0.15,0.15,"10","D",0,0,1,"D",1,"D",39873,"D",0,"D",0,"D",5207,"D",0,"D",0,"D",13200,"D",3000,"D",259,"D",0,"D",0,"D",3804,"D",2946,0,2997,2909.5,0,0,5303.11,5303.11,45080,45080,0,0,0,0,0,0,0,0,0,0,45080,45080,0,0,2997,2909.5,2997,2909.5,0,0,0,0,0,0,0,0,0,0,0
2600495,1,"2012","2011",0,0.133,0.133,"2",0.1,0.1,"39","D",0.0307,0.0307,0,"D",0,"D",11000,"D",19000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",800,"D",25,"D",0,"D",0,"D",80,"D",1071,921,1100,1050,921,921,3990,3990,30000,30000,30000.01,30000.01,0,0,0,0,0,0,0,0,30000,30000,0,0,1100,1050,1100,1050,0,0,0,0,0,0,0,0,0,0,0
2600565,1,"2012","2011",0,0.029,0.029,"1",0.2684,0.2684,"19","D",0.0414,0.0414,0,"D",0,"D",112000,"D",0,"D",1722,"D",0,"D",0,"D",0,"D",0,"D",1300,"D",50,"D",0,"D",0,"D",6260,"D",21097,3891,21208.1,21018.23,3879.89,3899.13,14355.2,14698.4,113722,113722,113722.01,113722.01,0,0,0,0,0,0,0,0,107462,107462,0,0,21208.1,21018.23,21208.1,21018.23,0,0,0,0,0,0,0,0,0,0,0
2600575,1,"2012","2011",2,0.133,0.133,"3",-0.4,-0.4,"0","T",0,0,0,"D",0,"D",10000,"D",0,"D",0,"D",1620,"D",0,"D",0,"D",0,"D",900,"D",36,"D",0,"D",0,"D",780,"D",-4000,0,-4000,-4000,0,0,1330,1330,11620,11620,0,0,0,0,0,0,0,0,4000,4000,11620,11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600615,1,"2012","2011",0,0,0,"2",0.15,0.1491,"18","D",0.02,0.02,1,"D",0,"D",0,"D",0,"D",17624,"D",38439,"D",13816,"D",0,"D",0,"D",1283,"D",188,"D",0,"D",0,"D",10560,"D",6241,49,6293.49,6203.49,71.86,31.86,0,0,67806.6,67806.6,17624.01,17624.01,0,0,0,0,0,0,0,0,57246.6,67806.6,0,0,6293.49,6203.49,6293.49,6203.49,2240,2290,12031,12031,0,0,0,0,0,0,0
2600625,1,"2012","2011",0,0.133,0.133,"1",0.2355,0.2355,"18","D",0.058,0.058,0,"D",0,"D",62000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",0,"D",0,"D",0,"D",5768,"D",8141,2988,8211.04,8091.04,2987.86,2987.86,8246,8246,62000,62000,62000.01,62000.01,0,0,0,0,0,0,0,0,56232,56232,0,0,8211.04,8091.04,8211.04,8091.04,2240,2290,6968,6968,0,0,0,0,0,0,0
2600655,1,"2012","2011",0,0.133,0.133,"1",0,0,"14","D",0.05,0.05,0,"D",0,"D",6959,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-470,216,-464,-475,224.75,209.83,925.55,925.55,6959,6959,6959.01,6959.01,0,0,0,0,0,0,464,475,6959,6959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,35.63,0
2600665,1,"2012","2011",2,0,0,"3",-0.4,-0.4,"33","D",-0.12,-0.12,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1680,"D",10920,"D",0,"D",0,"D",0,"D",1,"D",240,"D",0,-200,0,0,-200,-200,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0,0,0,0,0,0,0,0,0
2600665,2,"2012","2011",2,0,0,"3",-0.4,-0.4,"33","D",-0.12,-0.12,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",0,-200,0,0,-200,-200,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0,0,0,0,0,0,0,0,0
2600695,1,"2012","2011",1,0.133,0.133,"3",0.2598,0.2598,"10","D",0,0,0,"D",0,"D",21324,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7140,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-1916,0,-1811.09,-1991.6,0,0,2836.09,2836.09,21324,21324,0,0,0,0,0,0,0,0,2353.49,2494,21324,21324,0,0,542.4,502.4,542.4,502.4,0,0,0,0,0,0,0,0,0,0,0
2600735,1,"2012","2011",3,0.133,0.133,"2",0.3,0.3,"03","D",0.0325,0.0325,0,"D",0,"D",50000,"D",60000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",435,"D",0,"D",2,"D",5996,"D",9998,2604,10225,9835,2603.91,2603.9,14630,14630,110000,110000,110000.01,110000.01,2000,2000,0,0,0,0,0,0,110000,110000,0,0,12225,11835,12225,11835,9406,9666,10433.71,10434,0,0,0,0,0,0,0
