"NEWID","REFMO","REFYR","UCC","PUBFLAG","VALUE","VALUE_"
2612895,"09","2013","980000","2",5778.9333,
2612895,"07","2013","980010","2",0.0833,
2612895,"08","2013","980010","2",0.0833,
2612895,"09","2013","980010","2",0.0833,
2612895,"07","2013","980020","2",5.5,
2612895,"08","2013","980020","2",5.5,
2612895,"09","2013","980020","2",5.5,
2612895,"07","2013","980040","2",0.0833,
2612895,"08","2013","980040","2",0.0833,
2612895,"09","2013","980040","2",0.0833,
2612895,"07","2013","980060","2",0.0833,
2612895,"08","2013","980060","2",0.0833,
2612895,"09","2013","980060","2",0.0833,
2612895,"07","2013","980070","2",5778.9333,
2612895,"08","2013","980070","2",5778.9333,
2612895,"09","2013","980070","2",5778.9333,
2612895,"07","2013","980071","2",4785.5167,
2612895,"08","2013","980071","2",4785.5167,
2612895,"09","2013","980071","2",4785.5167,
2612895,"07","2013","980090","1",8.3333,
2612895,"08","2013","980090","1",8.3333,
2612895,"09","2013","980090","1",8.3333,
2612895,"07","2013","980220","2",8.3333,
2612895,"08","2013","980220","2",8.3333,
2612895,"09","2013","980220","2",8.3333,
2612895,"07","2013","980230","2",8.3333,
2612895,"08","2013","980230","2",8.3333,
2612895,"09","2013","980230","2",8.3333,
2612895,"07","2013","980281","2",8.3333,
2612895,"08","2013","980281","2",8.3333,
2612895,"09","2013","980281","2",8.3333,
2612895,"07","2013","980286","2",8.3333,
2612895,"08","2013","980286","2",8.3333,
2612895,"09","2013","980286","2",8.3333,
2612895,"07","2013","980310","2",8.3333,
2612895,"08","2013","980310","2",8.3333,
2612895,"09","2013","980310","2",8.3333,
2612895,"07","2013","980330","2",8.3333,
2612895,"08","2013","980330","2",8.3333,
2612895,"09","2013","980330","2",8.3333,
2612895,"07","2013","980350","2",8.3333,
2612895,"08","2013","980350","2",8.3333,
2612895,"09","2013","980350","2",8.3333,
2612905,"07","2013","005100","2",1666.6667,
2612905,"08","2013","005100","2",1666.6667,
2612905,"09","2013","005100","2",1666.6667,
2612905,"07","2013","005110","2",1666.6667,
2612905,"08","2013","005110","2",1666.6667,
2612905,"09","2013","005110","2",1666.6667,
2612905,"07","2013","005200","2",16666.6667,
2612905,"08","2013","005200","2",16666.6667,
2612905,"09","2013","005200","2",16666.6667,
2612905,"07","2013","005210","2",16666.6667,
2612905,"08","2013","005210","2",16666.6667,
2612905,"09","2013","005210","2",16666.6667,
2612905,"07","2013","005300","2",3333.3333,
2612905,"08","2013","005300","2",3333.3333,
2612905,"09","2013","005300","2",3333.3333,
2612905,"07","2013","005310","2",3333.3333,
2612905,"08","2013","005310","2",3333.3333,
2612905,"09","2013","005310","2",3333.3333,
2612905,"07","2013","005400","2",500,
2612905,"08","2013","005400","2",500,
2612905,"09","2013","005400","2",500,
2612905,"07","2013","005410","2",500,
2612905,"08","2013","005410","2",500,
2612905,"09","2013","005410","2",500,
2612905,"07","2013","005420","2",100,
2612905,"08","2013","005420","2",100,
2612905,"09","2013","005420","2",100,
2612905,"07","2013","005800","2",58333.3333,
2612905,"08","2013","005800","2",58333.3333,
2612905,"09","2013","005800","2",58333.3333,
2612905,"07","2013","005810","2",58333.3333,
2612905,"08","2013","005810","2",58333.3333,
2612905,"09","2013","005810","2",58333.3333,
2612905,"07","2013","800940","2",382.5,
2612905,"08","2013","800940","2",382.5,
2612905,"09","2013","800940","2",382.5,
2612905,"07","2013","900000","2",5000,
2612905,"08","2013","900000","2",5000,
2612905,"09","2013","900000","2",5000,
2612905,"07","2013","900030","2",224,
2612905,"08","2013","900030","2",224,
2612905,"09","2013","900030","2",224,
2612905,"07","2013","900180","2",400,
2612905,"08","2013","900180","2",400,
2612905,"09","2013","900180","2",400,
2612905,"07","2013","950002","2",600,
2612905,"08","2013","950002","2",600,
2612905,"09","2013","950002","2",600,
2612905,"07","2013","950003","2",416.6667,
2612905,"08","2013","950003","2",416.6667,
2612905,"09","2013","950003","2",416.6667,
2612905,"07","2013","950011","2",-33.3333,
2612905,"08","2013","950011","2",-33.3333,
2612905,"09","2013","950011","2",-33.3333,
2612905,"07","2013","950012","2",116,
2612905,"08","2013","950012","2",116,
2612905,"09","2013","950012","2",116,
2612905,"07","2013","980000","2",5624,
2612905,"08","2013","980000","2",5624,
2612905,"09","2013","980000","2",5624,
2612905,"07","2013","980010","2",0.0833,
2612905,"08","2013","980010","2",0.0833,
2612905,"09","2013","980010","2",0.0833,
2612905,"07","2013","980020","2",7.2684,"T"
2612905,"08","2013","980020","2",7.2684,"T"
2612905,"09","2013","980020","2",7.2684,"T"
2612905,"07","2013","980030","2",0.0833,
2612905,"08","2013","980030","2",0.0833,
2612905,"09","2013","980030","2",0.0833,
2612905,"07","2013","980060","2",0.0833,
2612905,"08","2013","980060","2",0.0833,
2612905,"09","2013","980060","2",0.0833,
2612905,"07","2013","980070","2",4524.6667,
2612905,"08","2013","980070","2",4524.6667,
2612905,"09","2013","980070","2",4524.6667,
2612905,"07","2013","980071","2",4884.25,
2612905,"08","2013","980071","2",4884.25,
2612905,"09","2013","980071","2",4884.25,
2612905,"07","2013","980090","1",8.3333,
2612905,"08","2013","980090","1",8.3333,
2612905,"09","2013","980090","1",8.3333,
2612905,"07","2013","980210","2",8.3333,
2612905,"08","2013","980210","2",8.3333,
2612905,"09","2013","980210","2",8.3333,
2612905,"07","2013","980240","2",8.3333,
2612905,"08","2013","980240","2",8.3333,
2612905,"09","2013","980240","2",8.3333,
2612905,"07","2013","980281","2",8.3333,
2612905,"08","2013","980281","2",8.3333,
